sample,mean_class0,mean_class1
1168,2743.06,2833.27
1169,2877.72,3096.87
1170,3116.77,3191.54
1171,3278.84,3455.4
1172,3396.22,3513.87
1173,3449.76,3547.9
1174,3594.79,3808.65
1175,3634.68,3654.65
1176,3572.36,3818.32
1177,3674.14,3796.04
1178,3585.52,3714.33
1179,3641,3842.07
1180,3551.11,3728.84
1181,3562.92,3742.23
1182,3499.93,3635.74
1183,3291.91,3522.42
1184,3185.41,3328.6
1185,4015.14,4150.07
1186,2828.4,2987.36
1187,4377.72,4487.43
1188,3582.31,3675.21
1189,3748.09,3892.69
1190,2293.29,2314.36
1191,4192.38,4364.78
1192,5567.41,5776.06
1193,4608.08,4639.87
1194,3007.33,3246.99
1195,3197.39,3344.84
1196,3897.76,4008.42
1197,4161.77,4369.79
1198,4133.19,4232.72
1199,4074.84,4207.07
1200,3713.26,3781.87
1201,3221.92,3470.42
1202,3673.04,3668.56
1203,3808.72,3958.07
1204,3443.69,3528.64
1205,3536.86,3621.57
1206,3024.19,3119.59
1207,3036.25,3160.62
1208,3222.6,3342.77
1209,2706.72,2858.75
1210,2921.82,3103.35
1211,2866.93,3029.77
1212,2657.39,2809.35
1213,2457.8,2580.21
1214,2207.2,2289.75
1215,2439.34,2510.94
1216,2310.91,2430.96
1217,2412.18,2433.73
1218,2252.65,2292.86
1219,2054.58,2203.03
1220,2066.72,2125.91
1221,2119.84,2203.55
1222,2186.37,2359.28
1223,2186.12,2170.65
1224,2120.18,2341.83
1225,2114.78,2150.18
1226,2153.4,2359.19
1227,2315.97,2387.43
1228,2219.43,2342.95
1229,2353.67,2490.04
1230,2358.05,2419.65
1231,2421.97,2537.28
1232,2453.25,2450.74
1233,2490.1,2599.38
1234,2550.81,2631.77
1235,2568.85,2618.99
1236,2591.11,2766.08
1237,2553,2669.34
1238,2610.34,2695.17
1239,2553.76,2753.9
1240,2550.22,2615.28
1241,2540.61,2674.27
1242,2544.48,2644.3
1243,2595.67,2684.29
1244,2347.34,2456.87
1245,2636.65,2716.76
1246,2635.64,2688.09
1247,2232.75,2295.19
1248,2491.53,2555.25
1249,2746.27,2838.89
1250,3203.46,3182.38
1251,4274.59,4485.7
1252,6194.42,6312.08
1253,4444.75,4549.1
1254,5857.98,6200.75
1255,6047.45,6188.22
1256,7090.59,7368.81
1257,6179.08,6313.54
1258,6452.79,6701
1259,6086.24,6224.32
1260,6433.14,6622.75
1261,6900.95,7111.95
1262,7191.02,7325.88
1263,7009.05,7212.22
1264,6835.6,7019.62
1265,6440.9,6536.38
1266,5973.42,6266.39
1267,5614.97,5740.22
1268,5289.99,5444.32
1269,4584.81,4808.03
1270,4261.27,4402.01
1271,3978.96,4105.41
1272,3199.07,3375.5
1273,2741.29,2823.86
1274,2597.52,2685.84
1275,2242.11,2296.31
1276,2150.03,2261.25
1277,1774.29,1729.12
1278,1658.52,1777.23
1279,1472.51,1503.7
1280,1446.28,1495.84
1281,1400.33,1497.65
1282,1310.61,1340.37
1283,1107.73,1228.35
1284,1056.72,1171.95
1285,1059.84,1140.17
1286,1255.97,1396.69
1287,1301.08,1387.96
1288,1489.12,1574.26
1289,1698.32,1723.08
1290,1793.43,1875.17
1291,2067.56,2108.63
1292,2219.17,2300.29
1293,2539.43,2594.63
1294,2711.27,2816.35
1295,2860.86,2890.36
1296,3116.77,3216.5
1297,3194.1,3307.79
1298,3246.04,3357.97
1299,3451.78,3626.06
1300,3425.31,3478.46
1301,3425.05,3696.45
1302,3517.13,3587.2
1303,3495.88,3632.02
1304,3598.67,3697.14
1305,3477.42,3549.62
1306,3568.15,3626.15
1307,3424.38,3450.65
1308,3282.04,3458.76
1309,3165.18,3187.56
1310,3897.42,4033.3
1311,2738.34,2909.54
1312,4231.76,4327.21
1313,3460.38,3604.56
1314,3596.23,3756.14
1315,2146.74,2204.76
1316,4056.37,4271.85
1317,5446.58,5568.43
1318,4537.68,4618.97
1319,2964.83,3080.72
1320,3120.99,3214.86
1321,3893.71,3898.56
1322,4117.92,4198.87
1323,4130.4,4195.84
1324,4019.77,4089.09
1325,3650.53,3667.17
1326,3130.01,3405.13
1327,3568.99,3485.11
1328,3688.64,3933.11
1329,3306.5,3428.53
1330,3401.53,3490.63
1331,2893.32,3035.55
1332,2944.51,2949.18
1333,3099.99,3319.71
1334,2690.36,2687.74
1335,2836.15,2929.92
1336,2847.11,2920.94
1337,2563.96,2599.38
1338,2390.77,2537.37
1339,2083.58,2076.67
1340,2281.06,2363.94
1341,2190,2304
1342,2167.82,2201.65
1343,2057.61,2208.82
1344,1860.38,1972.25
1345,1834.16,1937.71
1346,1950.52,2017.17
1347,1977.42,2102.15
1348,2020.76,2073.82
1349,2021.94,2089.98
1350,1958.11,1936.93
1351,2102.89,2181.1
1352,2150.87,2138.6
1353,2165.63,2258.31
1354,2221.87,2214.18
1355,2174.99,2301.75
1356,2332.25,2372.4
1357,2211.75,2272.99
1358,2332.75,2527.27
1359,2365.22,2404.28
1360,2346.67,2476.05
1361,2499.96,2584.1
1362,2362.27,2488.23
1363,2543.39,2592.82
1364,2491.95,2533.83
1365,2418.51,2495.4
1366,2529.56,2530.63
1367,2407.38,2495.31
1368,2590.69,2590.06
1369,2202.06,2271.18
1370,2511.26,2620.29
1371,2566.16,2538.58
1372,2002.04,2134.54
1373,2400.63,2474.58
1374,2533.52,2621.93
1375,2930,3036.24
1376,4084.7,4180.21
1377,5891.12,6093.82
1378,4339.1,4351.22
1379,5293.45,5535.52
1380,5211.57,5269.42
1381,6516.19,6528.09
1382,5484.02,5662.32
1383,5880.75,5953.81
1384,5299.35,5407.01
1385,5821.64,6001.32
1386,6284.9,6395.85
1387,6262.56,6459.42
1388,6246.2,6416.76
1389,5993.15,6168.53
1390,5634.78,5756.55
1391,5250.61,5401.91
1392,4831.45,5029.57
1393,4820.91,4844.83
1394,3981.74,4184.27
1395,3793.79,3826.61
1396,3656.18,3593.76
1397,2802.85,3005.58
1398,2526.61,2430.88
1399,2250.12,2338.63
1400,2038.72,2017.17
1401,1968.65,2067
1402,1527.91,1590.93
1403,1599.16,1670.56
1404,1225.44,1350.91
1405,1301.42,1333.72
1406,1318.87,1330.44
1407,1144.33,1247.53
1408,1203.52,1141.46
1409,924.248,999.644
1410,1110.68,1081.35
1411,1260.86,1250.98
1412,1229.07,1344.17
1413,1537.77,1460.34
1414,1506.57,1552.93
1415,1745.88,1746.4
1416,1876.15,1919.22
1417,1998.17,2122.97
1418,2379.13,2392.44
1419,2333.6,2514.48
1420,2628.47,2688.86
1421,2791.88,2824.9
1422,2866,3018.02
1423,3055.47,2994.44
1424,3051.34,3169.94
1425,3192.58,3093.59
1426,3100.67,3217.27
1427,3189.46,3229.11
1428,3192.33,3207.95
1429,3155.14,3240.08
1430,3120.57,3200.43
1431,3090.72,3139.02
1432,3024.7,3104.99
1433,2864.23,2986.67
1434,2682.86,2735.42
1435,3532.4,3660.52
1436,2321.62,2340.02
1437,3853.07,4013.78
1438,3145.44,3145.24
1439,3199.07,3292.85
1440,1894.7,1833.98
1441,3681.9,3730.57
1442,5163.51,5242.56
1443,4160.59,4142.64
1444,2590.44,2634.28
1445,2741.04,2867.99
1446,3440.06,3376.45
1447,3681.48,3903.14
1448,3697.24,3740.93
1449,3566.55,3654.56
1450,3237.94,3286.89
1451,2713.55,2823.34
1452,3184.06,3191.02
1453,3364.43,3398.65
1454,2949.73,3010.59
1455,3080.6,3060.25
1456,2553.17,2526.75
1457,2648.54,2728.85
1458,2748.71,2780.76
1459,2324.83,2335.7
1460,2493.81,2586.52
1461,2458.14,2441.16
1462,2202.9,2383.98
1463,2030.04,2072.87
1464,1726.14,1787.42
1465,1952.97,1995.66
1466,1851.45,1928.81
1467,1924.3,1987.89
1468,1833.82,1779.48
1469,1610.37,1699.07
1470,1637.52,1612.35
1471,1725.47,1642.41
1472,1817.97,1949.88
1473,1769.15,1678.25
1474,1778.42,1872.06
1475,1684.83,1656.92
1476,1778.34,1838.73
1477,1856.17,1977.69
1478,1865.19,1840.45
1479,1876.49,1971.3
1480,1907.44,1921.55
1481,2029.36,2030.38
1482,1964.69,2034.27
1483,2088.22,2078.32
1484,2082.23,2148.88
1485,2150.53,2125.99
1486,2206.02,2248.29
1487,2134.68,2232.83
1488,2273.73,2181.01
1489,2153.23,2270.92
1490,2150.37,2125.99
1491,2159.89,2160.28
1492,2051.37,2244.4
1493,2255.35,2181.87
1494,1799.84,2003.78
1495,2203.83,2207.52
1496,2202.39,2215.64
1497,1750.77,1836.74
1498,2140.75,2082.38
1499,2243.88,2334.4
1500,2822.83,2626.16
1501,3715.29,3881.54
1502,5499.36,5573.01
1503,3671.53,3637.46
1504,4925.05,5229
1505,5226.33,5205.77
1506,6220.9,6395.16
1507,5288.22,5438.96
1508,5670.03,5747.13
1509,5099,5310.36
1510,5551.56,5604.19
1511,5873.41,6135.1
1512,6215.5,6314.84
1513,6086.83,6210.59
1514,5819.7,6001.23
1515,5632.25,5533.88
1516,5094.03,5346.89
1517,4863.49,4892.76
1518,4612.05,4633.91
1519,3836.37,4031.57
1520,3701.04,3664.58
1521,3332.22,3450.65
1522,2679.48,2800.02
1523,2242.61,2233.61
1524,2042.35,2196.04
1525,1857.18,1710.21
1526,1667.96,1884.07
1527,1416.6,1298.57
1528,1279.83,1337.09
1529,1054.27,1072.19
1530,1165.41,1026.59
1531,1015.82,1143.79
1532,1029.99,931.066
1533,841.528,861.02
1534,714.034,766.618
1535,830.061,726.715
1536,887.821,1002.84
1537,1004.02,1029.79
1538,1094.83,1123.84
1539,1216.51,1315.58
1540,1447.88,1381.14
1541,1520.57,1661.06
1542,1842.76,1802.36
1543,2036.7,2051.54
1544,2193.03,2226.27
1545,2410.25,2332.33
1546,2534.7,2630.05
1547,2736.57,2710.89
1548,2720.38,2718.23
1549,2852.01,2993.06
1550,2943.07,2805.81
1551,2785.14,3057.75
1552,3034.98,2968.53
1553,2821.82,2958.6
1554,2977.56,3036.07
1555,2853.69,2887
1556,2865.33,2994.44
1557,2897.71,2864.19
1558,2610.09,2759.86
1559,2598.28,2531.67
1560,3318.98,3357.62
1561,2189.15,2247.26
1562,3729.54,3736.36
1563,2891.3,2910.49
1564,3068.54,3117
1565,1610.54,1529.26
1566,3440.15,3630.21
1567,4931.54,5009.79
1568,3860.24,3920.5
1569,2393.63,2484.34
1570,2489.68,2513.62
1571,3258.6,3269.44
1572,3547.83,3627.44
1573,3488.04,3502.55
1574,3471.77,3471.72
1575,3052.86,2977.77
1576,2586.39,2773.68
1577,3029.92,2933.72
1578,3110.96,3186.96
1579,2794.92,2833.27
1580,2821.14,2797.86
1581,2320.19,2453.59
1582,2407.72,2406.43
1583,2519.27,2633.07
1584,2124.82,2155.88
1585,2222.55,2296.05
1586,2279.63,2355.22
1587,2065.2,2082.81
1588,1823.11,1851.08
1589,1656.41,1601.21
1590,1750.18,1708.31
1591,1770.84,1799.86
1592,1704.22,1700.53
1593,1630.61,1610.28
1594,1399.65,1512.85
1595,1382.53,1340.37
1596,1482.12,1563.81
1597,1522.68,1615.55
1598,1543.67,1516.83
1599,1538.61,1605.18
1600,1431.02,1381.4
1601,1593.25,1722.47
1602,1680.27,1640.68
1603,1652.87,1656.92
1604,1748.91,1742.42
1605,1714.17,1662.1
1606,1879.86,1885.62
1607,1775.05,1728.09
1608,1880.37,1915.6
1609,1854.31,1928.64
1610,1915.28,1838.04
1611,1927.17,2106.82
1612,1896.39,1962.93
1613,1984.93,2012.07
1614,1916.12,2013.88
1615,1934.33,1894.35
1616,1986.78,2008.44
1617,1907.52,1953.77
1618,2055.5,1983.31
1619,1723.78,1768.77
1620,2040.33,1978.04
1621,2064.78,2062.68
1622,1553.12,1584.54
1623,1952.89,1911.97
1624,2026.75,2110.19
1625,2532.68,2432.69
1626,3542.6,3744.82
1627,5399.69,5463.49
1628,3627.59,3706.56
1629,4636.67,4850.53
1630,4638.44,4644.97
1631,5836.06,5979.47
1632,4940.4,5010.14
1633,5230.97,5263.55
1634,4770.82,4820.56
1635,5264.11,5297.49
1636,5630.65,5810.01
1637,5727.45,5806.47
1638,5657.55,5759.57
1639,5374.9,5547.36
1640,5084.58,5071.29
1641,4625.96,4868.75
1642,4328.22,4406.93
1643,4175.09,4239.55
1644,3418.48,3554.2
1645,3249.5,3275.49
1646,3079.42,3098.77
1647,2330.22,2402.63
1648,1986.45,1881.91
1649,1784.75,1820.76
1650,1596.63,1450.32
1651,1493.75,1623.84
1652,1161.36,1027.45
1653,1144.41,1199.76
1654,817.581,827.25
1655,919.104,837.355
1656,840.938,956.718
1657,774.746,705.382
1658,618.076,723.692
1659,509.808,495.072
1660,656.274,607.698
1661,771.542,827.854
1662,845.744,814.208
1663,1013.29,970.796
1664,1112.62,1042.57
1665,1308.25,1247.87
1666,1435.66,1471.05
1667,1611.21,1591.1
1668,1879.78,1928.29
1669,1941.25,1991.51
1670,2129.71,2167.36
1671,2312.52,2388.64
1672,2397.26,2453.07
1673,2438.16,2501.61
1674,2592.38,2602.32
1675,2610.85,2588.33
1676,2607.98,2708.21
1677,2661.1,2680.05
1678,2655.54,2644.47
1679,2710.94,2680.92
1680,2629.23,2653.45
1681,2649.21,2647.41
1682,2537.57,2528.3
1683,2398.69,2490.99
1684,2240.42,2188.7
1685,2982.45,3145.24
1686,1869.58,1921.38
1687,3337.11,3439.42
1688,2589.34,2643.09
1689,2711.1,2703.81
1690,1316.34,1315.5
1691,3248.57,3248.28
1692,4629.67,4708.71
1693,3702.56,3615.09
1694,2113.6,2100.6
1695,2270.27,2385.96
1696,3006.23,2899.09
1697,3238.62,3348.47
1698,3228.08,3211.83
1699,3138.02,3117.95
1700,2737.24,2772.56
1701,2289.24,2389.33
1702,2620.71,2657.34
1703,2834.47,2911.52
1704,2451.56,2456.96
1705,2533.86,2609.66
1706,2125.74,2046.62
1707,2085.61,2151.9
1708,2366.31,2281.89
1709,1855.41,1812.04
1710,2029.11,2083.33
1711,2086.45,1976.49
1712,1747.82,1871.29
1713,1622.43,1585.66
1714,1302.77,1270.15
1715,1453.28,1526.84
1716,1492.91,1484.87
1717,1327.64,1503.96
1718,1436.25,1318.95
1719,1112.79,1208.4
1720,1162.12,1182.23
1721,1336.92,1226.11
1722,1270.72,1412.66
1723,1449.82,1222.48
1724,1306.22,1360.93
1725,1310.02,1199.07
1726,1403.45,1425.45
1727,1433.63,1432.7
1728,1462.13,1419.49
1729,1442.4,1485.39
1730,1441.14,1488.84
1731,1620.49,1617.88
1732,1430.85,1505.43
1733,1664.08,1648.89
1734,1570.07,1645.69
1735,1706.41,1632.3
1736,1778.34,1823.35
1737,1637.69,1678.94
1738,1882.31,1734.48
1739,1669.31,1735.26
1740,1783.99,1696.3
1741,1720.5,1779.74
1742,1645.28,1693.97
1743,1835.26,1769.11
1744,1382.37,1465.44
1745,1782.05,1808.67
1746,1784.07,1777.92
1747,1268.95,1319.13
1748,1697.05,1659.51
1749,1745.12,1826.12
1750,2409.15,2285.69
1751,3361.81,3524.15
1752,5149.51,5131.14
1753,3439.47,3372.14
1754,4573.85,4789.03
1755,5007.94,4966.69
1756,5939.6,6071.54
1757,4989.39,5069.82
1758,5393.71,5516.87
1759,4871.67,4923.16
1760,5261.32,5405.97
1761,5635.29,5819.51
1762,5893.4,5965.91
1763,5801.06,5895.77
1764,5547.43,5630.36
1765,5307.19,5300.51
1766,4803.88,4939.92
1767,4505.46,4554.62
1768,4299.64,4282.04
1769,3512.58,3638.84
1770,3361.64,3353.82
1771,3026.04,3021.99
1772,2330.22,2377.93
1773,1871.18,1853.75
1774,1656.58,1641.98
1775,1424.36,1436.07
1776,1253.19,1365.16
1777,933.27,863.611
1778,837.059,879.158
1779,611.584,581.787
1780,707.879,672.13
1781,593.455,603.552
1782,598.345,468.038
1783,423.547,420.448
1784,329.022,252.113
1785,420.174,394.796
1786,498.171,486.694
1787,624.738,646.65
1788,713.275,674.634
1789,857.887,813.69
1790,1033.28,1076.94
1791,1152.08,1154.42
1792,1419.89,1440.04
1793,1605.48,1616.06
1794,1813.08,1847.02
1795,1994.46,2032.71
1796,2192.7,2173.15
1797,2353.5,2375.69
1798,2371.63,2282.84
1799,2582.43,2615.62
1800,2594.91,2498.33
1801,2524.5,2591.96
1802,2679.4,2702.51
1803,2543.64,2524.59
1804,2618.01,2704.41
1805,2528.3,2615.62
1806,2551.06,2549.89
1807,2500.64,2532.02
1808,2224.15,2302.88
1809,2263.86,2232.14
1810,2947.96,3018.36
1811,1866.54,1869.82
1812,3384.33,3395.45
1813,2545.58,2502.56
1814,2817.52,2819.89
1815,1258.5,1185.25
1816,3203.37,3224.18
1817,4600.83,4697.05
1818,3588.22,3486.49
1819,2074.31,2174.96
1820,2151.8,2215.99
1821,2920.81,2914.12
1822,3165.93,3290.77
1823,3145.19,3099.03
1824,3110.62,3164.85
1825,2719.7,2657.94
1826,2251.55,2365.32
1827,2688.08,2577.62
1828,2807.74,2778.86
1829,2521.97,2536.16
1830,2524.67,2468.79
1831,2082.15,2058.62
1832,2037.38,2089.72
1833,2243.79,2199.23
1834,1742.84,1845.29
1835,1947.74,1931.14
1836,1906.51,1986.16
1837,1666.28,1714.96
1838,1499.99,1477.79
1839,1233.71,1254.52
1840,1445.86,1348.4
1841,1350.83,1455.33
1842,1395.01,1293.13
1843,1305.47,1204.51
1844,1069.28,1138.01
1845,1109.75,997.053
1846,1182.02,1138.01
1847,1195.43,1261.34
1848,1229.66,1092.84
1849,1127.88,1305.74
1850,1154.36,1043.86
1851,1166.76,1341.32
1852,1313.98,1271.71
1853,1306.73,1298.4
1854,1350.66,1375.53
1855,1414.32,1342.62
1856,1482.79,1490.14
1857,1479.67,1358.94
1858,1571.92,1538.68
1859,1513.74,1567.09
1860,1656.75,1523.99
1861,1608.85,1731.63
1862,1588.36,1594.04
1863,1692.25,1648.45
1864,1562.22,1681.96
1865,1683.48,1597.67
1866,1532.96,1642.32
1867,1613.49,1605.79
1868,1669.65,1641.72
1869,1349.99,1417.76
1870,1737.19,1712.28
1871,1658.6,1604.84
1872,1335.23,1254.18
1873,1575.29,1534.7
1874,1781.21,1756.33
1875,2271.28,2116.92
1876,3134.48,3297.43
1877,5026.99,5027.15
1878,3054.38,3126.76
1879,4073.4,4308.99
1880,4167.93,4125.71
1881,5208.2,5396.47
1882,4497.2,4491.23
1883,4649.15,4783.07
1884,4287.66,4289.64
1885,4730.6,4798.53
1886,5001.7,5164.13
1887,5265.79,5248.95
1888,5056.34,5166.38
1889,4932.89,4990.53
1890,4620.48,4571.72
1891,4113.03,4295
1892,3967.24,3952.63
1893,3677.01,3735.06
1894,3034.65,3143.86
1895,2830.92,2867.99
1896,2567.59,2639.55
1897,2023.13,2015.27
1898,1484.99,1496.79
1899,1495.95,1474.33
1900,1252.51,1147.68
1901,1142.64,1233.01
1902,942.714,736.993
1903,764.206,807.903
1904,612.849,551.125
1905,611.921,516.146
1906,562.677,600.875
1907,530.382,392.896
1908,303.473,335.633
1909,277.671,296.421
1910,314.772,214.456
1911,423.041,543.093
1912,557.702,451.196
1913,614.282,641.209
1914,826.097,781.992
1915,941.618,875.617
1916,1064.73,1099.92
1917,1342.06,1182.4
1918,1475.54,1507.33
1919,1670.75,1673.85
1920,1767.97,1693.19
1921,1969.92,2010.95
1922,2051.12,2022.95
1923,2007.27,2053.1
1924,2227.6,2324.47
1925,2173.72,2080.82
1926,2165.04,2356.94
1927,2267.66,2153.37
1928,2199.02,2290.18
1929,2342.2,2301.75
1930,2173.98,2161.84
1931,2276.17,2270.66
1932,2155.26,2039.19
1933,2004.41,2095.59
1934,1898.75,1807.98
1935,2611.6,2640.32
1936,1532.12,1573.48
1937,2968.87,2950.65
1938,2200.2,2278.26
1939,2366.57,2378.45
1940,870.619,873.803
1941,2839.95,2914.89
1942,4172.99,4216.49
1943,3263.24,3293.62
1944,1737.78,1698.81
1945,1820.42,1869.56
1946,2660.51,2528.73
1947,2827.97,2835.86
1948,2905.72,2874.9
1949,2752.08,2695.69
1950,2373.99,2316.35
1951,1909.04,2056.81
1952,2267.49,2155.7
1953,2480.06,2561.21
1954,2063.77,2080.99
1955,2141.51,2169.7
1956,1718.3,1711.5
1957,1666.7,1679.2
1958,1948.42,1974.76
1959,1460.53,1416.12
1960,1644.52,1667.89
1961,1711.56,1649.75
1962,1383.8,1359.37
1963,1301.84,1292.44
1964,956.374,890.818
1965,1169.03,1130.75
1966,1175.27,1164.26
1967,1056.72,1029.53
1968,1034.79,1068.74
1969,778.203,856.097
1970,773.734,790.024
1971,964.3,904.032
1972,905.107,965.009
1973,1058.66,934.953
1974,958.904,968.896
1975,911.346,820.254
1976,1092.64,1074.53
1977,1069.03,1011.82
1978,1174.85,1119.53
1979,1093.57,1105.36
1980,1164.9,1112.62
1981,1265.16,1266.79
1982,1127.46,1072.19
1983,1300.66,1363.95
1984,1228.56,1237.94
1985,1287.76,1262.38
1986,1390.12,1428.9
1987,1245.85,1283.89
1988,1502.61,1409.81
1989,1320.73,1346.94
1990,1392.65,1264.8
1991,1402.6,1350.22
1992,1285.31,1264.8
1993,1533.55,1453.17
1994,1075.77,1080.05
1995,1460.62,1432.96
1996,1427.23,1425.36
1997,946.93,924.934
1998,1306.31,1342.7
1999,1422.84,1437.45
2000,1955.75,1861.79
2001,2898.47,3005.32
2002,4519.12,4493.91
2003,2635.72,2636.18
2004,3835.78,3967.14
2005,4186.65,4180.3
2006,5260.65,5320.21
2007,4298.79,4296.12
2008,4710.7,4795.16
2009,4175.35,4170.71
2010,4553.44,4604.11
2011,4845.11,4993.64
2012,5121.77,5118.88
2013,4974.63,5150.57
2014,4781.96,4828.24
2015,4457.4,4543.74
2016,4096.67,4207.16
2017,3823.3,3840.17
2018,3625.99,3673.74
2019,2958.84,2975.44
2020,2796.52,2767.72
2021,2584.71,2477.17
2022,1844.03,1871.55
2023,1468.54,1427.95
2024,1336.83,1258.84
2025,1072.48,1026.5
2026,954.435,992.389
2027,614.029,479.093
2028,502.978,586.71
2029,296.812,240.54
2030,343.526,327.428
2031,311.231,256.086
2032,246.219,182.24
2033,148.069,124.804
2034,49.4124,-21.5924
2035,85.3333,-0.17274
2036,259.542,169.889
2037,276.827,278.543
2038,451.12,359.557
2039,565.207,473.047
2040,676.933,639.655
2041,847.937,807.816
2042,965.818,1008.54
2043,1248.72,1233.88
2044,1348.81,1388.65
2045,1503.03,1516.48
2046,1729.26,1670.74
2047,1816.03,1856.35
2048,1905.58,1787.42
2049,2047.58,2096.45
2050,2072.79,1912.74
2051,2033.83,2105.87
2052,2140.84,2108.29
2053,2072.37,2026.58
2054,2161.83,2120.46
2055,2017.39,2013.37
2056,2089.65,2034.01
2057,1949.18,1944.96
2058,1811.56,1875.35
2059,1702.03,1674.62
2060,2395.99,2468.19
2061,1359.6,1331.56
2062,2789.02,2845.11
2063,2102.39,2059.83
2064,2205.85,2189.21
2065,791.526,678.694
2066,2724.68,2670.81
2067,4084.45,4137.03
2068,3149.15,3049.54
2069,1584.74,1595.77
2070,1641.82,1718.07
2071,2487.74,2326.11
2072,2616.41,2759.43
2073,2698.71,2630.56
2074,2557.81,2576.76
2075,2180.55,2138.26
2076,1755.57,1797.7
2077,2107.45,2097.92
2078,2344.64,2311.26
2079,1937.29,1952.99
2080,2029.11,1953.43
2081,1598.99,1490.31
2082,1576.05,1599.65
2083,1817.89,1742.77
2084,1306.39,1277.93
2085,1502.52,1513.28
2086,1507.58,1402.21
2087,1182.02,1312.82
2088,1079.15,1046.28
2089,764.121,739.671
2090,967.336,963.455
2091,915.816,894.013
2092,929.644,943.158
2093,888.664,801.943
2094,655.768,644.232
2095,698.772,596.556
2096,765.302,622.121
2097,849.792,901.873
2098,822.64,675.584
2099,825.254,811.53
2100,736.379,652.265
2101,828.458,807.039
2102,912.105,916.211
2103,879.136,848.237
2104,925.26,920.875
2105,931.078,934.003
2106,1019.36,1004.65
2107,1018.86,987.293
2108,1094.75,1108.73
2109,1083.28,1050.17
2110,1215.16,1100.78
2111,1210.43,1190.52
2112,1225.28,1192.77
2113,1247.28,1175.41
2114,1214.48,1194.75
2115,1217.86,1136.71
2116,1134.8,1126.18
2117,1127.63,1198.21
2118,1258.33,1179.9
2119,870.872,942.467
2120,1259.17,1258.67
2121,1232.61,1128.08
2122,844.395,870.866
2123,1157.73,1063.99
2124,1302.77,1298.92
2125,1853.55,1664.35
2126,2762.03,2811.68
2127,4627.31,4621.65
2128,2631.76,2576.24
2129,3652.81,3790.86
2130,3687.04,3666.57
2131,4791.65,4824.79
2132,3945.82,4094.27
2133,4218.77,4219.68
2134,3738.39,3899.25
2135,4229.99,4246.63
2136,4517.27,4667.16
2137,4723.1,4800.09
2138,4584.64,4597.46
2139,4402.93,4490.45
2140,4146.76,4026.56
2141,3676.08,3759.07
2142,3482.39,3508.94
2143,3249.5,3169.86
2144,2572.48,2710.89
2145,2381.83,2322.05
2146,2185.19,2164.69
2147,1490.21,1626.69
2148,1098.54,998.003
2149,969.613,1093.79
2150,802.909,625.663
2151,711.252,839.341
2152,461.491,338.31
2153,364.353,342.456
2154,179.436,98.8934
2155,228.343,37.6572
2156,179.605,195.282
2157,167.968,9.50068
2158,-14.5033,-87.7517
2159,-136.601,-124.113
2160,-58.6877,-178.354
2161,93.5968,145.274
2162,75.2148,113.663
2163,263.589,191.741
2164,356.848,398.078
2165,527.094,398.596
2166,668.248,712.637
2167,873.233,783.978
2168,1115.83,1062.87
2169,1219.71,1215.57
2170,1379.16,1250.29
2171,1555.9,1569.17
2172,1637.78,1582.55
2173,1677.91,1607.95
2174,1769.99,1837.52
2175,1804.23,1631.01
2176,1734.58,1907.99
2177,1827.5,1818
2178,1785.84,1772.05
2179,1802.37,1894.78
2180,1740.4,1698.81
2181,1801.78,1836.48
2182,1729.6,1611.75
2183,1553.54,1610.97
2184,1454.29,1348.75
2185,2250.2,2159.24
2186,1105.2,1167.46
2187,2579.56,2520.44
2188,1853.3,1833.11
2189,1901.28,1918.45
2190,554.329,413.711
2191,2345.15,2495.91
2192,3819.34,3815.82
2193,2824.18,2815.83
2194,1284.38,1288.29
2195,1395.44,1434
2196,2172.8,2096.89
2197,2440.77,2443.31
2198,2407.13,2399.87
2199,2344.56,2245.7
2200,1974.56,1850.9
2201,1511.13,1598.27
2202,1898.33,1755.98
2203,2051.96,2099.22
2204,1688.03,1648.54
2205,1766.37,1709.34
2206,1232.53,1288.21
2207,1294.92,1300.21
