time_us,abs_welch_t
1.166959999999999908e+01,8.814584595701610015e-01
1.167039999999999900e+01,1.742882547223793654e+00
1.167119999999999891e+01,5.120594261375023271e-01
1.167199999999999882e+01,5.217134873895089564e-01
1.167279999999999873e+01,1.178288516989820511e+00
1.167359999999999864e+01,4.188239976579279100e-02
1.167440000000000033e+01,8.215975578836638427e-01
1.167520000000000024e+01,1.916864941718688709e+00
1.167600000000000016e+01,7.069613336085652788e-01
1.167680000000000007e+01,9.866993883950732347e-02
1.167759999999999998e+01,3.841330686500585290e-01
1.167839999999999989e+01,3.183282551161456531e-01
1.167919999999999980e+01,2.106880433946650422e-01
1.167999999999999972e+01,1.363108960427236616e+00
1.168079999999999963e+01,1.492981510960927238e+00
1.168159999999999954e+01,1.765071748684946096e+00
1.168239999999999945e+01,2.534827310943357781e-01
1.168319999999999936e+01,2.739925575385074863e-01
1.168400000000000105e+01,2.670744130639389757e-01
1.168480000000000096e+01,7.385409745331643627e-01
1.168560000000000088e+01,9.681399664266446825e-01
1.168640000000000079e+01,1.555244082788563409e+00
1.168720000000000070e+01,4.056239371071779787e-01
1.168800000000000061e+01,4.587863170549258407e-01
1.168880000000000052e+01,3.881144867851917812e-01
1.168960000000000043e+01,8.312167316707171905e-01
1.169040000000000035e+01,1.820083214105585157e+00
1.169120000000000026e+01,8.477175204990740065e-01
1.169199999999999839e+01,2.422953352800059912e-01
1.169280000000000008e+01,6.696185040332552907e-01
1.169359999999999999e+01,3.760158181637697772e-01
1.169439999999999991e+01,6.175468531964199703e-02
1.169519999999999982e+01,1.455844905670625078e+00
1.169599999999999973e+01,1.171335108373091627e+00
1.169679999999999964e+01,1.180724886478444091e+00
1.169759999999999955e+01,9.518116427798116730e-01
1.169839999999999947e+01,6.158784996083397356e-01
1.169919999999999938e+01,5.573714378901559741e-01
1.169999999999999929e+01,7.293456013288139861e-01
1.170079999999999920e+01,9.070074224539668162e-01
1.170159999999999911e+01,1.089624099532787271e+00
1.170240000000000080e+01,4.509378934921421389e-01
1.170320000000000071e+01,5.414766773536050515e-01
1.170400000000000063e+01,4.505138932791699635e-01
1.170480000000000054e+01,3.395083762153797702e-01
1.170560000000000045e+01,1.156889036634370926e+00
1.170640000000000036e+01,2.222923871259217421e+00
1.170720000000000027e+01,9.343510746300190961e-01
1.170800000000000018e+01,2.914771457853386205e-01
1.170880000000000010e+01,1.010164210098231097e+00
1.170960000000000001e+01,1.425315631648700565e+00
1.171039999999999992e+01,2.056121798464812134e+00
1.171119999999999983e+01,5.505819682938709742e-02
1.171200000000000152e+01,6.105177698227416405e-01
1.171280000000000143e+01,1.144778432786807576e+00
1.171360000000000134e+01,6.442974430126063856e-02
1.171439999999999948e+01,2.420972620891750915e-01
1.171519999999999939e+01,1.015309642180238558e+00
1.171599999999999930e+01,3.291294910486883274e-01
1.171679999999999922e+01,2.689560640683589243e-01
1.171759999999999913e+01,2.625554951033897133e-01
1.171839999999999904e+01,5.806732980583270143e-01
1.171919999999999895e+01,1.731203546142208449e-01
1.171999999999999886e+01,2.206397579573015633e-01
1.172079999999999878e+01,4.859149118895680353e-01
1.172160000000000046e+01,1.022734856639715195e+00
1.172240000000000038e+01,1.994646106709246081e-01
1.172320000000000029e+01,4.865639553090478908e-01
1.172400000000000020e+01,1.789481101470158653e-01
1.172480000000000011e+01,9.693116893354547514e-01
1.172560000000000002e+01,1.095250218706702361e+00
1.172639999999999993e+01,2.329628370446374941e+00
1.172719999999999985e+01,1.328273434622845972e+00
1.172799999999999976e+01,8.879416104065075421e-01
1.172879999999999967e+01,1.977565797377196788e-01
1.172959999999999958e+01,9.545671713299709316e-01
1.173039999999999949e+01,2.399736383616310142e+00
1.173120000000000118e+01,6.621281486405792283e-01
1.173200000000000109e+01,6.447389058614294566e-01
1.173280000000000101e+01,1.814087040271105344e+00
1.173360000000000092e+01,9.347992143760884831e-01
1.173440000000000083e+01,3.287305153988988593e-01
1.173520000000000074e+01,1.766087463528552837e+00
1.173600000000000065e+01,1.078135444613325555e+00
1.173679999999999879e+01,1.014334560415823594e+00
1.173759999999999870e+01,3.325186494157948425e-01
1.173839999999999861e+01,7.506906772922860016e-01
1.173919999999999852e+01,1.586779926470322996e-02
1.174000000000000021e+01,8.653711195486856189e-01
1.174080000000000013e+01,1.434763033049263559e+00
1.174160000000000004e+01,1.615859619997490393e+00
1.174239999999999995e+01,3.109600739661435576e-01
1.174319999999999986e+01,8.556604453803036137e-01
1.174399999999999977e+01,4.920013950795499857e-01
1.174479999999999968e+01,1.162034675216324420e+00
1.174559999999999960e+01,1.415491978737285272e+00
1.174639999999999951e+01,2.894613099868863948e+00
1.174719999999999942e+01,1.231359102647467285e+00
1.174799999999999933e+01,8.132004070478350277e-01
1.174879999999999924e+01,2.935524291086328841e-01
1.174960000000000093e+01,3.142171736349655964e-01
1.175040000000000084e+01,1.768385971710069171e+00
1.175120000000000076e+01,1.314635395183399558e+00
1.175200000000000067e+01,4.981087272598285209e-01
1.175280000000000058e+01,9.079813288367348800e-01
1.175360000000000049e+01,5.989726402277845141e-01
1.175440000000000040e+01,7.651135803812320058e-01
1.175520000000000032e+01,5.718629826108949654e-01
1.175600000000000023e+01,2.624755396882505476e-01
1.175680000000000014e+01,2.613567824148478325e-01
1.175760000000000005e+01,2.116055745479103745e-01
1.175839999999999996e+01,7.847737410407268355e-01
1.175919999999999987e+01,8.907708609607674355e-02
1.175999999999999979e+01,5.372071347022692178e-01
1.176079999999999970e+01,1.221220007794689089e+00
1.176159999999999961e+01,2.182707343246759191e+00
1.176239999999999952e+01,7.468329121124738235e-01
1.176319999999999943e+01,4.794147357416697619e-02
1.176399999999999935e+01,2.286243409857225198e-02
1.176479999999999926e+01,4.279038151795865885e-01
1.176559999999999917e+01,1.611702229076960868e-01
1.176639999999999908e+01,1.743318255071902412e+00
1.176719999999999899e+01,1.400381515488639428e+00
1.176800000000000068e+01,1.170514045476091836e+00
1.176880000000000059e+01,2.045521535013983261e-02
1.176960000000000051e+01,7.904046499387521463e-01
1.177040000000000042e+01,1.924248116065371050e+00
1.177120000000000033e+01,4.040490016526928074e-01
1.177200000000000024e+01,7.553120779121960116e-01
1.177280000000000015e+01,1.024823729366665992e+00
1.177360000000000007e+01,8.621235630842180031e-01
1.177439999999999998e+01,7.769879443824343479e-01
1.177519999999999989e+01,1.686354894919926073e+00
1.177599999999999980e+01,1.330295573817367627e+00
1.177679999999999971e+01,9.694746552846935650e-01
1.177760000000000140e+01,5.232351025530813660e-01
1.177840000000000131e+01,1.011295187142275016e-02
1.177920000000000122e+01,9.971750099991150140e-02
1.178000000000000114e+01,6.330442415559224267e-01
1.178080000000000105e+01,6.380685432803039348e-01
1.178160000000000096e+01,1.686837627471947876e+00
1.178239999999999910e+01,2.881144684197722294e-01
1.178319999999999901e+01,3.027835064370373308e-01
1.178399999999999892e+01,5.400059085754580629e-02
1.178479999999999883e+01,7.336740312612171078e-01
1.178559999999999874e+01,4.007154310434317135e-01
1.178639999999999866e+01,1.398053846035232084e+00
1.178720000000000034e+01,5.263013383387757926e-01
1.178800000000000026e+01,2.654936874743034636e-01
1.178880000000000017e+01,6.335841758338192076e-01
1.178960000000000008e+01,5.900814239102358805e-01
1.179039999999999999e+01,1.531754330598965153e+00
1.179119999999999990e+01,1.166983467479518533e+00
1.179199999999999982e+01,4.970137117191512910e-02
1.179279999999999973e+01,9.701195369324251416e-01
1.179359999999999964e+01,2.619671064917599712e-01
1.179439999999999955e+01,2.660281231933118162e-01
1.179519999999999946e+01,1.119081573872894309e+00
1.179599999999999937e+01,9.449660555526291361e-01
1.179680000000000106e+01,7.388749863727424039e-01
1.179760000000000097e+01,5.948730216934415560e-02
1.179840000000000089e+01,5.841579318142749999e-01
1.179920000000000080e+01,7.500776006304794852e-02
1.180000000000000071e+01,8.382289677188883292e-01
1.180080000000000062e+01,1.031888226569325440e+00
1.180160000000000053e+01,1.607710643081039059e+00
1.180240000000000045e+01,4.937918092172187690e-01
1.180320000000000036e+01,1.592827427884879188e-01
1.180400000000000027e+01,3.971784666957327015e-01
1.180479999999999841e+01,4.408085671387118043e-01
1.180560000000000009e+01,7.234583321745521323e-01
1.180640000000000001e+01,2.628961073871849852e+00
1.180719999999999992e+01,1.825907327318077700e+00
1.180799999999999983e+01,8.859084256499287768e-01
1.180879999999999974e+01,8.646791811406403516e-01
1.180959999999999965e+01,1.026509548326723698e+00
1.181039999999999957e+01,1.977436444578775099e+00
1.181119999999999948e+01,1.053716956584717757e+00
1.181199999999999939e+01,8.197594694058936149e-01
1.181279999999999930e+01,1.371202020833200308e+00
1.181359999999999921e+01,2.129768763061240799e-01
1.181439999999999912e+01,1.344043654338100136e-01
1.181520000000000081e+01,2.034496637560217203e-01
1.181600000000000072e+01,6.206395997809562859e-01
1.181680000000000064e+01,5.447794674643078455e-02
1.181760000000000055e+01,4.342489452403485162e-01
1.181840000000000046e+01,7.631685401031819138e-01
1.181920000000000037e+01,3.809986360679555872e-01
1.182000000000000028e+01,8.563274137255054708e-01
1.182080000000000020e+01,1.192829165724518692e+00
1.182160000000000011e+01,2.418199521907300031e+00
1.182240000000000002e+01,5.755780982086282638e-01
1.182319999999999993e+01,2.625852219628739825e-01
1.182399999999999984e+01,4.350151988254649660e-01
1.182480000000000153e+01,8.390786360577586755e-01
1.182560000000000144e+01,9.182311937015853465e-01
1.182640000000000136e+01,1.856433286009867345e+00
1.182719999999999949e+01,1.700149853824192148e+00
1.182799999999999940e+01,1.612276492617519041e+00
1.182879999999999932e+01,5.612105507960754025e-01
1.182959999999999923e+01,2.946898276040810782e-01
1.183039999999999914e+01,2.397559028404591341e+00
1.183119999999999905e+01,1.679594534914259363e+00
1.183199999999999896e+01,6.077234344874168220e-02
1.183279999999999887e+01,4.485284947349732487e-01
1.183359999999999879e+01,3.592219481456424557e-01
1.183440000000000047e+01,5.157157889733595679e-01
1.183520000000000039e+01,9.163024873391131253e-01
1.183600000000000030e+01,3.337656962948030714e-01
1.183680000000000021e+01,2.950979021548721937e-01
1.183760000000000012e+01,1.029017831921323900e+00
1.183840000000000003e+01,6.420145247667070898e-02
1.183919999999999995e+01,6.285565361756639824e-01
1.183999999999999986e+01,1.325410880222155363e+00
1.184079999999999977e+01,1.875476885983944131e+00
1.184159999999999968e+01,2.841560005072215844e+00
1.184239999999999959e+01,9.354840535838976345e-01
1.184319999999999951e+01,2.206825276740853048e-01
1.184400000000000119e+01,7.329667656981285750e-01
1.184480000000000111e+01,1.669322323364206828e-01
1.184560000000000102e+01,1.665493978690657795e-01
1.184640000000000093e+01,1.531078405431592238e+00
1.184720000000000084e+01,1.343766517365703184e+00
1.184800000000000075e+01,5.806446290253758358e-01
1.184880000000000067e+01,1.440620264440589937e-01
1.184959999999999880e+01,1.080431127443901990e-01
1.185039999999999871e+01,1.040447153929308088e+00
1.185119999999999862e+01,1.109144544550416445e+00
1.185199999999999854e+01,6.685684935826704534e-01
1.185280000000000022e+01,5.809089296447420558e-01
1.185360000000000014e+01,1.043004089146688518e+00
1.185440000000000005e+01,9.698386875195166290e-01
1.185519999999999996e+01,9.165206546592475911e-01
1.185599999999999987e+01,2.918071865006813814e-01
1.185679999999999978e+01,4.983864603139667726e-01
1.185759999999999970e+01,6.945598165807954638e-01
1.185839999999999961e+01,1.960141338733542571e-01
1.185919999999999952e+01,5.627879853556466000e-02
1.185999999999999943e+01,2.111294421852431547e-01
1.186079999999999934e+01,1.078796007151819225e+00
1.186159999999999926e+01,2.812300478636729828e+00
1.186240000000000094e+01,1.909131734546702708e+00
1.186320000000000086e+01,3.220928839935442434e-01
1.186400000000000077e+01,2.245115761135287324e-01
1.186480000000000068e+01,1.699525917227987307e-02
1.186560000000000059e+01,3.386173037024362009e-01
1.186640000000000050e+01,1.458137582904419860e+00
1.186720000000000041e+01,1.406316206785427347e+00
1.186800000000000033e+01,4.786848218800291987e-01
1.186880000000000024e+01,5.213419234036166250e-01
1.186960000000000015e+01,9.614762717799996139e-01
1.187040000000000006e+01,1.623518023391692822e+00
1.187119999999999997e+01,1.119164980596831560e+00
1.187199999999999989e+01,5.681238373457705437e-01
1.187279999999999980e+01,1.481154130056063112e+00
1.187359999999999971e+01,4.449470915765870727e-01
1.187439999999999962e+01,1.236191525622728271e+00
1.187519999999999953e+01,1.420194281882409371e+00
1.187599999999999945e+01,5.837148893930884652e-01
1.187679999999999936e+01,3.664155400113741079e-01
1.187759999999999927e+01,9.406728973579652209e-01
1.187839999999999918e+01,2.520837801407846968e-01
1.187919999999999909e+01,3.274848755723396287e-01
1.187999999999999901e+01,9.194586564188345079e-01
1.188080000000000069e+01,8.168485588246426898e-01
1.188160000000000061e+01,1.623708911731684301e+00
1.188240000000000052e+01,2.932804624214516154e-01
1.188320000000000043e+01,7.868075743512670250e-01
1.188400000000000034e+01,3.646665343294563377e-01
1.188480000000000025e+01,8.178112089538871476e-01
1.188560000000000016e+01,1.967412371906916979e-01
1.188640000000000008e+01,9.250733521859499930e-01
1.188719999999999999e+01,4.948520268121468502e-01
1.188799999999999990e+01,3.323155363642263938e-01
1.188879999999999981e+01,2.681151427826390377e-01
1.188959999999999972e+01,7.268342362097802989e-02
1.189040000000000141e+01,1.271841924679846247e+00
1.189120000000000132e+01,8.188738153997768832e-01
1.189200000000000124e+01,5.022812149568784967e-01
1.189280000000000115e+01,1.701194848676266469e+00
1.189360000000000106e+01,1.964711596470984922e-01
1.189440000000000097e+01,1.669811402540581635e-01
1.189519999999999911e+01,4.165842469035179740e-01
1.189599999999999902e+01,6.897314803147582829e-01
1.189679999999999893e+01,1.131214933566224490e+00
1.189759999999999884e+01,4.498480036275700339e-02
1.189839999999999876e+01,5.235320818620780026e-01
1.189919999999999867e+01,5.610739110567068977e-01
1.190000000000000036e+01,5.004274656305421898e-01
1.190080000000000027e+01,4.789667535078475091e-01
1.190160000000000018e+01,1.858152098101791383e+00
1.190240000000000009e+01,1.254348369497915172e+00
1.190320000000000000e+01,1.754302931544034494e-01
1.190399999999999991e+01,1.008146049568189317e-01
1.190479999999999983e+01,9.900031010693919331e-01
1.190559999999999974e+01,8.751798522547872272e-01
1.190639999999999965e+01,1.961831380932687496e+00
1.190719999999999956e+01,1.568509523669621375e+00
1.190799999999999947e+01,6.878337780598408058e-01
1.190879999999999939e+01,1.175772234081913670e+00
1.190960000000000107e+01,9.520584132689039469e-01
1.191040000000000099e+01,1.233931887224579915e+00
1.191120000000000090e+01,5.511764176124712700e-01
1.191200000000000081e+01,8.779712263572350128e-01
1.191280000000000072e+01,2.006795320104497016e+00
1.191360000000000063e+01,4.260223011546406813e-01
1.191440000000000055e+01,6.883413151495614279e-01
1.191520000000000046e+01,8.256304838058933226e-01
1.191600000000000037e+01,4.954432207988864745e-01
1.191680000000000028e+01,8.625695075565790182e-01
1.191759999999999842e+01,3.343673052217999708e-01
1.191840000000000011e+01,5.193185347918912731e-01
1.191920000000000002e+01,6.040033263852047085e-01
1.191999999999999993e+01,6.017559629281531430e-01
1.192079999999999984e+01,5.599360768734928939e-01
1.192159999999999975e+01,1.740345164920307663e+00
1.192239999999999966e+01,8.679597231519240452e-01
1.192319999999999958e+01,3.762403272328690429e-01
1.192399999999999949e+01,3.298591037371855217e-01
1.192479999999999940e+01,1.366832855667021063e+00
1.192559999999999931e+01,7.148468121821303090e-01
1.192639999999999922e+01,1.581417323352351190e+00
1.192719999999999914e+01,1.518600512189785645e+00
1.192800000000000082e+01,8.709857454655750564e-01
1.192880000000000074e+01,6.933579879453847239e-01
1.192960000000000065e+01,1.027321154989563778e+00
1.193040000000000056e+01,2.189963172211686349e+00
1.193120000000000047e+01,1.352019716367680591e+00
1.193200000000000038e+01,2.735729742424645727e-01
1.193280000000000030e+01,2.260345404661355140e+00
1.193360000000000021e+01,6.090307649115818123e-01
1.193440000000000012e+01,4.592270387062269976e-01
1.193520000000000003e+01,1.326934856105261185e+00
1.193599999999999994e+01,1.276093253913547443e+00
1.193679999999999986e+01,1.432595721836827929e+00
1.193760000000000154e+01,1.895752728420730671e-01
1.193840000000000146e+01,2.328924734377215214e-02
1.193920000000000137e+01,4.285717185031316934e-01
1.193999999999999950e+01,8.881932803558966194e-01
1.194079999999999941e+01,5.489901737643064772e-01
1.194159999999999933e+01,1.471286944117089712e+00
1.194239999999999924e+01,3.106687402114455820e-01
1.194319999999999915e+01,6.193585166664903330e-01
1.194399999999999906e+01,9.027925388628046388e-01
1.194479999999999897e+01,1.406927778729875955e+00
1.194559999999999889e+01,1.593812761615274853e+00
1.194639999999999880e+01,1.735294976666786670e+00
1.194720000000000049e+01,1.305772272186690675e+00
1.194800000000000040e+01,2.109771581342494151e-01
1.194880000000000031e+01,8.330254252777414825e-01
1.194960000000000022e+01,4.995872258622372497e-01
1.195040000000000013e+01,9.916803139487875285e-01
1.195120000000000005e+01,7.949960259430994824e-01
1.195199999999999996e+01,3.317149113018121875e-01
1.195279999999999987e+01,1.449698430566492835e+00
1.195359999999999978e+01,1.531774466247430300e-01
1.195439999999999969e+01,1.206028429901356835e+00
1.195519999999999960e+01,7.017707714782395190e-01
1.195599999999999952e+01,6.383270084502697117e-02
1.195680000000000121e+01,1.112725426042830534e+00
1.195760000000000112e+01,1.175647318517775569e-01
1.195840000000000103e+01,4.650264110678875573e-02
1.195920000000000094e+01,9.303996477562698209e-02
1.196000000000000085e+01,5.002907747458112953e-01
1.196080000000000076e+01,4.965050333362104329e-01
1.196160000000000068e+01,1.928818774038909778e+00
1.196239999999999881e+01,9.574745599609731928e-01
1.196319999999999872e+01,2.467546766779306899e-01
1.196399999999999864e+01,5.135555719689266496e-01
1.196479999999999855e+01,5.103411372028333615e-01
1.196560000000000024e+01,2.931638248336937980e-01
1.196640000000000015e+01,1.178958660903667521e+00
1.196720000000000006e+01,2.039784318019262965e+00
1.196799999999999997e+01,1.583358417633206061e+00
1.196879999999999988e+01,4.507851177597027581e-01
1.196959999999999980e+01,1.379999023645224199e+00
1.197039999999999971e+01,1.728749418417210526e+00
1.197119999999999962e+01,1.359306648119375849e+00
1.197199999999999953e+01,2.368198000319258756e-01
1.197279999999999944e+01,1.791288425712294519e+00
1.197359999999999935e+01,3.093169636515954446e-01
1.197439999999999927e+01,7.183245027029503404e-01
1.197520000000000095e+01,3.676630173852805661e-01
1.197600000000000087e+01,1.178913527160980745e-01
1.197680000000000078e+01,1.817079537102941622e-01
1.197760000000000069e+01,5.983521927670519824e-01
1.197840000000000060e+01,3.998636710136626027e-01
1.197920000000000051e+01,4.321514831338535423e-01
1.198000000000000043e+01,1.387952534393232629e+00
1.198080000000000034e+01,1.018192317795362234e+00
1.198160000000000025e+01,1.494981356663950711e+00
1.198240000000000016e+01,6.961728048858363271e-01
1.198320000000000007e+01,3.697387187154642096e-01
1.198399999999999999e+01,2.729375152010511396e-01
1.198479999999999990e+01,1.172150539033860239e+00
1.198559999999999981e+01,6.582442863409158074e-01
1.198639999999999972e+01,1.453342882583339435e+00
1.198719999999999963e+01,1.076780233592920188e+00
1.198799999999999955e+01,6.792166931784830997e-01
1.198879999999999946e+01,2.935533348430130474e-01
1.198959999999999937e+01,9.457890262764701017e-01
1.199039999999999928e+01,1.204875738264108209e+00
1.199119999999999919e+01,9.215717751122625145e-01
1.199199999999999910e+01,1.125017470918256018e-01
1.199279999999999902e+01,1.256870937005583277e+00
1.199360000000000070e+01,3.201883748706026989e-01
1.199440000000000062e+01,3.428265163866253129e-01
1.199520000000000053e+01,4.288084596774394130e-01
1.199600000000000044e+01,5.661303540359498010e-01
1.199680000000000035e+01,1.029844492755441765e+00
1.199760000000000026e+01,3.967755279751856157e-01
1.199840000000000018e+01,1.191688743268341788e-02
1.199920000000000009e+01,3.953336672424299647e-01
1.200000000000000000e+01,1.694028225525576081e+00
1.200079999999999991e+01,1.503532246591925192e+00
1.200159999999999982e+01,1.910800876762447142e+00
1.200239999999999974e+01,1.751472898029481584e+00
1.200320000000000142e+01,3.794158132196185588e-03
1.200400000000000134e+01,4.839802057160559889e-01
1.200480000000000125e+01,3.342137257494687264e-01
1.200560000000000116e+01,1.545820236546048498e+00
1.200640000000000107e+01,1.873345360801161430e+00
1.200720000000000098e+01,1.834553921117742181e+00
1.200799999999999912e+01,1.200026678336137076e+00
1.200879999999999903e+01,9.881743233453299524e-01
1.200959999999999894e+01,1.364405804825200130e+00
1.201039999999999885e+01,1.125914327421828620e+00
1.201119999999999877e+01,1.017679372834048968e+00
1.201199999999999868e+01,1.159828702366746678e-01
1.201280000000000037e+01,9.983172226197362109e-01
1.201360000000000028e+01,1.403825672955655024e-01
1.201440000000000019e+01,1.397640400591229515e+00
1.201520000000000010e+01,8.345096947579576652e-01
1.201600000000000001e+01,2.631792033896336869e-01
1.201679999999999993e+01,1.104986026700560814e-01
1.201759999999999984e+01,4.114436024405910275e-01
1.201839999999999975e+01,6.608074029111320469e-01
1.201919999999999966e+01,1.213426807099097671e+00
1.201999999999999957e+01,1.502680661995561717e+00
1.202079999999999949e+01,6.075719897538452985e-01
1.202159999999999940e+01,1.473004017221352102e+00
1.202240000000000109e+01,5.899197160259490591e-01
1.202320000000000100e+01,6.774335140963229085e-01
1.202400000000000091e+01,7.267825923974960967e-01
1.202480000000000082e+01,6.350495048789642771e-01
1.202560000000000073e+01,8.596635246950017351e-01
1.202640000000000065e+01,8.499306223173086483e-01
1.202720000000000056e+01,1.291834434805857468e+00
1.202800000000000047e+01,1.424144455800750553e+00
1.202880000000000038e+01,1.063108674658733432e-01
1.202960000000000029e+01,9.460475750791693672e-01
1.203039999999999843e+01,1.999464599700754963e+00
1.203120000000000012e+01,1.585462079776987832e+00
1.203200000000000003e+01,1.775486711635029802e-01
1.203279999999999994e+01,1.299551435709549008e+00
1.203359999999999985e+01,7.780997419644466451e-01
1.203439999999999976e+01,4.410497563206332017e-01
1.203519999999999968e+01,1.050728847174569047e+00
1.203599999999999959e+01,5.352337198279272235e-01
1.203679999999999950e+01,7.346257010165009316e-01
1.203759999999999941e+01,4.900329644692776043e-02
1.203839999999999932e+01,8.311239007791780820e-01
1.203919999999999924e+01,2.053749866348977549e-01
1.203999999999999915e+01,7.409044871078903638e-01
1.204080000000000084e+01,9.981212305519240324e-01
1.204160000000000075e+01,1.339574878958337267e+00
1.204240000000000066e+01,4.228705464137208492e-01
1.204320000000000057e+01,5.848600257637233124e-01
1.204400000000000048e+01,9.426886695982358289e-01
1.204480000000000040e+01,9.878736928039948406e-01
1.204560000000000031e+01,1.916854591807474861e+00
1.204640000000000022e+01,2.006567076759615098e+00
1.204720000000000013e+01,1.533174308181677548e+00
1.204800000000000004e+01,5.000910654715241543e-01
1.204879999999999995e+01,4.197177562814883300e-01
1.204959999999999987e+01,7.656127151528434593e-01
1.205040000000000155e+01,1.222425631990741390e+00
1.205120000000000147e+01,7.964662158030686445e-01
1.205200000000000138e+01,3.166919993220833618e-01
1.205279999999999951e+01,9.053513046937550213e-01
1.205359999999999943e+01,4.420665745257372492e-02
1.205439999999999934e+01,8.640414058922061269e-01
1.205519999999999925e+01,6.890116960181209838e-02
1.205599999999999916e+01,1.824327971158750672e-01
1.205679999999999907e+01,7.903796487148994077e-01
1.205759999999999899e+01,3.498557767694421283e-01
1.205839999999999890e+01,2.145212676064088900e-02
1.205919999999999881e+01,4.239696116427725814e-01
1.206000000000000050e+01,5.177869687613818606e-01
1.206080000000000041e+01,8.112493830102552872e-01
1.206160000000000032e+01,1.228105672877739085e+00
1.206240000000000023e+01,1.210680322149747079e+00
1.206320000000000014e+01,3.304955971886977539e-02
1.206400000000000006e+01,6.859054287735418809e-01
1.206479999999999997e+01,2.055928085523106019e-01
1.206559999999999988e+01,8.245378665031873888e-01
1.206639999999999979e+01,1.340166450884421989e+00
1.206719999999999970e+01,2.067957592079104234e+00
1.206799999999999962e+01,1.515086550198520010e+00
1.206879999999999953e+01,1.828556597675205786e-01
1.206960000000000122e+01,1.635303117828941444e+00
1.207040000000000113e+01,1.746881344629083399e+00
1.207120000000000104e+01,8.499428212468296273e-01
1.207200000000000095e+01,2.166035980308418929e-01
1.207280000000000086e+01,1.226576239587418904e+00
1.207360000000000078e+01,6.752546709696416460e-01
1.207440000000000069e+01,7.727336289003071679e-01
1.207519999999999882e+01,6.448534451163676628e-01
1.207599999999999874e+01,3.105376693802686661e-01
1.207679999999999865e+01,5.818728682696906046e-02
1.207759999999999856e+01,1.381491722392736050e-02
1.207840000000000025e+01,5.774830155453274105e-02
1.207920000000000016e+01,8.488924304409101174e-01
1.208000000000000007e+01,1.894354924897237558e+00
1.208079999999999998e+01,1.363158384888116359e+00
1.208159999999999989e+01,1.233117738317927259e+00
1.208239999999999981e+01,2.047012788163055097e-01
1.208319999999999972e+01,6.619014048393827565e-01
1.208399999999999963e+01,5.476487782751651157e-01
1.208479999999999954e+01,9.151031706440582170e-01
1.208559999999999945e+01,1.591356428357074693e+00
1.208639999999999937e+01,1.562640006613206234e+00
1.208719999999999928e+01,1.028166484043524287e+00
1.208800000000000097e+01,7.909564034599031457e-01
1.208880000000000088e+01,2.875833246483189276e-01
1.208960000000000079e+01,7.784674644570819257e-01
1.209040000000000070e+01,1.535635692854703471e+00
1.209120000000000061e+01,1.112063659257421122e+00
1.209200000000000053e+01,3.907020432545470490e-01
1.209280000000000044e+01,1.176722275382527272e+00
1.209360000000000035e+01,5.247955332435871867e-01
1.209440000000000026e+01,8.367301255182074682e-02
1.209520000000000017e+01,3.711614579458514251e-01
1.209600000000000009e+01,1.658965158592652367e-01
1.209680000000000000e+01,5.051568842764179168e-01
1.209759999999999991e+01,7.764296294701744650e-01
1.209839999999999982e+01,5.067181677318046695e-01
1.209919999999999973e+01,6.754289207010906182e-01
1.209999999999999964e+01,1.895912636280611130e+00
1.210079999999999956e+01,2.016541902314821222e+00
1.210159999999999947e+01,1.632797605384106232e+00
1.210239999999999938e+01,1.376750152948516215e+00
1.210319999999999929e+01,3.317677135004989397e-01
1.210399999999999920e+01,9.405944175688180087e-01
1.210479999999999912e+01,8.026784389558830335e-02
1.210559999999999903e+01,1.167784320636445328e+00
1.210639999999999894e+01,1.986063901751976557e+00
1.210720000000000063e+01,1.083416621223060705e+00
1.210800000000000054e+01,7.799838051084991841e-01
1.210880000000000045e+01,3.074786730866088669e-01
1.210960000000000036e+01,1.318496452335019109e+00
1.211040000000000028e+01,1.043623190605293738e+00
1.211120000000000019e+01,4.806022953547391396e-01
1.211200000000000010e+01,5.309040728147641497e-01
1.211280000000000001e+01,5.287791033765347759e-01
1.211359999999999992e+01,7.906865041317053810e-01
1.211439999999999984e+01,1.584356458775010079e+00
1.211519999999999975e+01,1.548339126957706480e+00
1.211600000000000144e+01,1.754610760362112706e-02
1.211680000000000135e+01,2.859593306364766052e-01
1.211760000000000126e+01,3.197010033798067807e-01
1.211840000000000117e+01,4.332153141688516174e-02
1.211920000000000108e+01,8.208226217091207921e-02
1.211999999999999922e+01,8.772423127020013700e-01
1.212079999999999913e+01,1.235512879221852378e+00
1.212159999999999904e+01,1.412377634562218098e+00
1.212239999999999895e+01,1.279518657983345298e+00
1.212319999999999887e+01,2.349672960530696242e-01
1.212399999999999878e+01,4.101831221874041589e-02
1.212479999999999869e+01,2.796475094523867555e-01
1.212560000000000038e+01,9.417622959373044000e-02
1.212640000000000029e+01,5.896204902607456999e-01
1.212720000000000020e+01,3.470090399219517563e-01
1.212800000000000011e+01,1.135956807735759799e+00
1.212880000000000003e+01,9.139523066100839477e-02
1.212959999999999994e+01,7.149863405363557911e-01
1.213039999999999985e+01,1.064086622778889213e+00
1.213119999999999976e+01,4.199616317420352130e-01
1.213199999999999967e+01,7.622434410313636555e-01
1.213279999999999959e+01,9.415966078441280196e-01
1.213359999999999950e+01,7.578687393254793236e-02
1.213439999999999941e+01,1.017147853392958545e+00
