sample,mean_class0,mean_class1
1169,2770.06,2857.49
1170,3001.64,2974.32
1171,3014.27,3156.36
1172,3297.14,3253.35
1173,3291.97,3354.12
1174,3302.4,3435.73
1175,3537.8,3467.43
1176,3398.19,3524.64
1177,3566.37,3487.7
1178,3386.32,3463.73
1179,3568.66,3504.54
1180,3490.75,3497.92
1181,3369.28,3407.29
1182,3443.96,3389.68
1183,3177.45,3195.53
1184,2994.1,3108.6
1185,3950.45,3886.48
1186,2591.87,2709.48
1187,4325.3,4275.8
1188,3344.19,3397.07
1189,3525.85,3653.33
1190,2214.65,2190.17
1191,4001.82,4016.62
1192,5510.53,5502.37
1193,4379.46,4489.62
1194,2982.65,2964.19
1195,3118.11,3113.41
1196,3696.49,3773.34
1197,4135.5,4040.08
1198,4033.86,4088.27
1199,3831.35,3905.46
1200,3592.56,3601.78
1201,3110.82,3209.97
1202,3511.69,3427.22
1203,3578.83,3719.56
1204,3296.21,3275.17
1205,3426.42,3458.41
1206,2758.1,2830.78
1207,2982.15,2922.87
1208,3061.23,3128.1
1209,2577.97,2632.93
1210,2893.22,2833.52
1211,2717.25,2820.81
1212,2651.97,2566.79
1213,2270.35,2327.54
1214,2088.6,2083.22
1215,2282.89,2350.05
1216,2209.91,2182.01
1217,2221.01,2301.42
1218,2039.18,2100.49
1219,1974.51,2037.43
1220,1942.21,1938.9
1221,1915.17,2019.99
1222,2151.08,2113.03
1223,2039.35,2128.67
1224,2040.29,2029.01
1225,2003.58,2014.93
1226,2136.5,2170.93
1227,2246.95,2149.37
1228,2078.86,2181.84
1229,2303.83,2245.58
1230,2248.99,2295.24
1231,2262.29,2290.6
1232,2338.92,2318.6
1233,2357.91,2398.93
1234,2348.42,2450.21
1235,2459.04,2451.59
1236,2446.16,2522.72
1237,2507.36,2486.64
1238,2475.32,2488.1
1239,2480.4,2519.19
1240,2502.44,2522.37
1241,2477.86,2396.95
1242,2449.21,2474.27
1243,2474.04,2509.23
1244,2279.08,2257.52
1245,2501.68,2588.86
1246,2444.46,2469.28
1247,2093.94,2146.19
1248,2410.72,2439.22
1249,2469.47,2574.35
1250,3135.24,3107.74
1251,4171.44,4205.87
1252,6037.02,6028.2
1253,4148.22,4210.77
1254,5736.43,5658.37
1255,5895.54,5901.49
1256,6824.77,6822.66
1257,5982.77,5944.78
1258,6307.52,6312.2
1259,5793.82,5838.09
1260,6264.62,6237.04
1261,6558.69,6639.85
1262,6950.57,6989.32
1263,6659.05,6707.72
1264,6530.37,6595.26
1265,6179.6,6269.94
1266,5770.43,5671.26
1267,5409.23,5490.68
1268,5094.06,5048.61
1269,4453.55,4477.51
1270,4171.19,4133.88
1271,3766.51,3795.5
1272,3121.84,3141.84
1273,2596.62,2623.48
1274,2393.43,2458.89
1275,2131.41,2143.27
1276,2035.71,2078.67
1277,1634.08,1669.58
1278,1486.58,1542.01
1279,1395.2,1408.43
1280,1376.21,1407.14
1281,1270.42,1277.85
1282,1281.7,1305.77
1283,1127.08,1041.78
1284,990.177,1099.43
1285,1129.03,989.38
1286,1137.5,1236.27
1287,1371.46,1314.02
1288,1328.83,1343.57
1289,1588.56,1665.12
1290,1735.37,1758.58
1291,1940.6,1882.72
1292,2133.36,2233.64
1293,2326.63,2316.63
1294,2663.42,2729.92
1295,2716.4,2710.25
1296,2942.98,2989.01
1297,3115.4,3111.86
1298,3190.34,3143.13
1299,3284.26,3355.32
1300,3337.66,3259.28
1301,3338.94,3397.84
1302,3428.03,3347.5
1303,3246.2,3352.91
1304,3510.42,3489.25
1305,3319.01,3324.56
1306,3309.1,3355.06
1307,3306.21,3298.19
1308,3093.79,3118.48
1309,2991.89,3097.86
1310,3758.11,3707.79
1311,2640.78,2686.88
1312,4148.64,4146.68
1313,3314.52,3291.92
1314,3525.51,3583.57
1315,2038.17,2012.18
1316,4010.47,3942.92
1317,5366,5363.03
1318,4295.21,4381.21
1319,2921.2,2929.91
1320,2944.17,2930.94
1321,3663.43,3748.08
1322,3982.16,3940.51
1323,3978.94,4067.14
1324,3817.28,3833.13
1325,3465.83,3479.45
1326,3146.43,3149.57
1327,3341.48,3330.15
1328,3592.39,3650.32
1329,3259.68,3178.09
1330,3306.47,3351.97
1331,2784.38,2727
1332,2824.65,2794.95
1333,3043.35,3055.51
1334,2475.49,2554.93
1335,2756.32,2692.81
1336,2643.41,2740.92
1337,2470.99,2488.44
1338,2237.12,2297.9
1339,1960.26,1985.98
1340,2153.54,2234.16
1341,2156.59,2089.15
1342,2051.31,2100.66
1343,1984.85,2012.78
1344,1848.79,1793.46
1345,1787.76,1837.44
1346,1819.72,1790.54
1347,1951.53,1947.92
1348,1980.02,2015.96
1349,1837.18,1844.49
1350,1879.9,1887.87
1351,1970.27,2010.72
1352,2029.61,2038.72
1353,1988.41,2087.86
1354,2139.97,2086.57
1355,2131.58,2207.53
1356,2155.83,2135.54
1357,2194.82,2191.21
1358,2307.48,2271.01
1359,2222.71,2294.98
1360,2387.75,2323.67
1361,2317.14,2338.45
1362,2408.1,2406.49
1363,2383.26,2384.58
1364,2338.75,2390.59
1365,2376.9,2432.26
1366,2350.37,2308.98
1367,2307.39,2426.42
1368,2401.23,2397.98
1369,2133.11,2171.96
1370,2450.56,2459.15
1371,2360.37,2367.4
1372,2021.21,2046.28
1373,2354.86,2290.08
1374,2389.53,2472.29
1375,2988.16,2901.22
1376,3946.47,3925.99
1377,5829.93,5849.17
1378,4019.62,4048.49
1379,5160.69,5175.92
1380,5049.73,5015.28
1381,6128.83,6204.82
1382,5388.97,5418.61
1383,5633.95,5625.9
1384,5079.06,5196.2
1385,5708.8,5614.22
1386,6002.18,6068.06
1387,6251.06,6178.88
1388,5986.67,5972.36
1389,5867.57,5899
1390,5496.46,5491.46
1391,5056.34,5003.17
1392,4758.89,4846.99
1393,4547.98,4534.46
1394,3913.16,3976.85
1395,3637.4,3604.62
1396,3367.25,3460.12
1397,2767.43,2783.61
1398,2338.84,2389.48
1399,2094.37,2159.25
1400,1972.22,1904.71
1401,1891.52,1973
1402,1543.12,1469.08
1403,1473.95,1511.69
1404,1292.88,1244.26
1405,1284.32,1270.46
1406,1190.32,1211.79
1407,1182.52,1160.93
1408,1052.48,1082.85
1409,870.654,999.431
1410,1059.01,916.016
1411,1099.78,1271.67
1412,1262.54,1233.01
1413,1347.22,1364.62
1414,1456.4,1523.03
1415,1657.39,1630.5
1416,1842.78,1819.92
1417,1964.93,2002.9
1418,2236.61,2226.43
1419,2409.37,2417.4
1420,2509.65,2447.64
1421,2678.25,2757.58
1422,2804.47,2762.22
1423,2927.98,2935.58
1424,2886.19,2984.03
1425,3011.14,2922.61
1426,3033.01,3107.31
1427,3004.35,2988.33
1428,3021.65,3095.28
1429,3068.61,3059.72
1430,3020.55,2996.49
1431,2953.32,3022.69
1432,2936.79,2886.27
1433,2852.03,2822.36
1434,2553.9,2621.85
1435,3491.18,3362.79
1436,2217.88,2280.38
1437,3807.45,3792.06
1438,3012.92,3009.03
1439,3060.05,3156.62
1440,1771.99,1688.31
1441,3605.36,3610.72
1442,5001.49,5038.9
1443,4039.12,4097.29
1444,2479.13,2493.68
1445,2686.73,2663.6
1446,3253.91,3330.49
1447,3673.09,3615.01
1448,3677.67,3684.08
1449,3388.27,3433.06
1450,3217.12,3118.48
1451,2658.92,2709.82
1452,3055.3,2992.19
1453,3202.03,3298.36
1454,2857.45,2779.83
1455,2991.22,3044.34
1456,2329.18,2419.37
1457,2542.54,2513.1
1458,2725.13,2761.79
1459,2101.06,2177.98
1460,2528.47,2421.52
1461,2272.38,2367.83
1462,2248.05,2167.75
1463,1963.49,1964.76
1464,1644.67,1642.78
1465,1940.51,1932.11
1466,1802.77,1765.03
1467,1870.5,1899.12
1468,1702.06,1748.79
1469,1556.94,1539.35
1470,1597.37,1620.7
1471,1480.56,1600
1472,1762.33,1717.35
1473,1731.48,1818.54
1474,1595.59,1580.84
1475,1682.14,1682.47
1476,1714.69,1748.36
1477,1885.08,1776.54
1478,1760.81,1821.38
1479,1876.01,1787.19
1480,1917.2,1916.31
1481,1816.5,1846.98
1482,2000.19,1958.49
1483,2007.99,2015.61
1484,1949.67,2011.4
1485,2113.19,2062.09
1486,2007.65,2100.75
1487,2150.99,2150.06
1488,2074.87,2109.59
1489,2072.75,2060.89
1490,2109.88,2152.98
1491,2044.69,1995.08
1492,2105.13,2141.12
1493,2115.22,2110.71
1494,1895.84,1853.42
1495,2178.2,2158.48
1496,2034.95,2068.7
1497,1774.62,1757.47
1498,2049.1,2050.32
1499,2088.6,2130.04
1500,2700.21,2692.72
1501,3627.83,3638.81
1502,5361.42,5412.25
1503,3333.93,3392.86
1504,4843.66,4743.3
1505,5039.47,5057.12
1506,5986.08,5991.77
1507,5195.02,5152.13
1508,5541.55,5486.39
1509,4957.84,4994.66
1510,5412.11,5304.44
1511,5697.27,5740.07
1512,6079.66,6051.31
1513,5814.59,5816.35
1514,5640.99,5631.83
1515,5332.94,5404.78
1516,4948.85,4883.07
1517,4628.01,4765.72
1518,4392.69,4365.23
1519,3781.59,3813.97
1520,3545.18,3530.82
1521,3219.67,3237.63
1522,2623.24,2624.17
1523,2235.51,2186.65
1524,1927.97,1964.59
1525,1796.58,1731.01
1526,1674.77,1746.47
1527,1315.86,1261.62
1528,1170.39,1286.19
1529,1030.61,941.187
1530,1081.13,1122.79
1531,908.885,957.938
1532,985.685,1003.12
1533,813.86,817.911
1534,653.224,713.879
1535,816.064,736.043
1536,859.974,925.122
1537,1051.3,1006.65
1538,1100.97,1084.39
1539,1200.4,1193.41
1540,1405.88,1427.33
1541,1528.03,1495.37
1542,1741.48,1787.96
1543,1916.95,1951.7
1544,2151.5,2082.19
1545,2271.79,2310.1
1546,2369.27,2455.8
1547,2637.9,2600.03
1548,2654.18,2675.03
1549,2703.26,2701.66
1550,2812.35,2791.26
1551,2808.79,2820.21
1552,2876.52,2829.06
1553,2784.38,2823.04
1554,2896.53,2761.28
1555,2787.43,2839.11
1556,2743.69,2754.83
1557,2769.89,2734.56
1558,2583.57,2593.25
1559,2368,2398.41
1560,3290.53,3263.91
1561,1982.14,2056.33
1562,3677.84,3671.88
1563,2777.6,2785.25
1564,2914.75,2942.63
1565,1536.59,1551.55
1566,3453.97,3349.05
1567,4863.15,4899.82
1568,3826.27,3830.46
1569,2328.16,2267.06
1570,2473.88,2444.63
1571,3075.98,3109.54
1572,3477.11,3462.36
1573,3448.79,3460.04
1574,3252.64,3252.75
1575,2965.45,2997
1576,2504.82,2545.22
1577,2909.16,2855
1578,3014.53,3072.26
1579,2724.7,2613.78
1580,2790.91,2843.75
1581,2218.04,2167.67
1582,2405.64,2366.28
1583,2534.57,2474.52
1584,1963.49,2013.29
1585,2293.23,2190.69
1586,2128.87,2227.97
1587,2069.11,2036.32
1588,1730.2,1743.12
1589,1490.65,1511.6
1590,1706.13,1765.8
1591,1641.79,1632.39
1592,1683.16,1725.77
1593,1495.57,1510.92
1594,1436.48,1401.04
1595,1365.79,1379.31
1596,1378.67,1382.14
1597,1620.6,1554.99
1598,1521.42,1516.84
1599,1453.69,1411.87
1600,1445.38,1403.19
1601,1531.76,1596.13
1602,1640.52,1626.97
1603,1523.12,1565.64
1604,1722.15,1670.44
1605,1623.06,1705.92
1606,1706.72,1747.33
1607,1794.71,1737.54
1608,1819.04,1785.73
1609,1788.78,1837.79
1610,1928.48,1804.89
1611,1899.06,1958.06
1612,1981.71,1924.12
1613,1906.35,1873.44
1614,1939.92,1917.17
1615,1862.61,1912.18
1616,1908.13,1852.48
1617,1889.57,1946.89
1618,1889.99,1859.78
1619,1713.84,1751.97
1620,1927.21,1952.73
1621,1912.63,2001.61
1622,1584.06,1553.61
1623,1884.23,1833.75
1624,1967.72,2009
1625,2495.58,2417.22
1626,3550.52,3558.66
1627,5387.27,5310.97
1628,3351.48,3398.27
1629,4604.44,4505.08
1630,4437.96,4477.34
1631,5591.23,5602.1
1632,4843.4,4817.52
1633,5021.92,5022.84
1634,4586.21,4647.69
1635,5036.59,4977.14
1636,5445.59,5552.02
1637,5618.69,5552.62
1638,5358.71,5379.52
1639,5282.08,5298.6
1640,4855.95,4874.31
1641,4556.38,4491.85
1642,4244.85,4219.79
1643,3982.75,3982.95
1644,3447.44,3383.32
1645,3077.34,3098.03
1646,2942.14,2973.38
1647,2291.96,2226.34
1648,1859.65,1907.03
1649,1696.72,1707.9
1650,1444.11,1421.14
1651,1534.98,1623.02
1652,1075.03,1028.9
1653,1040.53,1087.23
1654,871.587,808.805
1655,866.416,862.325
1656,849.378,864.472
1657,802.84,718.862
1658,674.246,628.145
1659,530.564,554.695
1660,613.044,560.709
1661,788.768,845.144
1662,844.122,826.416
1663,925.669,924.864
1664,1046.55,1105.52
1665,1208.29,1249.07
1666,1457.34,1425.61
1667,1504.13,1549.92
1668,1825.14,1798.19
1669,1941.95,1933.49
1670,2073.68,2035.63
1671,2267.89,2264.74
1672,2351.47,2305.98
1673,2481.42,2430.45
1674,2418.01,2425.13
1675,2514.31,2542.82
1676,2588.06,2601.06
1677,2541.44,2537.66
1678,2518.55,2560.43
1679,2613.49,2553.21
1680,2477.27,2589.55
1681,2557.54,2492.99
1682,2407.25,2461.72
1683,2404.37,2325.56
1684,2083.35,2133.65
1685,3024.19,2956.28
1686,1836.5,1783.41
1687,3359.45,3373.44
1688,2583.06,2452.19
1689,2592.47,2662.66
1690,1260.5,1299.76
1691,3227.13,3077.15
1692,4497.29,4646.06
1693,3589.17,3553.5
1694,2035.12,2059.94
1695,2171.25,2211.99
1696,2887.54,2859.64
1697,3170.16,3151.12
1698,3248.83,3176.46
1699,2935.35,2975.96
1700,2744.46,2697.02
1701,2292.13,2256.67
1702,2564.24,2571.08
1703,2793.45,2777.69
1704,2392.24,2336.3
1705,2522.28,2595.05
1706,1951.53,1926.19
1707,2051.05,2088.55
1708,2299.68,2225.05
1709,1657.81,1753.34
1710,2029.1,1974.12
1711,1946.36,1966.56
1712,1767.16,1767.6
1713,1559.9,1476.55
1714,1190.32,1248.99
1715,1548.21,1520.37
1716,1457,1368.05
1717,1413.51,1484.28
1718,1336.12,1238.08
1719,1131.49,1171.67
1720,1174.04,1165.32
1721,1139.96,1170.64
1722,1334.08,1334.03
1723,1365.95,1311.1
1724,1156.75,1230.26
1725,1256.1,1244.26
1726,1367.9,1373.04
1727,1389.27,1370.54
1728,1385.2,1347.01
1729,1419.78,1442.96
1730,1503.87,1490.64
1731,1500.23,1490.81
1732,1540.15,1540.04
1733,1651.37,1499.75
1734,1488.28,1630.5
1735,1751.74,1590.38
1736,1622.63,1733.07
1737,1698.76,1664.52
1738,1697.91,1655.24
1739,1603.22,1698.45
1740,1722.91,1709.7
1741,1659.51,1632.64
1742,1626.02,1705.49
1743,1729.78,1657.56
1744,1412.66,1464.7
1745,1794.2,1729.89
1746,1684.85,1718.98
1747,1321.37,1297.61
1748,1702.15,1583.42
1749,1626.11,1792.6
1750,2405.04,2240.69
1751,3327.15,3397.07
1752,5070.67,4999.56
1753,3075.05,3146.48
1754,4467.71,4466.43
1755,4764.23,4730.33
1756,5680.23,5768.59
1757,4900.28,4820.19
1758,5258.34,5215.27
1759,4679.8,4726.38
1760,5183.15,5056.94
1761,5460.34,5495.84
1762,5819,5726.58
1763,5574.87,5525.13
1764,5325.99,5385.36
1765,5125.09,5081.34
1766,4648.18,4657.14
1767,4323.52,4318.58
1768,4095.83,4115.24
1769,3405.56,3461.41
1770,3254.76,3188.49
1771,2829.05,2933.43
1772,2266.62,2169.99
1773,1835.15,1849.9
1774,1539.98,1561.26
1775,1449.79,1361.35
1776,1342.81,1391.85
1777,882.522,803.651
1778,844.8,849.267
1779,585.918,579.093
1780,738.162,711.903
1781,513.611,604.693
1782,561.25,474.287
1783,454.697,433.997
1784,149.616,310.035
1785,503.523,349.981
1786,434.183,582.271
1787,654.919,545.933
1788,713.664,699.619
1789,780.546,801.589
1790,1104.19,1049.43
1791,1193.03,1157.15
1792,1350.02,1330.94
1793,1605.68,1583.16
1794,1740.97,1784.53
1795,1998.58,1911.5
1796,2020.03,2138.2
1797,2277.64,2164.15
1798,2347.49,2359.75
1799,2272.81,2359.92
1800,2577.89,2464.99
1801,2411.83,2509.49
1802,2577.38,2434.66
1803,2428.19,2552.53
1804,2578.31,2449.7
1805,2545.17,2534.14
1806,2416.57,2427.79
1807,2465.91,2325.13
1808,2236.52,2242.41
1809,2036.47,2065.87
1810,3006.39,2922.52
1811,1656.79,1733.15
1812,3341.05,3287.19
1813,2470.74,2467.05
1814,2537.28,2606.9
1815,1313.06,1280.77
1816,3031.82,3004.13
1817,4588.08,4540.82
1818,3452.1,3544.14
1819,2014.09,1950.41
1820,2240,2184.33
1821,2714.19,2778.54
1822,3213.82,3094.42
1823,3125.57,3129.81
1824,2900.43,2895.46
1825,2714.62,2701.32
1826,2151.25,2185.88
1827,2600.43,2505.02
1828,2658.5,2745.9
1829,2365.37,2313.28
1830,2533.64,2557.25
1831,1789.97,1846.89
1832,2138.96,2038.21
1833,2140.65,2174.97
1834,1659.51,1675.17
1835,2021.89,1918.37
1836,1766.15,1840.71
1837,1802.94,1687.37
1838,1342.98,1388.84
1839,1192.77,1178.63
1840,1433.77,1462.38
1841,1261.44,1212.13
1842,1391.47,1413.76
1843,1123.6,1156.9
1844,1074.27,1097.62
1845,1074.44,1057.25
1846,978.479,1032.16
1847,1313.91,1258.95
1848,1132.25,1150.02
1849,1151.32,1149.08
1850,1159.71,1098.82
1851,1193.88,1237.82
1852,1395.45,1243.15
1853,1119.28,1220.38
1854,1419.19,1351.56
1855,1357.82,1397.61
1856,1332.56,1323.73
1857,1480.56,1460.66
1858,1427.33,1433.51
1859,1488.87,1584.11
1860,1629.75,1501.04
1861,1509.13,1602.58
1862,1680.28,1614.69
1863,1562.45,1540.64
1864,1650.78,1637.88
1865,1601.44,1601.46
1866,1593.13,1517.53
1867,1612.46,1599.4
1868,1539.98,1561
1869,1423.85,1395.54
1870,1662.39,1667.35
1871,1557.02,1584.71
1872,1265.25,1255.26
1873,1515.06,1524.49
1874,1656.03,1749.13
1875,2188.29,2133.99
1876,3206.87,3221.13
1877,4999.12,4976.88
1878,2975.45,3022.78
1879,4151.01,4075.9
1880,4075.99,4020.57
1881,5162.89,5182.71
1882,4425.66,4359.13
1883,4591.98,4620.54
1884,4206.71,4236.89
1885,4646.74,4570.12
1886,4958.69,5059.87
1887,5204.6,5139.41
1888,4880.7,4944.75
1889,4874.51,4909.44
1890,4460.08,4497.18
1891,4121.26,4065.42
1892,3827.12,3857.61
1893,3611.13,3618.88
1894,3051.83,3033.77
1895,2808.79,2728.38
1896,2537.62,2577.18
1897,1986.88,1878.85
1898,1521.76,1549.4
1899,1343.41,1370.63
1900,1205.23,1141.09
1901,1155.05,1207.58
1902,803.942,750.132
1903,681.96,783.377
1904,577.017,545.847
1905,589.732,593.954
1906,524.461,520.677
1907,502.421,457.879
1908,410.787,339.93
1909,203.528,285.895
1910,430.877,263.474
1911,413.499,478.668
1912,588.8,525.573
1913,625.505,637.165
1914,736.89,754.341
1915,980.429,978.985
1916,1063.84,1005.79
1917,1233.46,1286.44
1918,1448.01,1419.51
1919,1621.19,1667.61
1920,1774.11,1736.85
1921,1891.09,1905.4
1922,2037.32,2025.84
1923,2124.38,2053.76
1924,2093.86,2135.02
1925,2292.13,2190.86
1926,2157.27,2165.86
1927,2252.46,2177.63
1928,2134.21,2205.55
1929,2243.65,2222.05
1930,2230.42,2204.43
1931,2085.3,2117.41
1932,2149.55,2126.35
1933,1955.35,1952.99
1934,1749.45,1852.99
1935,2681.81,2586.46
1936,1404.86,1456.37
1937,3054.2,3028.1
1938,2209.74,2149.54
1939,2294.68,2367.4
1940,1019.25,936.977
1941,2785.57,2703.46
1942,4268.42,4256.73
1943,3172.03,3237.28
1944,1715.96,1715.37
1945,1921.1,1857.29
1946,2409.71,2487.67
1947,2912.47,2849.42
1948,2791.67,2840.23
1949,2658.92,2692.04
1950,2399.79,2362.42
1951,1891.43,1914.5
1952,2321.21,2240.17
1953,2375.46,2422.64
1954,2143.62,2041.13
1955,2211.77,2219.9
1956,1574.06,1540.12
1957,1775.98,1711.25
1958,1894.06,1899.64
1959,1392.49,1441.93
1960,1722.15,1595.79
1961,1506.76,1638.49
1962,1543.12,1444.94
1963,1091.48,1167.89
1964,964.662,997.283
1965,1180.57,1169.7
1966,1069.01,1073.74
1967,1187.77,1164.54
1968,931.264,952.183
1969,945.42,889.213
1970,869.044,804.51
1971,801.738,834.921
1972,1094.36,973.23
1973,955.846,997.369
1974,944.318,946.255
1975,926.177,888.526
1976,976.36,1063.09
1977,1169.89,1053.81
1978,939.401,1102.35
1979,1255.84,1144.96
1980,1119.19,1146.59
1981,1156.15,1166.86
1982,1264.4,1233.61
1983,1241.09,1218.75
1984,1318.82,1313.42
1985,1347.22,1257.92
1986,1362.23,1370.97
1987,1410.63,1352.25
1988,1331.54,1346.92
1989,1421.73,1395.63
1990,1320.77,1355.68
1991,1360.02,1312.99
1992,1328.83,1363.24
1993,1335.86,1390.13
1994,1208.63,1192.81
1995,1379.43,1386.52
1996,1393.76,1428.27
1997,1030.78,947.2
1998,1347.81,1323.98
1999,1462.08,1462.29
2000,1951.7,1863.39
2001,2998.68,2958
2002,4518.15,4511.53
2003,2443.7,2508.63
2004,3855.51,3759.85
2005,3999.11,4016.54
2006,5098.98,5109.43
2007,4172.63,4149.95
2008,4558.33,4572.52
2009,4071.08,4124.61
2010,4383.87,4311.45
2011,4767.19,4805.58
2012,5027.94,4959.7
2013,4831.45,4843.81
2014,4722.44,4688.58
2015,4346.91,4339.54
2016,4102.78,3971.87
2017,3653.51,3719.73
2018,3530.51,3502.05
2019,2919.59,2937.47
2020,2642.14,2613.86
2021,2438.78,2485.86
2022,1720.71,1741.32
2023,1441.57,1459.46
2024,1213.71,1230.78
2025,1034.17,997.541
2026,1068.93,1073.31
2027,577.95,509.509
2028,553.875,583.13
2029,429.181,309.863
2030,355.603,378.158
2031,352.381,319.828
2032,260.154,284.607
2033,236.503,176.193
2034,11.698,89.9436
2035,117.997,30.4966
2036,252.864,350.153
2037,267.189,288.129
2038,447.746,449.718
2039,510.644,550.744
2040,698.236,711.302
2041,917.701,848.752
2042,986.702,981.391
2043,1258.81,1274.76
2044,1461.91,1380.6
2045,1495.99,1475.18
2046,1689.77,1698.53
2047,1768.35,1747.24
2048,1913.05,1938.3
2049,1869.82,1908.4
2050,2013.08,1974.98
2051,2029.77,2066.99
2052,1986.97,1959.69
2053,2040.12,2101.95
2054,2060.04,1981.85
2055,2026.47,2047.4
2056,1989.85,1990.61
2057,1929.92,1885.21
2058,1907.54,1857.89
2059,1578.3,1609.45
2060,2510.41,2406.74
2061,1297.55,1283.35
2062,2797.69,2826.91
2063,2072.33,2028.84
2064,2040.03,2167.67
2065,813.69,759.753
2066,2629.51,2586.46
2067,3979.44,4113.18
2068,3134.39,3106.88
2069,1490.23,1520.19
2070,1765.38,1719.5
2071,2307.98,2332.01
2072,2703.68,2632.42
2073,2756.58,2745.9
2074,2418.78,2433.89
2075,2252.46,2187.94
2076,1715.37,1729.8
2077,2080.72,2047.74
2078,2281.62,2334.07
2079,1851.85,1848.27
2080,2067.33,2060.03
2081,1389.44,1418.57
2082,1572.2,1602.75
2083,1826.33,1747.33
2084,1136.49,1245.9
2085,1614.83,1492.02
2086,1363.75,1449.23
2087,1352.82,1291.6
2088,1052.91,1016.01
2089,756.98,763.275
2090,1058.76,974.862
2091,888.032,856.655
2092,949.234,1005.36
2093,824.625,801.675
2094,642.543,692.575
2095,706.713,668.435
2096,615.248,716.37
2097,886.591,858.717
2098,867.433,828.22
2099,676.705,769.031
2100,827.592,701.852
2101,812.842,864.472
2102,961.78,903.989
2103,878.283,871.345
2104,970.681,929.16
2105,1026.54,963.007
2106,917.531,992.301
2107,1084.86,1020.65
2108,1125.64,1075.89
2109,989.754,1130.27
2110,1236.43,1106.81
2111,1058.25,1226.39
2112,1278.3,1243.66
2113,1185.99,1194.09
2114,1172.34,1224.59
2115,1250.16,1192.98
2116,1137.67,1113.94
2117,1226,1181.47
2118,1203.71,1208.61
2119,988.736,967.044
2120,1295.17,1218.66
2121,1113.94,1236.96
2122,912.869,818.942
2123,1153.53,1175.19
2124,1205.57,1274.67
2125,1863.63,1737.45
2126,2729.62,2824.59
2127,4623.26,4583.43
2128,2528.55,2618.33
2129,3705.56,3637.78
2130,3694.62,3646.54
2131,4721.08,4817.7
2132,4080.91,3973.84
2133,4248.67,4238.6
2134,3741.84,3791.72
2135,4320.13,4154.67
2136,4463.72,4645.97
2137,4823.23,4693.56
2138,4479.58,4581.63
2139,4406.25,4396.84
2140,4064.81,4094.88
2141,3641.64,3680.13
2142,3510.08,3467.68
2143,3153.46,3218.56
2144,2681.98,2605.87
2145,2392.5,2380.63
2146,2091.15,2159.68
2147,1653.57,1525.35
2148,1128.1,1183.53
2149,974.834,928.816
2150,835.73,748.328
2151,752.318,866.448
2152,468.26,352.73
2153,325.256,442.502
2154,204.037,61.251
2155,210.395,285.638
2156,100.705,123.103
2157,203.952,157.723
2158,-12.5457,2.06174
2159,-121.303,-101.541
2160,20.0053,-23.8819
2161,81.547,89.2564
2162,275.497,217.858
2163,264.307,255.313
2164,383.83,319.313
2165,560.403,609.417
2166,698.151,618.867
2167,882.691,928.472
2168,1061.55,1083.28
2169,1282.97,1220.98
2170,1364.6,1424.92
2171,1463.01,1504.04
2172,1700.87,1681.7
2173,1680.53,1684.36
2174,1736.14,1746.3
2175,1794.97,1823.79
2176,1825.74,1779.97
2177,1884.65,1872.75
2178,1790.56,1788.91
2179,1915,1808.24
2180,1788.52,1817.34
2181,1760.47,1744.41
2182,1767.08,1745.52
2183,1601.53,1586.77
2184,1375.28,1406.71
2185,2278.06,2233.13
2186,1013.4,1078.81
2187,2689.27,2700.03
2188,1801.24,1752.91
2189,1934.07,1985.89
2190,570.999,575.914
2191,2465.14,2321.61
2192,3881.03,3950.13
2193,2866.35,2818.66
2194,1350.87,1337.73
2195,1493.62,1438.07
2196,2084.96,2134.08
2197,2531.43,2491.02
2198,2470.74,2468.17
2199,2232.71,2283.55
2200,2004.09,1960.12
2201,1497.18,1589.18
2202,1934.5,1885.98
2203,2011.21,2062.17
2204,1730.88,1676.97
2205,1844.22,1850.07
2206,1215.15,1213.08
