sample,welch_t
85315,0.582989
85316,-0.876405
85317,1.15913
85318,-0.62771
85319,0.925935
85320,-0.227702
85321,1.56606
85322,-1.70523
85323,0.358662
85324,-0.15081
85325,-0.972592
85326,0.718703
85327,-0.543715
85328,-1.41033
85329,1.42044
85330,-0.797699
85331,0.250852
85332,0.762065
85333,-0.889563
85334,0.97533
85335,0.306
85336,0.081992
85337,0.0717068
85338,-1.31039
85339,0.792961
85340,-0.301137
85341,-1.01568
85342,-0.0791918
85343,-0.299081
85344,-0.35674
85345,0.194871
85346,-0.0818118
85347,-0.520184
85348,0.841307
85349,-0.336745
85350,0.211662
85351,1.01096
85352,-0.486163
85353,-0.604582
85354,0.500981
85355,-0.532244
85356,-0.127934
85357,-0.149082
85358,-0.2835
85359,-0.0405769
85360,1.23648
85361,-0.903167
85362,1.52681
85363,-1.14355
85364,0.700133
85365,1.1489
85366,-1.69772
85367,1.00201
85368,-0.806466
85369,-0.152037
85370,0.0115976
85371,0.00711624
85372,-1.40437
85373,0.215629
85374,-0.138534
85375,-0.567609
85376,0.727477
85377,-0.254144
85378,-0.332974
85379,1.21884
85380,0.785878
85381,-0.935826
85382,0.937939
85383,-1.5682
85384,0.718287
85385,-0.147328
85386,-0.769491
85387,-0.0320363
85388,-1.26621
85389,0.983379
85390,-0.302956
85391,-0.66905
85392,0.948297
85393,-0.595187
85394,0.639834
85395,0.366957
85396,-0.131863
85397,-0.287211
85398,0.0896376
85399,-0.268276
85400,-0.686801
85401,-0.273128
85402,-0.372128
85403,-1.7664
85404,1.80072
85405,-1.23464
85406,0.472204
85407,0.8394
85408,-0.845066
85409,1.22683
85410,0.890876
85411,-0.888696
85412,1.07949
85413,-1.88666
85414,1.39441
85415,-0.595307
85416,-1.27417
85417,0.0774735
85418,-0.665548
85419,-0.0901704
85420,-0.417129
85421,1.26118
85422,-1.43694
85423,1.06938
85424,0.126662
85425,0.0190417
85426,0.265335
85427,-0.298331
85428,-1.11887
85429,0.664488
85430,-0.602026
85431,-0.595957
85432,-0.106816
85433,-0.79211
85434,0.655353
85435,0.150049
85436,0.262396
85437,0.175785
85438,-0.605608
85439,0.377828
85440,0.81131
85441,-1.15189
85442,0.413285
85443,-0.475056
85444,-0.361483
85445,0.0697825
85446,-0.6185
85447,-0.765589
85448,0.450538
85449,0.0238221
85450,-0.836561
85451,1.69908
85452,-0.227984
85453,-0.401518
85454,1.34158
85455,-0.908716
85456,0.275117
85457,-0.216416
85458,-0.813655
85459,0.347315
85460,0.00301833
85461,-0.704167
85462,0.195491
85463,-0.720117
85464,0.820915
85465,-0.346558
85466,-0.25459
85467,0.192653
85468,0.474785
85469,0.169665
85470,0.0296887
85471,0.55979
85472,-1.07293
85473,0.54771
85474,-0.383829
85475,-0.978743
85476,0.683695
85477,-0.390368
85478,-0.75693
85479,1.24837
85480,-0.61552
85481,0.640836
85482,0.298467
85483,-0.637318
85484,1.2773
85485,0.150729
85486,-0.0438496
85487,0.235485
85488,-1.31311
85489,1.05109
85490,-0.967956
85491,-0.845833
85492,-0.0883017
85493,0.150734
85494,-0.314201
85495,-0.404897
85496,0.835572
85497,-0.732142
85498,1.10056
85499,0.167292
85500,-0.840071
85501,1.44489
85502,-1.18853
85503,0.236749
85504,0.084167
85505,-0.113264
85506,-0.337973
85507,-0.177217
85508,0.24209
85509,-0.484532
85510,0.95519
85511,-0.346365
85512,0.65327
85513,0.161737
85514,0.653234
85515,0.298391
85516,-0.920707
85517,0.338297
85518,0.0628771
85519,-0.999948
85520,-0.106497
85521,0.107847
85522,-1.37781
85523,1.1488
85524,-0.564981
85525,0.0861234
85526,0.8344
85527,-0.106113
85528,0.16704
85529,1.06846
85530,-0.499269
85531,0.830949
85532,-0.486818
85533,0.390485
85534,-0.693351
85535,0.704177
85536,-1.0156
85537,0.345431
85538,-0.428423
85539,0.111503
85540,1.11686
85541,-0.95948
85542,1.1135
85543,0.898478
85544,-0.419917
85545,0.262771
85546,0.542596
85547,-1.22122
85548,1.42391
85549,-1.41011
85550,-0.00327097
85551,-0.337319
85552,-0.108009
85553,-0.268373
85554,0.212347
85555,0.798077
85556,-0.515714
85557,1.46996
85558,0.491977
85559,0.329163
85560,0.615984
85561,-0.79416
85562,0.717537
85563,-0.767593
85564,-0.717594
85565,0.917398
85566,-1.81032
85567,0.958244
85568,0.142928
85569,-1.04992
85570,1.30483
85571,0.193888
85572,0.153009
85573,0.975904
85574,-0.634148
85575,0.182465
85576,-0.191782
85577,0.161991
85578,-1.12483
85579,0.462344
85580,-0.165113
85581,-1.12354
85582,1.21434
85583,-0.827355
85584,-0.0443983
85585,1.57603
85586,-0.951927
85587,1.65851
85588,-1.39472
85589,1.03195
85590,0.496697
85591,-2.10982
85592,1.5378
85593,-1.00788
85594,-0.285762
85595,0.0821867
85596,-0.713223
85597,0.144644
85598,-0.0200076
85599,-0.284149
85600,0.00149029
85601,0.149891
85602,1.15018
85603,-1.52337
85604,1.68823
85605,-0.674471
85606,-0.890963
85607,1.05115
85608,-1.46958
85609,0.317684
85610,0.0617413
85611,-1.25388
85612,1.56576
85613,-1.97548
85614,1.46027
85615,0.0327329
85616,-1.1878
85617,1.87263
85618,-0.710461
85619,0.525181
85620,-0.748989
85621,0.214679
85622,-0.162691
85623,-0.95086
85624,0.565949
85625,-2.19756
85626,1.16189
85627,-0.322441
85628,-1.20538
85629,1.72646
85630,-0.695386
85631,0.379813
85632,0.781622
85633,-0.796668
85634,1.45377
85635,-0.769193
85636,0.18334
85637,0.709061
85638,-1.62106
85639,0.42949
85640,-1.27187
85641,-0.125186
85642,0.0266286
85643,-0.336509
85644,0.638924
85645,-0.798129
85646,1.4146
85647,-0.979788
85648,0.895323
85649,0.0899143
85650,-1.41163
85651,1.72818
85652,-0.8081
85653,-0.910202
85654,0.79325
85655,-1.93225
85656,0.995384
85657,-0.454629
85658,-0.145389
85659,0.0939305
85660,0.0550472
85661,0.569831
85662,0.0573595
85663,0.634011
85664,-0.544637
85665,0.0379185
85666,-0.602022
85667,-0.137447
85668,0.333489
85669,-1.64935
85670,-0.316324
85671,1.0029
85672,-2.10393
85673,1.58187
85674,-0.924951
85675,0.0265975
85676,1.48749
85677,-0.38715
85678,0.761639
85679,-0.544042
85680,0.336796
85681,-0.0690758
85682,-0.90432
85683,-0.000510274
85684,-0.990454
85685,0.043114
85686,-0.263155
85687,0.162594
85688,0.0221079
85689,-0.145794
85690,1.34529
85691,-0.354287
85692,0.242571
85693,0.826719
85694,-1.68372
85695,0.902393
85696,0.121968
85697,-1.10333
85698,0.751644
85699,-1.41086
85700,-0.188738
85701,0.155126
85702,0.308755
85703,-0.626286
85704,0.725005
85705,0.378027
85706,-0.138685
85707,0.972958
85708,-0.182079
85709,-0.801459
85710,1.09144
85711,-1.62658
85712,1.33497
85713,-1.50621
85714,-0.366257
85715,0.786956
85716,-1.51083
85717,1.32118
85718,-0.3522
85719,-0.376317
85720,0.61287
85721,0.479419
85722,0.2638
85723,0.0351578
85724,-0.381251
85725,-0.210067
85726,0.0856725
85727,0.601827
85728,-2.07977
85729,0.926181
85730,-0.255692
85731,-1.00109
85732,1.62378
85733,-1.21039
85734,0.55182
85735,0.974471
85736,-0.898995
85737,2.20579
85738,-2.09603
85739,1.10046
85740,0.20191
85741,-1.27482
85742,1.5345
85743,-1.48517
85744,0.0550316
85745,-0.0660316
85746,-0.221999
85747,0.72213
85748,-0.649387
85749,0.788525
85750,-0.779854
85751,1.06275
85752,0.457389
85753,-1.35058
85754,1.85887
85755,-0.429732
85756,-0.93156
85757,1.05877
85758,-1.61103
85759,0.281122
85760,0.451849
85761,-1.39339
85762,1.66296
85763,-1.75466
85764,1.02825
85765,0.596875
85766,-1.28392
85767,2.74307
85768,-1.73353
85769,0.984743
85770,-0.285653
85771,0.664251
85772,-0.661735
85773,-0.776009
85774,0.370524
85775,-1.74213
85776,1.00221
85777,0.188614
85778,-1.57583
85779,2.08178
85780,-0.789643
85781,0.867614
85782,0.991957
85783,-1.41366
85784,1.32979
85785,-0.990642
85786,0.446197
85787,-0.387432
85788,-1.88963
85789,0.718242
85790,-1.01823
85791,-0.040813
85792,0.147162
85793,-0.331419
85794,0.684888
85795,-0.378451
85796,1.56443
85797,-0.994826
85798,0.628774
85799,0.151853
85800,-1.83665
85801,2.11736
85802,-1.82619
85803,-0.682795
85804,0.546775
85805,-1.24016
85806,1.28742
85807,-1.18003
85808,0.805127
85809,-0.193814
85810,0.346075
85811,1.12194
85812,-0.703365
85813,0.11193
85814,-0.494476
85815,0.367216
85816,-0.151878
85817,-0.976848
85818,0.49354
85819,-1.55802
85820,-0.0923675
85821,1.45121
85822,-1.91683
85823,2.22047
85824,-1.2905
85825,0.39891
85826,1.38952
85827,-0.51659
85828,-0.243119
85829,-0.191267
85830,-0.330081
85831,0.0977032
85832,-1.17958
85833,0.011915
85834,-1.53844
85835,1.67538
85836,-0.942453
85837,0.313138
85838,0.504653
85839,-0.401491
85840,1.97805
85841,-0.795392
85842,0.439586
85843,0.388338
85844,-1.94396
85845,0.82094
85846,-0.371432
85847,-1.2359
85848,0.787979
85849,-2.04068
85850,1.06256
85851,0.102256
85852,0.0936013
85853,0.0777667
85854,-0.0601187
85855,1.35658
85856,-0.356691
85857,0.606845
85858,-0.409129
85859,-1.13704
85860,1.9004
85861,-1.8922
85862,0.892328
85863,-1.05527
85864,-0.656114
85865,1.93742
85866,-2.28995
85867,1.51715
85868,0.297312
85869,-1.01274
85870,1.72075
85871,-0.511868
85872,0.0116449
85873,0.316243
85874,-1.20881
85875,0.615613
85876,0.281356
85877,-0.460998
85878,-0.634048
85879,-0.194706
85880,1.06164
85881,-1.09545
85882,1.40451
85883,-0.690824
85884,0.282205
85885,1.50703
85886,-0.686023
85887,1.3597
85888,-0.863727
85889,-0.0479639
85890,0.882732
85891,-1.90785
85892,1.16273
85893,-1.18548
85894,-0.0845932
85895,0.406153
85896,-0.502728
85897,0.0804959
85898,-0.0401997
85899,0.321648
85900,0.184443
85901,0.660359
85902,0.307255
85903,-1.59278
85904,1.3346
85905,-0.286571
85906,-0.594212
85907,0.527205
85908,-1.79045
85909,0.745715
85910,0.141549
85911,-0.655918
85912,1.45557
85913,-1.54076
85914,1.61847
85915,0.209665
85916,-0.339929
85917,0.981734
85918,-0.494607
85919,0.125131
85920,-0.603069
85921,0.553911
85922,-1.17475
85923,-0.413963
85924,0.147922
85925,-0.823586
85926,1.05889
85927,0.514011
85928,-1.57185
85929,2.47624
85930,-1.22002
85931,1.30158
85932,-0.0607392
85933,-1.55804
85934,1.03355
85935,-0.704272
85936,0.00144942
85937,0.0957698
85938,-1.75288
85939,0.859735
85940,-0.139538
85941,-0.0549051
85942,0.278023
85943,-0.753176
85944,0.674414
85945,0.0415667
85946,1.46886
85947,-1.89589
85948,0.701438
85949,-0.298484
85950,-1.11198
85951,1.02355
85952,-0.722107
85953,-1.12735
85954,1.05674
85955,-0.732043
85956,0.610131
85957,0.176532
85958,-0.147438
85959,0.964343
85960,0.803581
85961,-0.36824
85962,0.384932
85963,-0.828758
85964,0.0171768
85965,0.0793262
85966,-1.20009
85967,0.439543
85968,-0.534774
85969,-0.464986
85970,0.526346
85971,0.561955
85972,-0.71337
85973,0.492212
85974,0.449743
85975,-0.111755
85976,1.21459
85977,-0.411055
85978,-0.613525
85979,0.906742
85980,-0.524383
85981,-0.353233
85982,-0.12481
85983,-0.54663
85984,-0.355648
85985,1.07477
85986,-0.441598
85987,1.26066
85988,-0.434111
85989,0.731226
85990,0.9053
85991,-1.27835
85992,0.931408
85993,-0.544091
85994,-0.205073
85995,-0.0583182
85996,-0.15892
85997,-0.618471
85998,-0.0470856
85999,0.0254513
86000,-0.353211
86001,1.37692
86002,-0.751825
86003,0.400712
86004,0.817645
86005,0.803855
86006,-0.256644
86007,0.490094
86008,-0.963244
86009,0.358346
86010,0.310506
86011,-0.885938
86012,0.0938447
86013,-0.673103
86014,0.193532
86015,0.979102
86016,-1.45641
86017,1.28443
86018,-0.0520219
86019,-0.17637
86020,0.69677
86021,0.202334
86022,-0.87534
86023,0.451185
86024,0.15717
86025,-1.27366
86026,0.982173
86027,-0.80597
86028,-0.872108
86029,0.957611
86030,-0.518316
86031,0.291252
86032,0.367843
86033,-0.0498953
86034,0.528777
86035,1.00286
86036,-0.335712
86037,0.437269
86038,-0.604511
86039,0.694076
86040,-0.363123
86041,-0.686003
86042,-0.647836
86043,0.71543
86044,-0.748908
86045,0.350063
86046,0.727829
86047,-0.68469
86048,1.16312
86049,0.0994419
86050,0.336754
86051,0.42768
86052,0.385623
86053,-1.04639
86054,1.06736
86055,-0.489515
86056,-0.621194
86057,-0.341088
86058,-0.291302
86059,0.449597
86060,-0.126875
86061,0.410235
86062,0.637361
86063,0.100712
86064,-0.0627123
86065,1.64385
86066,-1.58047
86067,0.448962
86068,-0.0793954
86069,-0.665873
86070,0.0414497
86071,-0.000125843
86072,-1.04023
86073,0.599699
86074,-0.475693
86075,-0.342107
86076,0.945404
86077,0.682506
86078,-0.618017
86079,1.22177
86080,0.201937
86081,-0.602696
86082,0.587024
86083,-1.08241
86084,-0.0106788
86085,0.124844
86086,-1.03285
86087,0.383454
86088,-1.0255
86089,0.963434
86090,0.0344553
86091,-0.411178
86092,1.14839
86093,-0.054535
86094,0.279053
86095,0.629437
86096,0.168652
86097,-0.423328
86098,0.0157376
86099,-0.247896
86100,-0.704818
86101,0.344443
86102,0.137063
86103,-1.27951
86104,1.85233
86105,-0.802726
86106,0.286259
86107,0.577485
86108,-0.471682
86109,1.36032
86110,-0.0723531
86111,-0.119015
86112,0.591087
86113,-1.04442
86114,0.831179
86115,-0.320054
86116,-0.929664
86117,0.349066
86118,-0.107625
86119,0.221814
86120,-0.717606
86121,1.29465
86122,-0.658604
86123,0.567327
86124,0.92643
86125,-1.47747
86126,1.6052
86127,-1.30199
86128,0.414455
86129,0.522815
86130,-0.536106
86131,-0.0817098
86132,-0.0241702
86133,-0.132983
86134,0.532951
86135,0.29541
86136,0.240291
86137,0.710132
86138,-0.187597
86139,1.20125
86140,-0.327483
86141,0.221377
86142,-0.193491
86143,0.469911
86144,-0.756546
86145,-0.265093
86146,0.635496
86147,-1.57368
86148,1.1873
86149,-0.311588
86150,-0.273036
86151,1.03292
86152,0.172003
86153,-0.120375
86154,1.83784
86155,-0.539546
86156,0.39206
86157,0.177691
86158,0.0100257
86159,-0.138962
86160,0.016728
86161,-0.818349
86162,0.583338
86163,-0.484886
86164,0.327915
86165,0.58623
86166,-0.489845
86167,0.976025
86168,0.785586
86169,0.349712
86170,-0.094169
86171,0.34616
86172,-0.679161
86173,1.0083
86174,-1.25698
86175,0.121836
86176,-0.4028
86177,0.238494
86178,-0.482992
86179,0.619212
86180,0.689099
86181,-0.131179
86182,1.54846
86183,-0.324038
86184,0.743271
86185,0.0700533
86186,-0.0498187
86187,0.674383
86188,-0.959681
86189,-0.410789
86190,0.419799
86191,-1.08464
86192,0.900162
86193,-0.293207
86194,-0.487735
86195,0.863736
86196,0.844565
86197,-0.114284
86198,1.30877
86199,-0.23152
86200,-0.207909
86201,0.264497
86202,0.135495
86203,-1.07029
86204,0.441226
86205,-0.261611
86206,-0.954625
86207,0.892222
86208,-0.479416
86209,0.125995
86210,1.05904
86211,-0.693936
86212,1.25818
86213,-0.485418
86214,0.756821
86215,0.465874
86216,-0.969717
86217,0.740827
86218,0.193005
86219,-0.85183
86220,0.385385
86221,-0.237527
86222,-0.500758
86223,0.482981
86224,-0.335753
86225,0.152411
86226,0.36894
86227,0.694661
86228,-0.456077
86229,1.09471
86230,-0.143832
86231,-0.791971
86232,1.28388
86233,-1.00365
86234,-0.639031
86235,0.853373
86236,-1.51354
86237,1.20543
86238,-0.909584
86239,0.0678901
86240,1.08917
86241,-1.34216
86242,1.43473
86243,0.318904
86244,-0.404706
86245,0.388274
86246,0.0828193
86247,0.363522
86248,-0.161811
86249,-0.456728
86250,-0.492945
86251,0.618099
86252,-0.313404
86253,-0.107679
86254,0.314193
86255,0.885657
86256,-0.548236
86257,1.91145
86258,-0.758715
86259,0.279595
86260,1.1083
86261,-1.33474
86262,1.47436
86263,-1.47989
86264,0.35035
86265,0.268326
86266,-1.82215
86267,1.78493
86268,-0.641926
86269,0.5883
86270,-0.0728659
86271,1.01458
86272,-0.0172528
86273,0.846243
86274,0.100821
86275,-0.496261
86276,0.374039
86277,1.14618
86278,-2.21124
86279,1.28054
86280,-0.613141
86281,0.0758259
86282,0.681218
86283,-0.431838
86284,0.7227
86285,0.267244
86286,0.234145
86287,1.26417
86288,-0.664791
86289,0.607761
86290,0.228015
86291,-0.868185
86292,1.47754
86293,-0.673877
86294,-0.231645
86295,-0.586035
86296,0.942871
86297,-0.715876
86298,0.278114
86299,0.844987
86300,-0.902227
86301,1.81602
86302,0.512262
86303,-0.933383
86304,1.68886
86305,-0.794657
86306,0.484276
86307,0.813661
86308,-1.63051
86309,1.10396
86310,-1.19623
86311,0.478207
86312,0.674865
86313,-1.17282
86314,1.36798
86315,-0.0977753
86316,0.717661
86317,0.0483007
86318,0.415693
86319,0.132533
86320,-1.11166
86321,1.78664
86322,-1.77722
86323,0.518821
86324,0.236518
86325,-2.13415
86326,1.90818
86327,-0.601071
86328,-0.796372
86329,1.78353
86330,-1.32813
86331,1.93742
86332,0.274449
86333,0.0866055
86334,0.218192
86335,-0.00777986
86336,0.565532
86337,-0.273186
86338,-0.670584
86339,-0.108663
86340,-0.14813
86341,-0.0702018
86342,-0.0486309
86343,0.534427
86344,-0.465447
86345,0.503216
86346,1.51455
86347,-0.672748
86348,1.31651
86349,-0.650865
86350,-0.286052
86351,1.11022
86352,-0.831278
86353,-0.499768
86354,0.447322
86355,-0.686122
86356,0.76026
86357,0.081697
86358,-0.151634
86359,0.35539
86360,0.785635
86361,0.465656
86362,0.89531
86363,0.0172412
86364,-0.228989
86365,0.490056
86366,-0.811234
86367,0.287293
86368,-0.162772
86369,-0.788942
86370,-0.0118199
86371,0.405575
86372,-0.744913
86373,1.03381
86374,0.0357854
86375,-0.0839077
86376,1.35122
86377,-0.250298
86378,0.066432
86379,0.156886
86380,0.343797
86381,-0.527976
86382,0.691954
86383,-1.17929
86384,-0.17592
86385,0.904852
86386,-0.793115
86387,1.32675
86388,-0.726759
86389,0.39055
86390,1.02426
86391,-1.31552
86392,2.03325
86393,-0.563949
86394,-0.465065
86395,0.504707
86396,-0.471288
86397,-0.709107
86398,0.424248
86399,-1.30408
86400,-0.030917
86401,0.192704
86402,0.765548
86403,-1.3003
86404,1.51135
86405,0.278701
86406,-0.258947
86407,1.42459
86408,-1.30571
86409,0.589661
86410,0.168627
86411,-0.76485
86412,1.08057
86413,-2.19801
86414,0.909898
86415,-0.198126
86416,-1.28936
86417,1.62895
86418,-0.845682
86419,0.9071
86420,-0.0326856
86421,0.789583
86422,0.264001
86423,-1.01822
86424,1.29169
86425,-1.71216
86426,1.26047
86427,-0.662339
86428,-1.79144
86429,1.74262
86430,-1.72694
86431,0.401624
86432,1.30031
86433,-1.41801
86434,1.83968
86435,-0.74335
86436,0.952968
86437,0.636299
86438,-1.77712
86439,1.01923
86440,-0.542889
86441,0.534377
86442,-0.216499
86443,-1.01389
86444,0.313395
86445,-0.950286
86446,2.37227
86447,-1.76712
86448,0.983725
86449,0.213561
86450,-1.099
86451,2.40156
86452,-0.78841
86453,-0.710577
86454,1.50531
86455,-1.85494
86456,1.99825
86457,-1.61104
86458,0.276319
86459,-0.380624
86460,0.0100088
86461,1.04931
86462,-1.102
86463,0.375632
86464,0.376979
86465,0.245397
86466,0.113048
86467,-0.237102
86468,0.947755
86469,-1.58805
86470,0.410835
86471,1.03694
86472,-2.27848
86473,1.45001
86474,-1.3335
86475,-0.598994
86476,1.57967
86477,-1.3754
86478,0.339123
86479,0.625999
86480,0.255463
86481,0.874277
86482,-0.0448088
86483,0.100582
86484,-0.706601
86485,0.822208
86486,-0.531308
86487,0.099632
86488,-0.703004
86489,-0.556612
86490,0.579332
86491,-0.916957
86492,0.418636
86493,0.38292
86494,-0.67295
86495,1.16429
86496,0.3616
86497,-0.478494
86498,0.118404
86499,-0.492435
86500,-0.097059
86501,0.6705
86502,-1.26701
86503,-0.213651
86504,-0.0834116
86505,0.420628
86506,-0.198805
86507,0.49971
86508,-0.397154
86509,0.0900873
86510,1.38226
86511,-0.503412
86512,1.05431
86513,-1.50639
86514,-0.0742169
86515,1.16276
86516,-2.11073
86517,0.820255
86518,-1.32194
86519,-0.164506
86520,0.441957
86521,0.0945544
86522,-0.63199
86523,0.39622
86524,0.505541
86525,-0.302221
86526,1.2732
86527,-0.32001
86528,-1.17891
86529,1.06889
86530,-0.41364
86531,-0.661335
86532,0.403375
86533,-1.21061
86534,0.407341
86535,-0.238667
86536,-0.0800061
86537,0.765579
86538,-0.910541
86539,1.2729
86540,-0.261559
86541,0.0920532
86542,0.632515
86543,-0.188475
86544,-0.701785
86545,0.425708
86546,-0.123275
86547,-1.18823
86548,-0.138927
86549,-0.110875
86550,-0.759413
86551,1.25176
86552,-0.386197
86553,-0.309285
86554,1.35903
86555,-0.64491
86556,1.23338
86557,-0.497017
86558,-0.443667
86559,0.339417
86560,-0.0307994
86561,-0.0800389
86562,-0.283418
86563,-0.773873
86564,-0.257712
86565,0.932784
86566,-0.356232
86567,0.0460683
86568,0.0926842
86569,0.23737
86570,0.36726
86571,1.58496
86572,-2.16507
86573,1.35973
86574,-0.964453
86575,-0.237912
86576,0.553462
86577,-0.891115
86578,-0.722638
86579,0.315617
86580,0.136821
86581,0.0643811
86582,0.0198095
86583,0.701888
86584,-0.372644
86585,1.72084
86586,-1.07411
86587,0.490186
86588,-0.840092
86589,0.0241404
86590,0.672379
86591,-1.56215
86592,0.903873
86593,-0.82443
86594,-0.37039
86595,0.77884
86596,-0.268284
86597,0.1372
86598,0.53293
86599,-0.0345476
86600,0.42259
86601,0.668717
86602,0.397939
86603,-1.51003
86604,1.42123
86605,-0.666836
86606,-0.738354
86607,0.664048
86608,-1.69614
86609,0.786781
86610,0.272321
86611,-0.548895
86612,1.90667
86613,-1.94572
86614,1.86391
86615,0.666002
86616,-0.89491
86617,1.18518
86618,-1.43463
86619,0.593241
86620,-0.933802
86621,-0.210154
86622,-0.542094
86623,-0.909241
86624,1.36103
86625,-1.21082
86626,1.36904
86627,-0.598035
86628,-0.220685
86629,1.48266
86630,-0.0621911
86631,0.0932939
86632,0.674337
86633,-1.73018
86634,1.17166
86635,-0.808813
86636,-0.152439
86637,0.108197
86638,-1.28081
86639,0.874705
86640,-0.169346
86641,-0.0166211
86642,0.335677
86643,0.324972
86644,0.639385
86645,-0.209543
86646,1.08471
86647,-1.61158
86648,0.596719
86649,-0.0151998
86650,-1.6957
86651,0.993422
86652,-0.97055
86653,-0.802121
86654,1.45409
86655,-0.965823
86656,1.1924
86657,-0.338696
86658,0.571179
86659,0.227159
86660,0.642687
86661,-0.11255
86662,0.0579119
86663,-1.0815
86664,0.41953
86665,-0.262772
86666,-0.850463
86667,-0.256861
86668,0.455237
86669,-0.590718
86670,0.325028
86671,0.738622
86672,-1.44404
86673,1.43822
86674,-0.649245
86675,-0.0491764
86676,0.690965
86677,-0.665511
86678,-0.440154
86679,0.709796
86680,-0.236308
86681,-0.457492
86682,-0.202644
86683,-0.222924
86684,0.238982
86685,0.0940905
86686,0.457223
86687,-0.158192
86688,0.0847643
86689,0.254239
86690,1.13444
86691,-1.07375
86692,0.392481
86693,-0.517732
86694,-0.0356707
86695,0.0452221
86696,0.123369
86697,-0.639275
86698,0.452271
86699,-0.490673
86700,-0.282245
86701,0.302822
86702,0.601185
86703,-0.631642
86704,1.14437
86705,0.175788
86706,-0.479359
86707,0.754599
86708,-0.758024
86709,0.41573
86710,0.49589
86711,-1.24393
86712,1.0219
86713,-1.34291
86714,1.00748
86715,0.0879153
86716,-0.71594
86717,1.04313
86718,-0.253646
86719,0.550612
86720,0.369928
86721,0.248084
86722,-0.79482
86723,0.0439403
86724,0.343992
86725,-1.2666
86726,0.758938
86727,-0.111214
86728,-1.12994
86729,1.92811
86730,-1.17848
86731,0.674576
86732,0.953322
86733,-0.527701
86734,1.41879
86735,0.192236
86736,-0.138372
86737,0.376321
86738,-1.12537
86739,0.880101
86740,-1.18874
86741,-0.191674
86742,0.0386106
86743,-0.408929
86744,0.891628
86745,-0.939707
86746,1.47657
86747,-0.793304
86748,0.592688
86749,0.991823
86750,-1.64363
86751,2.29723
86752,-1.4525
86753,0.479794
86754,0.535141
86755,-0.731776
86756,0.0380301
86757,-0.403734
86758,-0.0711581
86759,0.656415
86760,0.170878
86761,0.736938
86762,0.0163322
86763,0.101746
86764,0.827658
86765,-0.420835
86766,0.125858
86767,-0.40221
86768,0.779937
86769,-0.574158
86770,-1.1581
86771,1.47657
86772,-2.17308
86773,1.13376
86774,0.0669648
86775,-0.950322
86776,1.95912
86777,-0.978905
86778,0.200573
86779,1.43169
86780,-0.505451
86781,0.835612
86782,-1.20123
86783,1.32196
86784,-1.12873
86785,0.537261
86786,-0.395528
86787,-0.142088
86788,-0.105991
86789,0.26666
86790,0.515517
86791,-0.484204
86792,0.506253
86793,1.18822
86794,-0.834748
86795,0.253473
86796,0.744143
86797,-1.68008
86798,1.85462
86799,-1.45022
86800,-0.391391
86801,0.255115
86802,-0.323709
86803,-0.533631
86804,0.630881
86805,0.315154
86806,-0.030198
86807,0.990935
86808,0.0854066
86809,0.561284
86810,0.271893
86811,-0.286028
86812,0.291136
86813,-0.220302
86814,-0.703521
86815,0.992903
86816,-1.08989
86817,0.282906
86818,-0.2841
86819,-0.0849593
86820,0.682634
86821,0.552617
86822,-0.376733
86823,0.684996
86824,0.103533
86825,-0.234443
86826,0.196011
86827,0.495167
86828,-1.2432
86829,0.543009
86830,-0.271466
86831,-0.74145
86832,0.873858
86833,-0.628212
86834,0.435005
86835,1.09485
86836,-0.824887
86837,2.09802
86838,-1.07016
86839,1.76541
86840,-0.35384
86841,-0.799076
86842,1.07337
86843,-0.21934
86844,-0.327131
86845,-0.239832
86846,0.420895
86847,-0.9466
86848,0.791755
86849,-0.202281
86850,-0.271254
86851,1.03591
86852,1.03632
86853,-0.829063
86854,2.03781
86855,-0.763793
86856,0.157494
86857,0.456481
86858,-0.6683
86859,-0.186705
86860,-0.195325
86861,-0.27563
86862,0.676147
86863,-0.496129
86864,0.143587
86865,1.04641
86866,-0.87265
86867,1.21847
86868,0.60605
86869,-0.0968522
86870,-0.0813186
86871,0.22644
86872,-0.162589
86873,-0.258737
86874,0.304332
86875,-1.16136
86876,1.0657
86877,-0.882337
86878,0.601701
86879,0.0612679
86880,0.93012
86881,0.125043
86882,0.754895
86883,-0.00927962
86884,-0.196764
86885,0.994723
86886,-1.43449
86887,1.0061
86888,-1.02672
86889,-0.166709
86890,0.308071
86891,-1.49163
86892,0.801742
86893,0.352004
86894,-0.765875
86895,0.528736
86896,0.599558
86897,-0.50812
86898,1.56017
86899,-0.732375
86900,-0.428222
86901,0.60128
86902,0.407269
86903,-1.6084
86904,0.482332
86905,-0.496054
86906,-0.185272
86907,0.403843
86908,0.225012
86909,-0.369607
86910,1.03245
86911,-0.0903771
86912,0.63341
86913,0.00597574
86914,-0.223049
86915,0.784944
86916,-1.61494
86917,1.15541
86918,-0.53301
86919,-0.969865
86920,-0.70049
86921,0.33755
86922,-0.934304
86923,0.717377
86924,-0.45064
86925,0.149984
86926,0.953921
86927,0.0459925
86928,-0.22505
86929,0.372692
86930,-0.286734
86931,-0.561078
86932,0.503434
86933,-0.941286
86934,-0.15892
86935,0.0745609
86936,-0.304951
86937,0.688224
86938,-0.964593
86939,0.293396
86940,1.11585
86941,-0.726375
86942,0.560811
86943,0.191743
86944,-0.914636
86945,0.317099
86946,-0.0766864
86947,-0.551729
