sample,mean0_minus_mean1
1783,20.6994
1784,-160.419
1785,153.542
1786,-148.088
1787,108.986
1788,14.0448
1789,-21.0435
1790,54.7625
1791,35.8734
1792,19.0763
1793,22.517
1794,-43.5566
1795,87.0847
1796,-118.175
1797,113.492
1798,-12.2668
1799,-87.1194
1800,112.898
1801,-97.6621
1802,142.714
1803,-124.341
1804,128.613
1805,11.0232
1806,-11.2183
1807,140.774
1808,-5.88086
1809,-29.3969
1810,83.866
1811,-76.3597
1812,53.8596
1813,3.68945
1814,-69.6226
1815,32.2864
1816,27.6855
1817,47.2583
1818,-92.0391
1819,63.682
1820,55.667
1821,-64.3516
1822,119.396
1823,-4.24121
1824,4.96606
1825,13.3018
1826,-34.6313
1827,95.4143
1828,-87.3999
1829,52.0942
1830,-23.6138
1831,-56.9283
1832,100.75
1833,-34.3176
1834,-15.6604
1835,103.524
1836,-74.563
1837,115.569
1838,-45.8601
1839,14.1427
1840,-28.609
1841,49.3015
1842,-22.2855
1843,-33.2939
1844,-23.3539
1845,17.1915
1846,-53.6816
1847,54.9542
1848,-17.7751
1849,2.24268
1850,60.8896
1851,-43.9447
1852,152.308
1853,-101.102
1854,67.6298
1855,-39.7881
1856,8.83008
1857,19.9012
1858,-6.18689
1859,-95.2385
1860,128.717
1861,-93.4487
1862,65.5856
1863,21.8087
1864,12.8916
1865,-0.0194092
1866,75.6036
1867,13.0623
1868,-21.0145
1869,28.3081
1870,-4.96094
1871,-27.6863
1872,9.99133
1873,-9.42639
1874,-93.1012
1875,54.2996
1876,-14.2666
1877,22.2402
1878,-47.3269
1879,75.1167
1880,55.4202
1881,-19.8188
1882,66.5332
1883,-28.5635
1884,-30.1782
1885,76.624
1886,-101.18
1887,65.1841
1888,-64.0522
1889,-34.9331
1890,-37.1016
1891,55.8433
1892,-30.4956
1893,-7.7522
1894,18.0535
1895,80.4189
1896,-39.5601
1897,108.031
1898,-27.6425
1899,-27.2242
1900,64.1445
1901,-52.5295
1902,53.8102
1903,-101.417
1904,31.1702
1905,-4.22192
1906,3.78442
1907,44.542
1908,70.8565
1909,-82.3668
1910,167.403
1911,-65.1691
1912,63.2268
1913,-11.6605
1914,-17.4509
1915,1.44391
1916,58.0532
1917,-52.9807
1918,28.4993
1919,-46.416
1920,37.2656
1921,-14.302
1922,11.483
1923,70.6206
1924,-41.1631
1925,101.271
1926,-8.59692
1927,74.8286
1928,-71.3425
1929,21.5994
1930,25.9863
1931,-32.114
1932,23.2061
1933,2.36047
1934,-103.547
1935,95.353
1936,-51.5016
1937,26.0967
1938,60.1968
1939,-72.7231
1940,82.2758
1941,82.105
1942,11.6885
1943,-65.2566
1944,0.591064
1945,63.8134
1946,-77.9609
1947,63.0488
1948,-48.554
1949,-33.113
1950,37.3721
1951,-23.0688
1952,81.0361
1953,-47.1765
1954,102.491
1955,-8.12573
1956,33.9374
1957,64.7305
1958,-5.57935
1959,-49.4454
1960,126.36
1961,-131.731
1962,98.1809
1963,-76.4171
1964,-32.621
1965,10.8702
1966,-4.72766
1967,23.23
1968,-20.919
1969,56.2064
1970,64.5336
1971,-33.183
1972,121.128
1973,-41.5228
1974,-1.93713
1975,37.6513
1976,-86.727
1977,116.077
1978,-162.945
1979,110.885
1980,-27.3932
1981,-10.708
1982,30.792
1983,22.3424
1984,5.40637
1985,89.2991
1986,-8.74927
1987,58.3809
1988,-15.3817
1989,26.1029
1990,-34.9097
1991,47.0333
1992,-34.4164
1993,-54.2693
1994,15.8197
1995,-7.09033
1996,-34.5149
1997,83.5815
1998,23.8307
1999,-0.210449
2000,88.3154
2001,40.6729
2002,6.61816
2003,-64.9302
2004,95.6631
2005,-17.427
2006,-10.4561
2007,22.6812
2008,-14.1953
2009,-53.5288
2010,72.4209
2011,-38.3892
2012,68.2427
2013,-12.3628
2014,33.8569
2015,7.37061
2016,130.916
2017,-66.2214
2018,28.4656
2019,-17.8845
2020,28.2773
2021,-47.0815
2022,-20.6055
2023,-17.8895
2024,-17.0646
2025,36.6313
2026,-4.38293
2027,68.4409
2028,-29.2547
2029,119.318
2030,-22.5557
2031,32.5533
2032,-24.4531
2033,60.31
2034,-78.2456
2035,87.5007
2036,-97.2894
2037,-20.9395
2038,-1.97241
2039,-40.0999
2040,-13.0662
2041,68.949
2042,5.31134
2043,-15.9518
2044,81.3167
2045,20.8109
2046,-8.76465
2047,21.1067
2048,-25.249
2049,-38.5854
2050,38.0956
2051,-37.2106
2052,27.2783
2053,-61.8324
2054,78.1848
2055,-20.9298
2056,-0.765747
2057,44.7098
2058,49.6492
2059,-31.1504
2060,103.667
2061,14.1967
2062,-29.22
2063,43.4855
2064,-127.635
2065,53.9371
2066,43.051
2067,-133.738
2068,27.5115
2069,-29.968
2070,45.8875
2071,-24.0212
2072,71.2634
2073,10.6768
2074,-15.1138
2075,64.52
2076,-14.4346
2077,32.9781
2078,-52.446
2079,3.57788
2080,7.30029
2081,-29.1306
2082,-30.553
2083,79.0023
2084,-109.408
2085,122.818
2086,-85.4839
2087,61.2186
2088,36.8953
2089,-6.29504
2090,83.8932
2091,31.3768
2092,-56.124
2093,22.95
2094,-50.0315
2095,38.2777
2096,-101.123
2097,27.8739
2098,39.213
2099,-92.3262
2100,125.74
2101,-51.6301
2102,57.7909
2103,6.93848
2104,41.5211
2105,63.5364
2106,-74.7695
2107,64.2139
2108,49.7499
2109,-140.512
2110,129.616
2111,-168.148
2112,34.6429
2113,-8.10193
2114,-52.2462
2115,57.1844
2116,23.7306
2117,44.5369
2118,-4.90344
2119,21.6921
2120,76.5104
2121,-123.022
2122,93.9266
2123,-21.6687
2124,-69.1003
2125,126.179
2126,-94.9695
2127,39.8276
2128,-89.7793
2129,67.7805
2130,48.083
2131,-96.6162
2132,107.07
2133,10.0635
2134,-49.8823
2135,165.453
2136,-182.246
2137,129.664
2138,-102.051
2139,9.40869
2140,-30.0779
2141,-38.4866
2142,42.3989
2143,-65.0935
2144,76.1077
2145,11.8699
2146,-68.5308
2147,128.226
2148,-55.4321
2149,46.0183
2150,87.4023
2151,-114.13
2152,115.529
2153,-117.246
2154,142.786
2155,-75.2429
2156,-22.3987
2157,46.2288
2158,-14.6074
2159,-19.7624
2160,43.8872
2161,-7.70936
2162,57.639
2163,8.99454
2164,64.5177
2165,-49.0148
2166,79.2839
2167,-45.7811
2168,-21.7228
2169,61.9844
2170,-60.3248
2171,-41.0284
2172,19.1775
2173,-3.82996
2174,-10.1603
2175,-28.8184
2176,45.7646
2177,11.8999
2178,1.65161
2179,106.762
2180,-28.8177
2181,16.0581
2182,21.5533
2183,14.7554
2184,-31.432
2185,44.9336
2186,-65.4041
2187,-10.7554
2188,48.327
2189,-51.8184
2190,-4.91547
2191,143.533
2192,-69.1038
2193,47.6892
2194,13.1373
2195,55.5487
2196,-49.1189
2197,40.4158
2198,2.57251
2199,-50.8445
2200,43.9719
2201,-91.9996
2202,48.5142
2203,-50.964
2204,53.9103
2205,-5.85535
2206,2.07312
2207,30.6405
2208,86.5267
2209,-74.9573
2210,138.989
2211,-98.6907
2212,21.1135
2213,31.2897
2214,-56.8232
2215,0.255981
2216,-20.3478
2217,-37.4329
2218,31.8165
2219,-21.8856
2220,49.7669
2221,-67.2491
2222,92.4781
2223,28.1152
2224,-14.1313
2225,80.1373
2226,-34.6127
2227,79.809
2228,-25.2632
2229,42.7857
2230,-14.0186
2231,-90.4227
2232,35.7619
2233,28.2506
2234,-82.4135
2235,154.63
2236,-102.556
2237,110.303
2238,17.266
2239,47.5635
2240,-34.739
2241,73.1567
2242,-67.4266
2243,-14.0544
2244,24.3763
2245,-61.5616
2246,-39.7267
2247,20.9992
2248,16.5765
2249,-25.0157
2250,79.9103
2251,9.39331
2252,90.8037
2253,-74.1648
2254,183.082
2255,-36.3701
2256,-22.5889
2257,41.4126
2258,32.4575
2259,-52.2695
2260,24.4175
2261,-84.6191
2262,71.8574
2263,-23.8911
2264,42.9639
2265,-5.12646
2266,81.6848
2267,28.9158
2268,-10.7109
2269,69.3489
2270,-43.9595
2271,-44.9304
2272,39.0747
2273,-20.354
2274,-23.796
2275,-19.136
2276,-50.0519
2277,51.4099
2278,-68.7055
2279,85.8554
2280,-8.18042
2281,-6.42418
2282,90.1422
2283,42.3898
2284,-33.042
2285,53.2088
2286,-72.2174
2287,26.9438
2288,5.10032
2289,-9.54752
2290,-61.9616
2291,56.2502
2292,-50.3432
2293,13.7894
2294,34.3853
2295,8.98938
2296,-1.45361
2297,39.0428
2298,49.5336
2299,17.1874
2300,-25.2745
2301,43.8383
2302,-12.2317
2303,-11.8175
2304,41.5978
2305,-71.3253
2306,35.6134
2307,-40.5402
2308,101.716
2309,-75.7311
2310,96.3057
2311,21.0748
2312,-8.17407
2313,114.148
2314,-53.0923
2315,-32.2671
2316,116.558
2317,-68.02
2318,5.16626
2319,-27.3643
2320,-29.475
2321,-2.91553
2322,-13.2603
2323,27.7222
2324,-49.74
2325,50.9644
2326,3.57788
2327,72.1469
2328,35.002
2329,57.7261
2330,-9.21118
2331,18.8289
2332,5.93091
2333,62.4161
2334,-135.48
2335,78.5978
2336,-93.0311
2337,23.3909
2338,50.3142
2339,-62.5527
2340,39.0115
2341,98.0467
2342,-77.9606
2343,110.026
2344,-57.3511
2345,42.6197
2346,-56.3498
2347,4.35162
2348,40.2114
2349,-142.663
2350,74.8026
2351,-89.7252
2352,47.4611
2353,-25.0948
2354,26.9199
2355,39.0918
2356,-19.5735
2357,57.4006
2358,120.762
2359,-150.11
2360,168.913
2361,-134.37
2362,67.8732
2363,-3.50732
2364,-84.4832
2365,8.05347
2366,-8.89948
2367,-31.7539
2368,3.51758
2369,-37.1956
2370,59.7019
2371,-69.6829
2372,46.5867
2373,92.7984
2374,-98.2145
2375,132.369
2376,-107.16
2377,61.6758
2378,-92.0923
2379,-26.5894
2380,30.1848
2381,-150.803
2382,100.949
2383,-13.9043
2384,-39.4753
2385,110.472
2386,-103.653
2387,100.099
2388,-5.75977
2389,-56.3665
2390,-15.3076
2391,-14.6553
2392,-4.58618
2393,-57.9189
2394,-70.5278
2395,8.05237
2396,-90.2622
2397,52.2491
2398,-42.5338
2399,-11.5632
2400,71.5199
2401,-51.1824
2402,120.835
2403,-63.7355
2404,51.9015
2405,-1.51274
2406,-68.7857
2407,106.71
2408,-42.1002
2409,-86.8083
2410,73.4582
2411,-108.148
2412,73.8308
2413,-57.0934
2414,39.2938
2415,-58.2187
2416,120.601
2417,-7.04089
2418,-30.2577
2419,44.9482
2420,-37.2849
2421,-40.2501
2422,46.1315
2423,-40.1558
2424,-32.3132
2425,-7.77075
2426,-3.01697
2427,30.2145
2428,-82.5261
2429,123.899
2430,-74.8964
2431,45.4705
2432,40.0328
2433,36.3109
2434,-83.396
2435,55.8429
2436,-62.5458
2437,27.6311
2438,6.29504
2439,-119.533
2440,6.18581
2441,49.748
2442,-78.6877
2443,-20.5964
2444,39.9008
2445,27.4609
2446,14.4004
2447,85.2444
2448,28.7712
2449,-86.8516
2450,39.2544
2451,-51.724
2452,55.8337
2453,-78.063
2454,-3.63025
2455,15.7623
2456,-29.2228
2457,51.807
2458,10.394
2459,-58.1197
2460,109.679
2461,-85.4174
2462,130.226
2463,-17.0122
2464,-6.85486
2465,-23.7897
2466,45.0461
2467,-55.7655
2468,-39.0861
2469,-59.5761
2470,28.8183
2471,-50.5674
2472,48.624
2473,-12.1497
2474,20.7967
2475,34.8654
2476,-33.2172
2477,140.273
2478,-122.361
2479,89.567
2480,-67.467
2481,-32.3917
2482,40.963
2483,-9.7392
2484,-62.2358
2485,73.3615
2486,-93.6387
2487,87.1724
2488,-14.2701
2489,18.7582
2490,-13.2779
2491,73.0333
2492,15.2651
2493,-34.8989
2494,45.3129
2495,-17.5937
2496,-9.49176
2497,-31.0337
2498,-9.80127
2499,-57.1844
2500,35.8695
2501,56.1797
2502,-26.6616
2503,-28.0947
2504,98.6082
2505,-1.73975
2506,8.89722
2507,55.717
2508,25.9998
2509,-19.3733
2510,53.5637
2511,-19.0803
2512,-5.34424
2513,-27.3345
2514,-49.4438
2515,-62.6904
2516,96.8547
2517,-81.8804
2518,77.251
2519,16.4888
2520,23.7954
2521,-18.1244
2522,59.1802
2523,22.9557
2524,-69.3535
2525,51.4936
2526,-38.8005
2527,13.5168
2528,-51.1949
2529,-20.2698
2530,-6.77519
2531,-22.0374
2532,47.4947
2533,50.2852
2534,-99.7142
2535,170.285
2536,-50.7466
2537,73.6118
2538,-5.64705
2539,-53.784
2540,8.62247
2541,5.6846
2542,-62.712
2543,-35.5873
2544,-64.3704
2545,54.6107
2546,-46.754
2547,27.0917
2548,64.5587
2549,-60.825
2550,160.553
2551,-45.1604
2552,112.49
2553,-73.8103
2554,55.4943
2555,-7.90271
2556,-46.994
2557,25.8822
2558,-12.329
2559,-101.095
2560,91.4204
2561,-83.0547
2562,55.361
2563,34.0182
2564,-74.4231
2565,116.749
2566,51.6733
2567,42.4912
2568,-70.782
2569,-9.31085
2570,65.8768
2571,-114.824
2572,121.101
2573,-74.3463
2574,-10.9999
2575,62.3832
2576,-57.7625
2577,109.784
2578,-89.5846
2579,124.561
2580,-18.0431
2581,5.84961
2582,100.975
2583,-67.5802
2584,-7.0477
2585,91.4598
2586,-101.47
2587,83.9723
2588,-105.767
2589,24.0235
2590,-44.5374
2591,60.2918
2592,-2.75639
2593,-29.2246
2594,59.9317
2595,32.1499
2596,3.98354
2597,80.2101
2598,-29.2632
2599,9.11856
2600,-5.72214
2601,-5.2323
2602,32.9521
2603,-142.763
2604,97.2616
2605,-67.7742
2606,46.2675
2607,19.2668
2608,40.3081
2609,-11.0961
2610,56.6837
2611,30.6218
2612,10.0414
2613,15.7453
2614,18.9761
2615,-52.7873
2616,100.224
2617,-118.311
2618,0.558105
2619,36.4333
2620,-23.8494
2621,6.69214
2622,21.9072
2623,53.1611
2624,-17.2791
2625,66.3844
2626,92.4258
2627,-97.698
2628,22.5734
2629,35.6504
2630,-26.4551
2631,-18.1143
2632,-78.5984
2633,24.6658
2634,-68.1975
2635,45.8733
2636,5.00195
2637,-36.3855
2638,102.001
2639,-49.4795
2640,-14.2207
2641,131.652
2642,-153.362
2643,106.793
2644,-91.5132
2645,40.7627
2646,-45.5457
2647,-45.8346
2648,60.2503
2649,-111.184
2650,118.988
2651,-39.638
2652,35.4849
2653,42.2811
2654,3.034
2655,80.87
2656,12.7368
2657,-24.4843
2658,139.72
2659,-181.58
2660,184.585
2661,-123.326
2662,-3.46185
2663,44.2314
2664,-84.2539
2665,92.3564
2666,-4.7493
2667,28.8235
2668,52.8567
2669,-37.6291
2670,108.403
2671,-47.894
2672,22.6109
2673,51.9117
2674,-95.6555
2675,127.808
2676,-83.8677
2677,27.5241
2678,-42.7914
2679,12.8267
2680,19.1519
2681,-46.5804
2682,87.3249
2683,45.9415
2684,-37.9716
2685,137.697
2686,-75.5837
2687,29.1096
2688,2.10156
2689,-88.7995
2690,61.3136
2691,34.1088
2692,-31.7886
2693,-36.4253
2694,-10.9209
2695,61.6936
2696,-94.5729
2697,101.166
2698,-58.3369
2699,25.3269
2700,93.3645
2701,-23.3926
2702,76.5178
2703,-97.3224
2704,78.2894
2705,-19.7675
2706,-61.7926
2707,30.6531
2708,-5.20331
2709,-45.2082
2710,74.5568
2711,-84.82
2712,62.8463
2713,-4.31123
2714,35.0895
2715,9.6539
2716,52.8544
2717,-39.7546
2718,-31.2698
2719,21.5909
2720,16.3279
2721,-92.3456
2722,27.7437
2723,-19.5809
2724,-59.381
2725,68.0945
2726,-79.6901
2727,84.5981
2728,-64.4767
2729,90.446
2730,63.7793
2731,-30.1064
2732,65.3722
2733,-11.3424
2734,-72.1281
2735,82.7867
2736,-127.426
2737,2.56352
2738,-17.3689
2739,-10.6182
2740,-2.11978
2741,26.7998
2742,13.9839
2743,15.6332
2744,55.3798
2745,63.9295
2746,-64.9182
2747,74.8884
2748,-6.47879
2749,-49.4984
2750,25.4191
2751,-52.2092
2752,-49.3662
2753,-79.4164
2754,77.1028
2755,9.08716
2756,-1.29272
2757,60.9207
2758,60.4182
2759,-44.6809
2760,123.877
2761,-131.622
2762,80.4712
2763,-67.3049
2764,18.6147
2765,-68.2673
2766,-18.0676
2767,-49.4358
2768,-40.7434
2769,28.6158
2770,25.3981
2771,-44.4124
2772,38.7067
2773,25.0914
2774,31.2738
2775,69.7273
2776,-96.7029
2777,74.7172
2778,-102.251
2779,94.5922
2780,-73.8348
2781,-80.94
2782,68.2299
2783,-20.3614
2784,-41.727
2785,91.2362
2786,-67.1335
2787,61.1384
2788,26.6059
2789,11.8983
2790,-0.085907
2791,6.10901
2792,24.4081
2793,-79.1052
2794,95.2766
2795,-47.1465
2796,-73.6209
2797,45.7971
2798,-78.0675
2799,21.46
2800,4.66223
2801,22.4999
2802,54.1862
2803,-25.4907
2804,110.778
2805,-43.4001
2806,5.18793
2807,-0.787964
2808,41.5745
2809,-34.9899
2810,11.2383
2811,14.3412
2812,-37.9414
2813,42.5115
2814,-41.8414
2815,-53.0325
2816,139.898
2817,-89.5261
2818,22.6069
2819,52.2445
2820,22.6906
2821,-26.9614
2822,8.60828
2823,1.23108
2824,-57.0894
2825,7.91016
2826,-30.1843
2827,-8.81818
2828,-12.135
2829,38.6748
2830,-55.5408
2831,52.8629
2832,-2.98682
2833,100.955
2834,-46.0502
2835,110.409
2836,-63.6092
2837,-14.2024
2838,52.3145
2839,-69.1396
2840,-11.3555
2841,11.7737
2842,-121.581
2843,37.1933
2844,-33.769
2845,3.08578
2846,-38.6111
2847,36.6347
2848,52.789
2849,-26.727
2850,74.6245
2851,-47.5692
2852,20.8649
2853,-28.4138
2854,6.23473
2855,-16.2948
2856,-97.352
2857,44.0277
2858,28.5009
2859,-109.018
2860,161.468
2861,-100.144
2862,49.6087
2863,24.5139
2864,-3.11139
2865,-5.40582
2866,16.5782
2867,-24.9253
2868,-24.6892
2869,-43.0566
2870,-2.5823
2871,-119.161
2872,61.8137
2873,-30.2634
2874,-10.8054
2875,92.8588
2876,-34.491
2877,74.8684
2878,-87.4177
2879,120.304
2880,-31.9525
2881,-65.8806
2882,47.2
2883,-37.7581
2884,-41.1924
2885,13.6538
2886,-128.755
2887,80.9736
2888,-74.2803
2889,8.81909
2890,-48.2742
2891,41.0466
2892,-2.54187
2893,-41.8676
2894,97.245
2895,-74.1654
2896,-8.95526
2897,30.2406
2898,-70.6546
2899,11.925
2900,-61.1384
2901,-50.771
2902,38.7629
2903,-22.178
2904,76.5662
2905,-6.94702
2906,-22.6126
2907,69.6522
2908,22.3344
2909,-0.918823
2910,-14.9026
2911,-7.31512
2912,16.6436
2913,-17.7342
2914,24.0412
2915,-137.295
2916,114.829
2917,-101.116
2918,-5.64875
2919,32.7421
2920,-21.6887
2921,7.8567
2922,22.8146
2923,35.3142
2924,26.6166
2925,-60.2531
2926,15.6036
2927,-22.7509
2928,-8.19293
2929,44.0806
2930,-105.938
2931,38.5491
2932,-42.5383
2933,63.0368
2934,-82.7503
2935,44.6968
2936,-3.21379
2937,-12.181
2938,99.7449
2939,-77.3461
2940,-13.7797
2941,91.5901
2942,-125.574
2943,11.6484
2944,-40.5516
2945,-64.8807
2946,-8.46545
2947,-1.90076
2948,39.6305
2949,-59.3639
2950,14.8015
2951,8.62814
2952,8.16165
2953,32.2842
2954,57.5861
2955,-52.3065
2956,-29.9516
2957,-8.61734
2958,66.5851
2959,-148.454
2960,70.1244
2961,-80.1549
2962,-5.24084
2963,52.595
2964,-81.308
2965,9.47357
2966,89.6842
2967,-24.5839
2968,74.2006
2969,-22.8829
2970,8.99567
2971,-58.1254
2972,19.7328
2973,-21.2313
2974,-93.8395
2975,23.978
2976,-46.7318
2977,43.8655
2978,-26.4784
2979,30.6292
2980,28.4622
2981,-42.895
2982,85.1795
2983,51.815
2984,-107.261
2985,116.637
2986,-120.288
2987,55.051
2988,-44.4675
2989,-68.3078
2990,-69.7671
2991,52.6422
2992,-4.61333
2993,-31.7431
2994,43.1032
2995,8.48877
2996,-25.823
2997,78.8105
2998,35.3432
2999,-54.6914
3000,60.8721
3001,-71.9983
3002,43.8718
3003,-127.935
3004,66.6511
3005,-65.8228
3006,-59.0095
3007,55.187
3008,-26.0515
3009,-23.4934
3010,71.917
3011,-71.3167
3012,75.3379
3013,-7.45679
3014,-31.3171
3015,-34.436
3016,-17.7809
3017,-9.6698
3018,-42.8711
3019,-43.6027
3020,-25.2267
3021,-69.2278
3022,67.3293
3023,-29.5881
3024,2.31833
3025,44.369
3026,-40.926
3027,107.278
3028,-47.2085
3029,63.4504
3030,-25.8873
3031,-49.1337
3032,85.043
3033,-41.3914
3034,-97.7815
3035,97.5938
3036,-126.053
3037,65.6437
3038,-41.8965
3039,36.3513
3040,-35.6857
3041,108.118
3042,-34.3106
3043,9.88431
3044,-16.8057
3045,12.5002
3046,-90.0739
3047,57.4108
3048,-31.4206
3049,-88.3706
3050,13.7148
3051,-53.5269
3052,89.5698
3053,-113.004
3054,63.2291
3055,-29.3042
3056,10.8003
3057,43.2762
3058,31.7198
3059,-57.4023
3060,62.4714
3061,-95.2214
3062,6.3241
3063,23.2407
3064,-154.489
3065,38.8876
3066,27.0302
3067,-27.6885
3068,-11.7258
3069,4.62813
3070,49.8955
3071,-56.4818
3072,102.508
3073,-11.3089
3074,-71.8243
3075,33.6274
3076,-76.2646
3077,66.0777
3078,-76.6618
3079,-24.6482
3080,3.2337
3081,-66.3337
3082,51.3593
3083,27.565
3084,-68.8062
3085,136.326
3086,-96.7825
3087,138.14
3088,-37.6815
3089,-18.1017
3090,-9.66187
3091,2.3855
3092,-37.9989
3093,-69.4189
3094,-26.4705
3095,20.5788
3096,-58.469
3097,57.9229
3098,-10.1859
3099,6.75073
3100,77.6295
3101,-40.6233
3102,128.205
3103,-92.7523
3104,95.5839
3105,-19.7925
3106,-55.5511
3107,33.1472
3108,-25.4942
3109,-101.806
3110,96.0833
3111,-94.3721
3112,73.5845
3113,22.9477
3114,-2.28592
3115,5.51221
3116,63.4743
3117,-1.30679
3118,-17.9123
3119,-4.29016
3120,2.01736
3121,-57.9519
3122,30.153
3123,1.78754
3124,-62.5561
3125,65.1953
3126,-7.72754
3127,15.7053
3128,-61.6458
3129,58.2938
3130,11.2969
3131,-52.3469
3132,89.9823
3133,-36.3337
3134,5.32678
3135,34.2555
3136,-86.1575
3137,16.0144
3138,-73.4048
3139,-12.9395
3140,-70.3145
3141,52.0807
3142,-56.9819
3143,-12.8916
3144,-11.3339
3145,-6.65005
3146,-14.9499
3147,49.9979
3148,-49.6628
3149,15.8084
3150,-20.308
3151,7.18823
3152,11.913
3153,-96.5817
3154,47.3712
3155,-95.7812
3156,21.3634
3157,7.16602
3158,60.826
3159,-41.0875
3160,110.214
3161,-22.2838
3162,57.7437
3163,-43.1277
3164,38.5605
3165,-87.1872
3166,108.041
3167,-81.7143
3168,-32.4105
3169,-1.18164
3170,-53.2635
3171,21.6898
3172,-6.31096
3173,26.6963
3174,2.3627
3175,30.132
3176,45.6098
3177,61.1207
3178,-54.787
3179,45.4642
3180,-90.405
3181,39.0964
3182,-53.1189
3183,11.1411
3184,-68.9905
3185,-14.0727
3186,44.4271
3187,-50.2363
3188,124.295
3189,-109.96
3190,37.616
3191,151.232
3192,-97.7747
3193,-12.0132
3194,-3.42886
3195,-11.908
3196,-28.0446
3197,-5.6886
3198,-51.5203
3199,-49.5945
3200,-0.919373
3201,-21.3343
3202,30.7396
3203,-19.1832
3204,61.0525
3205,18.5944
3206,-1.69592
3207,11.0859
3208,11.6127
3209,-99.2625
3210,81.9407
3211,-81.4486
3212,2.81104
3213,-17.8389
3214,-34.3612
3215,1.97186
3216,67.9226
3217,-66.9344
3218,20.564
3219,2.22614
3220,18.7667
3221,-23.0131
3222,12.3312
3223,46.6163
3224,-96.7746
3225,71.3851
3226,-64.8749
3227,16.4149
3228,-59.616
3229,12.8199
3230,17.7638
3231,-37.9375
3232,39.1071
3233,70.3576
3234,-97.1063
3235,131.485
3236,-74.9715
3237,46.9548
3238,-7.46472
3239,-40.3445
3240,16.7778
3241,23.8096
3242,-76.8944
3243,-34.8272
3244,-20.4872
3245,27.9365
3246,-89.4623
3247,59.5522
3248,38.8096
3249,-48.3253
3250,125.656
3251,15.549
3252,-25.26
3253,-42.4712
3254,31.2465
3255,36.6364
3256,-106.167
3257,23.3215
3258,-26.4795
3259,-77.9958
3260,121.93
3261,-100.028
3262,86.6245
3263,-19.8193
3264,-7.4187
3265,-10.3156
3266,81.9537
3267,-65.7704
3268,2.22668
3269,-13.8559
3270,1.68909
3271,-64.4699
3272,-23.1474
3273,-55.1312
3274,-6.46631
3275,48.8032
3276,-67.8874
3277,114.669
3278,-60.3253
3279,88.9752
3280,-2.32922
3281,49.7698
3282,-24.8303
3283,65.0366
3284,-121.792
3285,109.226
3286,-79.6907
3287,11.4807
3288,20.481
3289,-35.9855
3290,-3.02771
3291,62.2705
3292,-17.7092
3293,18.0664
3294,43.584
3295,59.4072
3296,-9.32053
3297,8.37897
3298,30.673
3299,-93.0158
3300,67.3566
3301,-55.6751
3302,-8.68675
3303,-19.904
3304,-22.7901
3305,56.5893
3306,-33.9471
3307,36.4902
3308,71.9676
3309,-95.8159
3310,133.482
3311,-9.271
3312,-44.4698
3313,84.6857
3314,-157.203
3315,87.9188
3316,29.9579
3317,-107.561
3318,5.65552
3319,-93.0209
3320,104.566
3321,-92.9447
3322,83.1736
3323,31.1736
3324,-77.9219
3325,157.553
3326,-91.7038
3327,57.3574
3328,-57.2868
3329,-9.71819
3330,47.3843
3331,-99.5464
3332,27.1748
3333,28.4639
3334,-141.468
3335,173.975
3336,-174.905
3337,118.85
3338,-4.53766
3339,-26.12
3340,89.0527
3341,-11.463
3342,12.1577
3343,-53.7947
3344,-29.781
3345,57.6691
3346,-173.547
3347,105.716
3348,-72.813
3349,-34.1503
3350,105.197
3351,-118.909
3352,160.703
3353,-112.433
3354,88.1606
3355,50.0957
3356,-102.802
3357,134.336
3358,-51.4628
3359,-31.1993
3360,86.913
3361,-173.366
3362,108.998
3363,-119.322
3364,42.5633
3365,-42.0917
3366,67.7247
3367,0.240051
3368,-42.9559
3369,72.1172
3370,32.5168
3371,-88.0519
3372,59.9334
3373,-42.895
3374,-11.9767
3375,43.1146
3376,-63.6171
3377,-8.21509
3378,-110.7
3379,100.253
3380,-45.309
3381,16.7175
3382,16.1998
3383,36.4663
3384,-13.9885
3385,64.083
3386,-74.162
3387,24.6279
3388,-59.068
3389,-23.507
3390,-115.995
3391,24.5782
3392,-94.6553
3393,-54.5862
3394,43.7922
3395,-58.1999
3396,18.4146
3397,15.6998
3398,22.4141
3399,17.1124
3400,23.1497
3401,-21.8435
3402,8.70496
3403,-49.624
3404,56.9039
3405,-50.3069
3406,-44.7941
3407,4.06885
3408,64.5712
3409,-68.8403
3410,47.3212
3411,17.9926
3412,-27.8079
3413,52.2911
3414,8.55249
3415,-0.904541
3416,55.6239
3417,-99.0645
3418,43.4184
3419,-25.443
3420,-7.11261
3421,-72.6987
3422,-29.1944
3423,42.0365
3424,-87.0973
3425,29.6217
3426,0.20993
3427,-12.7414
3428,14.7173
