sample,mean0_minus_mean1
3733,-191.05
3734,-362.106
3735,-318.729
3736,-214.51
3737,-206.378
3738,-303.245
3739,-354.189
3740,-245.586
3741,-230.758
3742,-241.25
3743,-274.551
3744,-269.111
3745,-253.586
3746,-308.54
3747,-328.104
3748,-234.615
3749,-252.414
3750,-240.973
3751,-285.472
3752,-234.213
3753,-305.333
3754,-252.077
3755,-258.984
3756,-288.674
3757,-291.906
3758,-250.481
3759,-259.706
3760,-381.598
3761,-243.227
3762,-184.595
3763,-216.932
3764,-364.737
3765,-294.786
3766,-298.094
3767,-239.559
3768,-166.695
3769,-325.719
3770,-330.296
3771,-244.025
3772,-227.238
3773,-359.581
3774,-237.973
3775,-273.4
3776,-275.17
3777,-283.897
3778,-251.88
3779,-274.373
3780,-319.156
3781,-242.613
3782,-297.567
3783,-270.743
3784,-259.301
3785,-309.147
3786,-281.61
3787,-240.358
3788,-268.696
3789,-225.768
3790,-319.437
3791,-249.859
3792,-270.414
3793,-191.544
3794,-238.271
3795,-376.861
3796,-356.593
3797,-210.136
3798,-204.324
3799,-333.372
3800,-286.075
3801,-249.683
3802,-224.353
3803,-296.469
3804,-247.802
3805,-310.863
3806,-269.904
3807,-231.871
3808,-235.182
3809,-271.76
3810,-357.083
3811,-263.243
3812,-150.458
3813,-176.769
3814,-404.476
3815,-298.817
3816,-191.804
3817,-200.58
3818,-301.632
3819,-289.773
3820,-180.073
3821,-302.555
3822,-260.832
3823,-217.699
3824,-237.028
3825,-277.169
3826,-215.907
3827,-248.727
3828,-338.39
3829,-218.724
3830,-262.984
3831,-315.371
3832,-296.568
3833,-155.52
3834,-234.813
3835,-321.439
3836,-266.335
3837,-296.848
3838,-203.461
3839,-226.531
3840,-387.36
3841,-278.887
3842,-187.585
3843,-87.6804
3844,-312.517
3845,-335.45
3846,-272.439
3847,-190.695
3848,-249.541
3849,-321.665
3850,-274.532
3851,-153.542
3852,-188.182
3853,-372.105
3854,-243.807
3855,-261.74
3856,-185.458
3857,-298.121
3858,-238.566
3859,-281.385
3860,-238.934
3861,-228.204
3862,-348.191
3863,-255.822
3864,-200.072
3865,-288.337
3866,-322.009
3867,-174.073
3868,-177.247
3869,-242.901
3870,-298.161
3871,-286.059
3872,-257.813
3873,-223.063
3874,-183.242
3875,-251.238
3876,-297.294
3877,-155
3878,-253.998
3879,-295.611
3880,-241.699
3881,-250.998
3882,-217.714
3883,-250.037
3884,-243.165
3885,-366.281
3886,-250.984
3887,-154.181
3888,-248.637
3889,-301.575
3890,-257.744
3891,-240.023
3892,-274.655
3893,-130.064
3894,-284.885
3895,-244.913
3896,-257.29
3897,-212.282
3898,-282.756
3899,-233.257
3900,-229.142
3901,-258.949
3902,-195.543
3903,-235.906
3904,-253.759
3905,-291.962
3906,-163.507
3907,-285.412
3908,-220.204
3909,-235.285
3910,-220.663
3911,-271.961
3912,-247.475
3913,-149.377
3914,-190.581
3915,-308.427
3916,-300.559
3917,-155.304
3918,-97.1305
3919,-229.412
3920,-339.704
3921,-245.22
3922,-171.911
3923,-188.355
3924,-292.302
3925,-295.542
3926,-184.873
3927,-156.588
3928,-202.855
3929,-335.175
3930,-272.229
3931,-160.778
3932,-198.42
3933,-302.471
3934,-215.426
3935,-203.658
3936,-208.386
3937,-189.716
3938,-151.22
3939,-234.766
3940,-229.338
3941,-147.82
3942,-257.659
3943,-218.986
3944,-143.87
3945,-161.437
3946,-315.128
3947,-175.906
3948,-157.036
3949,-158.673
3950,-273.041
3951,-199.241
3952,-152.602
3953,-286.919
3954,-189.813
3955,-348.647
3956,-193.417
3957,-131.537
3958,-162.519
3959,-303.782
3960,-212.92
3961,-165.109
3962,-249.279
3963,-210.26
3964,-155.767
3965,-233.391
3966,-251.942
3967,-149.729
3968,-81.74
3969,-199.269
3970,-264.007
3971,-183.861
3972,-137.091
3973,-210.698
3974,-243.046
3975,-172.241
3976,-104.434
3977,-177.64
3978,-240.917
3979,-167.842
3980,-207.364
3981,-229.133
3982,-182.362
3983,-107.705
3984,-252.079
3985,-279.175
3986,-144.505
3987,-181.101
3988,-164.506
3989,-209.047
3990,-155.456
3991,-199.448
3992,-183.777
3993,-131.669
3994,-169.362
3995,-205.337
3996,-269.525
3997,-175.833
3998,-76.6328
3999,-150.033
4000,-237.563
4001,-122.271
4002,-47.1208
4003,-181.439
4004,-293.892
4005,-222.906
4006,-106.391
4007,-165.01
4008,-159.694
4009,-154.255
4010,-277.818
4011,-169.982
4012,-69.2646
4013,-170.892
4014,-210.401
4015,-169.966
4016,-92.4934
4017,-195.145
4018,-172.66
4019,-155.369
4020,-129.975
4021,-189.304
4022,-194.717
4023,-196.552
4024,-71.9912
4025,-143.417
4026,-224.524
4027,-131.922
4028,-91.2341
4029,-132.035
4030,-331.057
4031,-167.479
4032,-63.783
4033,-73.3003
4034,-198.518
4035,-285.641
4036,-130.462
4037,-49.1506
4038,-119.982
4039,-213.577
4040,-124.745
4041,-149.448
4042,-139.907
4043,-85.8408
4044,-127.488
4045,-185.909
4046,-175.751
4047,-124.183
4048,-191.433
4049,-163.237
4050,-129.124
4051,-100.307
4052,-159.032
4053,-121.783
4054,-201.102
4055,-182.869
4056,-121.106
4057,-100.29
4058,-161.75
4059,-123.026
4060,-105.992
4061,-174.734
4062,-113.131
4063,-47.0259
4064,-97.3013
4065,-160.742
4066,-119.087
4067,-106.015
4068,-45.999
4069,-120.407
4070,-113.839
4071,-172.135
4072,-131.31
4073,-82.3081
4074,-103.409
4075,-130.757
4076,-116.254
4077,-101.225
4078,-176.219
4079,-59.772
4080,-268.115
4081,-133.817
4082,-33.2178
4083,-62.4155
4084,-236.332
4085,-192.511
4086,-32.4248
4087,-93.9863
4088,-86.606
4089,-162.503
4090,-163.3
4091,-101.685
4092,-42.542
4093,-55.418
4094,-76.2666
4095,-91.3877
4096,-93.5659
4097,-175.363
4098,-138.124
4099,-29.0684
4100,-64.2598
4101,-77.0884
4102,-138.481
4103,-151.581
4104,-47.6011
4105,-117.361
4106,-167.024
4107,-65.3003
4108,-18.5493
4109,-131.015
4110,-220.437
4111,-87.5098
4112,-30.7393
4113,-39.6494
4114,-91.6797
4115,-191.317
4116,-130.157
4117,4.35059
4118,-10.4526
4119,-166.842
4120,-127.274
4121,-87.7617
4122,-21.7603
4123,-124.642
4124,-130.841
4125,-36.0015
4126,-7.03662
4127,-44.0034
4128,-182.523
4129,-113.755
4130,-113.91
4131,-71.1816
4132,-61.4111
4133,-113.676
4134,-149.52
4135,-67.2065
4136,-39.8125
4137,-64.5903
4138,-39.1631
4139,-70.4629
4140,-120.115
4141,-147.583
4142,-33.9355
4143,15.8384
4144,-123.515
4145,-110.646
4146,-51.9155
4147,-103.849
4148,-75.0249
4149,-1.74365
4150,-78.3145
4151,-185.618
4152,-29.71
4153,39.5078
4154,-116.12
4155,-187.462
4156,-11.1021
4157,-15.3027
4158,-75.0303
4159,-62.0337
4160,-130.708
4161,-61.5791
4162,-19.8589
4163,40.4512
4164,-81.4771
4165,-134.803
4166,-34.7534
4167,-19.3848
4168,-1.99414
4169,-93.561
4170,-92.4067
4171,-110.304
4172,-14.9038
4173,-111.995
4174,-69.7783
4175,13.4849
4176,24.4478
4177,-134.541
4178,-118.294
4179,24.2134
4180,-64.2344
4181,-105.473
4182,-74.7852
4183,15.396
4184,-18.6562
4185,-104.568
4186,-109.097
4187,48.0615
4188,57.3794
4189,-22.3037
4190,-168.587
4191,-123.11
4192,-21.7778
4193,78.7466
4194,-0.996582
4195,-89.1621
4196,-119.889
4197,35.5132
4198,56.3374
4199,-85.3975
4200,-52.731
4201,10.605
4202,72.8359
4203,-169.71
4204,-125.075
4205,-54.0029
4206,84.9185
4207,-25.6919
4208,-99.106
4209,-57.0933
4210,-7.81885
4211,12.5908
4212,-109.498
4213,89.2173
4214,-30.3066
4215,-55.2808
4216,-64.5527
4217,0.146484
4218,89.9834
4219,53.5474
4220,-4.79443
4221,-120.504
4222,-25.9258
4223,48.4487
4224,24.4224
4225,-95.3994
4226,22.6992
4227,3.91162
4228,-8.65674
4229,-63.9517
4230,-46.1201
4231,-0.485352
4232,22.5933
4233,54.8936
4234,-104.146
4235,-77.3501
4236,-6.93359
4237,67.0205
4238,26.4043
4239,-5.93604
4240,-125.38
4241,14.6392
4242,100.855
4243,71.5166
4244,-89.4595
4245,1.83496
4246,43.5771
4247,-40.2617
4248,-18.8149
4249,57.1196
4250,45.2935
4251,-41.5815
4252,53.6489
4253,-34.9302
4254,-48.6274
4255,-42.5205
4256,161.877
4257,7.97607
4258,-137.502
4259,17.9751
4260,87.6289
4261,17.5254
4262,-57.46
4263,42.7134
4264,81.2656
4265,-6.97266
4266,-146.215
4267,16.0908
4268,180.225
4269,32.8374
4270,-123.015
4271,-59.8911
4272,112.076
4273,38.728
4274,7.53369
4275,-20.6372
4276,37.6157
4277,61.6899
4278,35.2998
4279,-56.3374
4280,-25.0801
4281,44.5239
4282,81.9082
4283,-11.9795
4284,-60.375
4285,11.8232
4286,87.0547
4287,94.9233
4288,23.6353
4289,-2.82471
4290,30.5337
4291,21.9092
4292,-6.56299
4293,129.045
4294,86.9087
4295,57.5703
4296,-91.9043
4297,15.6299
4298,81.6401
4299,48.4639
4300,40.6548
4301,39.5391
4302,63.9077
4303,12.9272
4304,19.9927
4305,-6.83496
4306,87.4448
4307,18.6841
4308,75.8521
4309,23.7539
4310,-26.8638
4311,20.4229
4312,154.524
4313,154.686
4314,-51.3892
4315,-23.6665
4316,67.8047
4317,106.23
4318,76.8145
4319,103.848
4320,69.0728
4321,-26.8213
4322,64.7842
4323,117.494
4324,28.7554
4325,50.8008
4326,159.951
4327,52.2441
4328,-72.9414
4329,73.4053
4330,50.9995
4331,58.8037
4332,84.7295
4333,55.5005
4334,58.1284
4335,20.4321
4336,133.347
4337,35.958
4338,86.3555
4339,57.1235
4340,13.376
4341,63.6001
4342,97.5825
4343,152.646
4344,101.935
4345,68.2515
4346,-62.4268
4347,89.5991
4348,159.337
4349,132.73
4350,-38.9756
4351,39.6973
4352,174.792
4353,59.0024
4354,71.4282
4355,29.8271
4356,91.3071
4357,87.2681
4358,153.471
4359,-9.28125
4360,16.2227
4361,85.4912
4362,160.76
4363,32.8022
4364,53.4844
4365,76.0801
4366,93.1812
4367,137.848
4368,174.375
4369,60.6914
4370,27.5029
4371,55.0483
4372,75.0791
4373,99.6709
4374,149.137
4375,126.758
4376,27.0898
4377,95.0186
4378,95.8853
4379,93.1338
4380,58.959
4381,59.3369
4382,134.083
4383,140.915
4384,79.7593
4385,-58.2788
4386,157.55
4387,125.832
4388,127.382
4389,29.835
4390,25.9956
4391,49.2549
4392,140.215
4393,228.501
4394,15.7471
4395,12.3706
4396,105.342
4397,141.918
4398,20.874
4399,151.819
4400,102.494
4401,97.8232
4402,32.2837
4403,86.2681
4404,129.182
4405,21.0879
4406,125.711
4407,71.0527
4408,110.635
4409,62.375
4410,82.0513
4411,95.1514
4412,164.453
4413,105.067
4414,104.011
4415,92.4824
4416,131.843
4417,61.4321
4418,153.016
4419,206.721
4420,42.1592
4421,-30.3706
4422,119.242
4423,187.657
4424,74.4102
4425,95.4907
4426,147.76
4427,121.369
4428,66.6309
4429,120.508
4430,37.7847
4431,71.1743
4432,162.312
4433,178.611
4434,89.7207
4435,28.4458
4436,112.885
4437,190.446
4438,224.426
4439,-4.87256
4440,72.4077
4441,134.958
4442,173.914
4443,122.317
4444,91.0269
4445,147.458
4446,58.499
4447,119.798
4448,130.61
4449,157.515
4450,117.117
4451,156.442
4452,99.5039
4453,24.8433
4454,125.149
4455,111.368
4456,138.185
4457,78.6133
4458,177.343
4459,144.91
4460,99.583
4461,104.604
4462,120.312
4463,243.728
4464,122.854
4465,-41.7974
4466,137.604
4467,221.165
4468,232.356
4469,81.3926
4470,77.7236
4471,101.029
4472,158.49
4473,162.636
4474,167.962
4475,69.4062
4476,172.535
4477,165.803
4478,29.6768
4479,122.106
4480,134.188
4481,179.017
4482,70.916
4483,160.086
4484,104.73
4485,91.6938
4486,127.75
4487,119.789
4488,134.726
4489,127.97
4490,129.781
4491,100.469
4492,208.648
4493,195.742
4494,111.711
4495,56.6196
4496,93.9893
4497,145.235
4498,170.786
4499,229.857
4500,108.055
4501,78.7466
4502,190.886
4503,173.431
4504,92.7808
4505,108.237
4506,144.484
4507,215.052
4508,99.1597
4509,138.989
4510,59.5713
4511,133.509
4512,219.87
4513,144.494
4514,81.7178
4515,114.642
4516,128.413
4517,155.833
4518,234.122
4519,107.688
4520,109.996
4521,113.24
4522,195.878
4523,81.8345
4524,123.338
4525,174.501
4526,177.251
4527,138.849
4528,115.434
4529,134.271
4530,118.466
4531,168.626
4532,74.9375
4533,193.289
4534,149.789
4535,144.874
4536,81.1035
4537,147.016
4538,244.987
4539,168.709
4540,109.632
4541,63.7754
4542,161.04
4543,273.131
4544,176.93
4545,-7.4458
4546,160.823
4547,209.678
4548,210.021
4549,111.388
4550,131.626
4551,200.282
4552,176.398
4553,177.216
4554,70.3152
4555,41.5034
4556,197.941
4557,229.86
4558,115.369
4559,130.966
4560,118.349
4561,204.391
4562,158.349
4563,201.624
4564,144.876
4565,114.246
4566,199.588
4567,139.351
4568,196.775
4569,183.945
4570,214.33
4571,61.749
4572,148.766
4573,175.979
4574,248.123
4575,97.0237
4576,193.942
4577,214.13
4578,99.3162
4579,163.125
4580,67.0496
4581,148.115
4582,192.245
4583,235.996
4584,70.4766
4585,108.377
4586,232.542
4587,202.574
4588,182.804
4589,149.248
4590,74.1064
4591,146.042
4592,261.101
4593,235.786
4594,159.303
4595,122.07
4596,143.122
4597,169.352
4598,166.89
4599,218.576
4600,161.355
4601,152.622
4602,206.139
4603,145.707
4604,114.914
4605,152.826
4606,204.432
4607,183.724
4608,189.809
4609,96.646
4610,78.4507
4611,224.314
4612,130.629
4613,182.274
4614,214.502
4615,193.879
4616,57.1716
4617,165.946
4618,299.015
4619,177.767
4620,172.412
4621,97.7751
4622,152.083
4623,206.166
4624,259.173
4625,135.99
4626,172.143
4627,247.263
4628,213.501
4629,80.7339
4630,97.1797
4631,232.878
4632,223.295
4633,179.725
4634,119.163
4635,76.9543
4636,206.939
4637,268.398
4638,139.078
4639,141.11
4640,158.778
4641,194.069
4642,120.244
4643,174.915
4644,214.17
4645,193.584
4646,111.458
4647,117.201
4648,154.71
4649,253.522
4650,171.379
4651,57.9883
4652,225.375
4653,254.409
4654,159.793
4655,-8.07764
4656,202.518
4657,263.051
4658,190.764
4659,129.203
4660,136.169
4661,173.159
4662,205.383
4663,243.156
4664,168.315
4665,145.17
4666,86.1631
4667,259.034
4668,245.62
4669,164.712
4670,141.288
4671,140.087
4672,210.768
4673,154.019
4674,212.232
4675,176.833
4676,197.004
4677,171.013
4678,173.998
4679,68.9697
4680,129.142
4681,220.319
4682,247.295
4683,115.825
4684,133.975
4685,202.369
4686,139.765
4687,159.282
4688,258.819
4689,199.765
4690,129.224
4691,156.81
4692,148.111
4693,265.61
4694,199.041
4695,194.705
4696,46.8833
4697,180.498
4698,264.028
4699,196.633
4700,116.978
4701,225.848
4702,195.936
4703,8.08862
4704,162.677
4705,100.208
4706,213.01
4707,209.164
4708,232.121
4709,63.0563
4710,69.4744
4711,248.988
4712,152.569
4713,204.998
4714,129.279
4715,86.9192
4716,126.604
4717,247.082
4718,248.657
4719,182.208
4720,154.319
4721,154.557
4722,129.832
4723,120.16
4724,252.755
4725,214.735
4726,165.555
4727,64.0796
4728,192.914
4729,201.705
4730,121.921
4731,123.589
4732,208.94
4733,221.379
4734,133.336
4735,39.5193
4736,135.022
4737,224.373
4738,229.071
4739,204.437
4740,68.8317
4741,70.3014
4742,249.446
4743,266.338
4744,105.31
4745,144.383
4746,132.588
4747,223.69
4748,146.883
4749,172.812
4750,158.903
4751,185.135
4752,212.664
4753,98.6833
4754,129.724
4755,166.115
4756,188.788
4757,136.247
4758,199.649
4759,118.934
4760,78.9215
4761,143.991
4762,247.681
4763,193.574
4764,121.724
4765,179.143
4766,72.1906
4767,137.939
4768,279.222
4769,216.741
4770,75.2539
4771,87.2823
4772,157.51
4773,193.004
4774,207.908
4775,151.871
4776,153.743
4777,151.136
4778,207.769
4779,135.981
4780,51.9282
4781,201.253
4782,205.5
4783,175.326
4784,121.847
4785,74.6443
4786,214.975
4787,203.902
4788,228.786
4789,93.5871
4790,50.4271
4791,203.696
4792,191.503
4793,205.685
4794,152.779
4795,151.501
4796,118.87
4797,148.777
4798,79.4334
4799,200.701
4800,213.565
4801,202.623
4802,46.5395
4803,81.1214
4804,173.661
4805,140.88
4806,138.312
4807,135.612
4808,198.192
4809,158.066
4810,105.122
4811,89.5675
4812,232.213
4813,229.533
4814,193.759
4815,59.2127
4816,98.1848
4817,187.47
4818,271.13
4819,196.814
4820,71.0645
4821,8.65829
4822,196.317
4823,237.328
4824,124.491
4825,123.177
4826,225.716
4827,218.169
4828,-60.2388
4829,122.507
4830,141.448
4831,144.962
4832,167.391
4833,154.087
4834,97.9593
4835,136.273
4836,182.978
4837,114.179
4838,196.609
4839,159.96
4840,120.794
4841,72.6241
4842,171.059
4843,276.479
4844,186.732
4845,87.6001
4846,33.338
4847,152.454
4848,198.746
4849,221.237
4850,91.4504
4851,200.001
4852,120.907
4853,163.213
4854,107.042
4855,131.045
4856,135.729
4857,145.49
4858,209.801
4859,47.3662
4860,26.4624
4861,125.46
4862,184.031
4863,181.375
4864,122.885
4865,21.7786
4866,109.392
4867,173.154
4868,227.384
4869,30.4315
4870,72.5627
4871,168.315
4872,120.956
4873,124.052
4874,162.027
4875,182.493
4876,94.8889
4877,110.433
4878,107.775
4879,130.856
4880,114.49
4881,201.445
4882,118.169
4883,120.154
4884,120.661
4885,70.9362
4886,132.292
4887,166.439
4888,184.08
4889,126.351
4890,126.457
4891,1.27051
4892,143.592
4893,307.247
4894,202.375
4895,-0.633179
4896,-12.9061
4897,256.736
4898,194.088
4899,135.951
4900,86.0106
4901,125.944
4902,114.121
4903,103.445
4904,123.292
4905,115.181
4906,148.594
4907,146.536
4908,93.7411
4909,59.239
4910,108.086
4911,193.886
4912,195.853
4913,102.745
4914,77.1536
4915,123.233
4916,107.051
4917,74.2821
4918,235.591
4919,161.905
4920,112.111
4921,-11.6958
4922,134.644
4923,134.426
4924,166.378
4925,153.137
4926,51.2374
4927,79.1589
4928,160.091
4929,90.4052
4930,14.6678
4931,150.921
4932,163.692
4933,181.427
4934,52.1495
4935,73.2421
4936,113.445
4937,155.445
4938,227.248
4939,51.9821
4940,-15.817
4941,101.948
4942,208.416
4943,124.818
4944,83.4047
4945,84.3733
4946,75.7982
4947,113.045
4948,146.001
4949,116.081
4950,111.37
4951,142.081
4952,136.345
4953,7.79346
4954,62.4803
4955,64.7319
4956,130.464
4957,145.714
4958,75.498
4959,102.43
4960,112.005
4961,189.606
4962,44.2264
4963,92.6483
4964,150.15
4965,82.7615
4966,70.1383
4967,126.219
4968,264.833
4969,143.079
4970,61.4686
4971,-48.2534
4972,145.203
4973,171.784
4974,186.803
4975,18.1919
4976,107.471
4977,114.189
4978,103.406
4979,114.303
4980,50.0952
4981,63.9763
4982,134.666
4983,194.331
4984,-20.0168
4985,2.52185
4986,115.254
4987,198.572
4988,80.9072
4989,7.47266
4990,47.9165
4991,84.4062
4992,163.206
4993,130.675
4994,26.072
4995,65.385
4996,87.241
4997,14.9897
4998,110.805
4999,193.318
5000,177.1
5001,-3.71191
5002,37.584
5003,113.956
5004,91.592
5005,82.0691
5006,48.5427
5007,114.989
5008,81.0464
5009,36.6628
5010,-7.88403
5011,118.319
5012,127.754
5013,121.041
5014,15.0979
5015,77.8685
5016,59.3149
5017,79.25
5018,185.546
5019,56.5137
5020,22.1223
5021,5.60669
5022,108.999
5023,87.1047
5024,141.064
5025,-19.7932
5026,50.9619
5027,102.067
5028,97.5874
5029,43.4978
5030,23.8496
5031,113.46
5032,46.2764
5033,39.781
5034,91.5288
5035,49.5801
5036,41.4988
5037,152.113
5038,102.483
5039,58.02
5040,34.9302
5041,93.3328
5042,55.7654
5043,86.6387
5044,114.482
5045,42.156
5046,-10.9644
5047,68.741
5048,106.419
5049,74.5688
5050,39.248
5051,69.7405
5052,85.5742
5053,44.7131
5054,51.4983
5055,-13.5681
5056,51.9587
5057,91.5459
5058,93.0925
5059,37.1904
5060,-20.9114
5061,40.196
5062,129.149
5063,157.974
5064,-18.7534
5065,36.9106
5066,82.2144
5067,79.7417
5068,94.9753
5069,46.3938
5070,61.7412
5071,-0.0625
5072,112.2
5073,19.8452
5074,72.8982
5075,51.9683
5076,92.2495
5077,-7.36572
5078,-15.7126
5079,109.063
5080,33.7068
5081,-16.9443
5082,51.3452
5083,111.244
5084,28.593
5085,28.8569
5086,38.9387
5087,1.13306
5088,121.564
5089,102.402
5090,-85.5862
5091,17.1755
5092,123.692
5093,190.454
5094,-15.3176
5095,15.5718
5096,-5.05103
5097,60.5657
5098,74.5261
5099,91.3323
5100,-1.96753
5101,85.4587
5102,62.9009
5103,-22.2268
5104,45.2788
5105,8.70312
5106,70.738
5107,1.4292
5108,92.7961
5109,-16.4785
5110,-20.5432
5111,72.1042
5112,57.9519
5113,34.1599
5114,19.6409
5115,18.0515
5116,-34.9895
5117,88.1272
5118,104.404
5119,44.6858
5120,-27.479
5121,-11.1489
5122,12.4275
5123,84.3857
5124,121.166
5125,23.6494
5126,-12.9585
5127,28.0715
5128,64.4248
5129,-17.8162
5130,7.49976
5131,20.9744
5132,81.5801
5133,-22.9966
5134,32.0903
5135,-44.9414
5136,12.5625
5137,47.3691
5138,36.563
5139,19.2368
5140,-14.511
5141,-5.78809
5142,42.7942
5143,117.307
5144,-59.074
5145,31.7151
5146,1.10278
5147,19.1489
5148,-30.6394
5149,91.415
5150,17.4802
5151,-38.2344
5152,42.1245
5153,52.3647
5154,-28.9968
5155,-52.8425
5156,87.5481
5157,-18.9861
5158,3.47363
5159,23.0527
5160,44.3403
5161,-51.5813
5162,-40.2505
5163,102.034
5164,66.6799
5165,-16.8774
5166,-62.4224
5167,4.65063
5168,123.146
5169,44.2769
5170,-138.462
5171,-17.1665
5172,102.942
5173,42.2922
5174,-40.4973
5175,-38.8081
5176,51.1104
5177,-34.9302
5178,24.4714
5179,-17.3545
5180,-67.4006
5181,-7.89673
5182,71.4983
5183,30.8799
5184,-36.3499
5185,-10.5552
5186,59.1697
5187,-25.3633
5188,20.4006
5189,23.9373
5190,44.0203
5191,-1.01245
5192,-81.4412
5193,84.1404
5194,38.6316
5195,-0.953125
5196,-126.389
5197,82.3228
5198,17.625
5199,41.3638
5200,-51.1687
5201,53.1423
5202,-9.57739
5203,-63.3386
5204,31.2534
5205,-96.9912
5206,-31.7185
5207,48.1235
5208,45.4194
5209,-91.1592
5210,-25.2996
5211,-25.4761
5212,-4.54956
5213,46.2959
5214,47.0684
5215,-81.1812
5216,-83.8149
5217,36.2891
5218,106.213
5219,-22.543
5220,-76.7629
5221,-66.0208
5222,0.301758
5223,6.59277
5224,7.52319
5225,6.32642
5226,20.3589
5227,-28.5977
5228,-89.1208
5229,-52.8423
5230,34.6562
5231,-47.6108
5232,-26.6758
5233,49.5298
5234,-60.6335
5235,-88.5674
5236,-1.11328
5237,-28.0005
5238,10.8022
5239,8.81274
5240,23.7827
5241,-104.691
5242,-31.2825
5243,48.7251
5244,16.4397
5245,-11.7922
5246,-122.409
5247,-25.397
5248,7.5481
5249,63.9209
5250,-65.7876
5251,-20.5542
5252,-39.0059
5253,-4.92944
5254,-54.0886
5255,-115.741
5256,1.0188
5257,53.1833
5258,-13.0769
5259,-98.1978
5260,-138.968
5261,16.4048
5262,50.8005
5263,-61.125
5264,-4.47705
5265,-27.259
5266,-15.9851
5267,-94.2446
5268,31.2693
5269,8.2998
5270,-8.68506
5271,-73.96
5272,-53.5835
5273,-30.0239
5274,95.1267
5275,-29.1396
5276,-140.18
5277,0.292725
5278,14.0398
5279,-36.3284
5280,-129.348
5281,8.73364
5282,-4.58789
5283,-35.2798
5284,-38.7661
5285,-93.9265
5286,-62.5593
5287,-20.053
5288,31.5442
5289,-26.1523
5290,-45.2241
5291,-99.9219
5292,-48.7498
5293,35.9326
5294,33.49
5295,-115.611
5296,-175.875
5297,41.3228
5298,-15.0474
5299,-42.8926
5300,-87.4331
5301,-28.925
5302,-59.249
5303,-6.66553
5304,-76.29
5305,-53.7256
5306,-73.2529
5307,-16.7212
5308,-47.0388
5309,-105.82
5310,-86.2048
5311,-30.1077
5312,14.5063
5313,-3.50928
5314,-72.876
5315,-73.9512
5316,-55.9136
5317,-119.93
5318,39.9333
5319,15.4932
5320,-44.0605
5321,-221.696
5322,-79.3008
5323,25.5339
5324,23.0542
5325,-120.979
5326,-78.5916
5327,-59.696
5328,-141.48
5329,-18.5291
5330,-140.607
5331,-4.18091
5332,-38.5493
5333,-29.0466
5334,-109.342
5335,-98.7239
5336,-51.9202
5337,-68.1704
5338,59.2227
5339,-40.6506
5340,-180.478
5341,-132.488
5342,21.0469
5343,24.9336
5344,-68.3892
5345,-106.07
5346,-102.529
5347,-67.9333
5348,-99.6257
5349,-7.99609
5350,-70.928
5351,16.3911
5352,-127.352
5353,-122.624
5354,-37.4692
5355,-56.9685
5356,-118.843
5357,-55.5496
5358,-4.03882
5359,-99.9771
5360,-162.678
5361,-56.9871
5362,-27.7214
5363,-38.7109
5364,-32.3381
5365,-111.182
5366,-146.683
5367,-14.0435
5368,39.3215
5369,-89.9414
5370,-64.9653
5371,-162.32
5372,-95.5505
5373,-67.1421
5374,22.8667
5375,-86.1035
5376,-101.771
5377,-13.5178
5378,-66.5593
5379,-132.66
5380,-119.767
5381,-29.1714
5382,-54.9004
5383,-88.5203
5384,-105.338
5385,-118.124
5386,-100.305
5387,-3.25122
5388,-12.6946
5389,-98.2639
5390,-146.767
5391,-103.373
5392,-70.0347
5393,4.22046
5394,-61.8113
5395,-97.7593
5396,-157.655
5397,-100.173
5398,-67.8589
5399,11.7224
5400,-69.9753
5401,-160.826
5402,-100.296
5403,-60.6558
5404,-91.6641
5405,-91.6628
5406,-94.1001
5407,-150.509
5408,-36.7131
5409,-23.7825
5410,-180.354
5411,-118.052
5412,-16.0002
5413,83.616
5414,-123.605
5415,-238.029
5416,-109.255
5417,-27.8457
5418,28.1709
5419,-109.383
5420,-123.276
5421,-121.182
5422,-43.1179
5423,-131.37
5424,-8.93945
5425,-66.7302
5426,-77.7847
5427,-185.82
5428,-90.5488
5429,-73.9661
5430,-108.36
5431,-65.8525
5432,-85.2397
5433,-99.769
5434,-96.2197
5435,-96.9224
5436,-119.707
5437,-26.2271
5438,9.78101
5439,-74.1067
5440,-215.156
5441,-140.996
5442,-18.3884
5443,-18.9497
5444,-83.6047
5445,-130.75
5446,-200.488
5447,-63.7654
5448,-4.73389
5449,-55.2256
5450,-99.8804
5451,-103.154
5452,-99.7644
5453,-208.465
5454,-53.0015
5455,-109.803
5456,-92.4309
5457,-77.7329
5458,-53.8296
5459,-139.951
5460,-114.887
5461,-31.5425
5462,-106.277
5463,-22.6641
5464,-139.601
5465,-137.047
5466,-115.736
5467,-72.6045
5468,-42.302
5469,-105.957
5470,-59.1816
5471,-200.563
5472,-145.124
5473,-63.2629
5474,-14.9021
5475,-161.804
5476,-61.4592
5477,-167.941
5478,-58.0623
5479,-75.3442
5480,-109.239
5481,-162.517
5482,-113.905
5483,-5.92871
5484,-168.754
5485,-119.197
5486,-94.2085
5487,-66.5747
5488,-83.5559
5489,-54.6157
5490,-211.696
5491,-182.785
5492,-8.03687
5493,31.1829
5494,-138.033
5495,-149.624
5496,-129.481
5497,-89.9871
5498,-34.4644
5499,-25.7129
5500,-110.114
5501,-115.333
5502,-50.2065
5503,-127.166
5504,-142.066
5505,-96.5637
5506,-16.7593
5507,-105.161
5508,-194.437
