sample,mean_class0,mean_class1
3179,-8900.39,-9103.63
3180,-8594.72,-8671.04
3181,-8712.91,-8871.66
3182,-9121.6,-9327.69
3183,-9279.19,-9494.33
3184,-9149.61,-9312.32
3185,-9095.85,-9236.62
3186,-9034.36,-9256.22
3187,-8874.3,-9079.08
3188,-8922.65,-9141.16
3189,-8981.87,-9076.73
3190,-9266.48,-9414.28
3191,-9416.1,-9626.86
3192,-9307.03,-9547.27
3193,-9249.56,-9414.96
3194,-9399.43,-9504.41
3195,-8926.91,-9111.18
3196,-8885.08,-9062.6
3197,-9235.19,-9409.2
3198,-9594.37,-9711.14
3199,-9593.65,-9691.37
3200,-9433.84,-9604.82
3201,-9348.18,-9571.91
3202,-9360.29,-9513.76
3203,-9201.38,-9257.37
3204,-9152.21,-9320.65
3205,-9463.86,-9572.72
3206,-9688.18,-9759.38
3207,-9735.04,-9868.94
3208,-9576.12,-9781.75
3209,-9606.65,-9730.82
3210,-9571.09,-9673.39
3211,-9305.41,-9458.98
3212,-9235.49,-9346.22
3213,-9642.42,-9810.66
3214,-9904.65,-10058.6
3215,-9852.55,-9913.6
3216,-9713.59,-9841.48
3217,-9642.21,-9837.47
3218,-9369.37,-9650.38
3219,-9581.92,-9676.12
3220,-9527.43,-9606.87
3221,-9857.28,-9961.12
3222,-9921.45,-10130.2
3223,-9986.9,-10145.9
3224,-9927.46,-9974.56
3225,-9902.13,-9986.65
3226,-9874.12,-10086
3227,-9174.81,-9359.67
3228,-9786.16,-9843.92
3229,-10062.2,-10173.4
3230,-10161.4,-10205
3231,-10021.9,-10193.9
3232,-9984.9,-10100.9
3233,-9946.65,-10034.3
3234,-9839.46,-9904.93
3235,-9668.09,-9769.07
3236,-9853.78,-10005.7
3237,-10201.5,-10261.4
3238,-10320.9,-10405.3
3239,-10162.4,-10298.8
3240,-10105,-10219
3241,-10188.8,-10207
3242,-9697.13,-9869.53
3243,-9880.56,-10020.1
3244,-10144.4,-10169.8
3245,-10363.9,-10402.6
3246,-10359.9,-10488
3247,-10227.4,-10354.3
3248,-10208.6,-10305.8
3249,-10212.7,-10315.1
3250,-9884.01,-9980.5
3251,-9929.38,-10010.3
3252,-10266.8,-10439.5
3253,-10451.5,-10511.9
3254,-10521.2,-10574.3
3255,-10344.3,-10428.9
3256,-10394.7,-10469.8
3257,-10307.2,-10415.2
3258,-10039.9,-10127.4
3259,-9981.1,-10068.9
3260,-10494,-10443.3
3261,-10668.8,-10711.2
3262,-10490.4,-10669.6
3263,-10456.9,-10519.5
3264,-10467.7,-10449.3
3265,-9963.41,-10033.1
3266,-10460.8,-10540.2
3267,-10210.5,-10274.8
3268,-10545.1,-10687
3269,-10744.4,-10768.3
3270,-10652,-10689.1
3271,-10526.4,-10595.4
3272,-10550.5,-10687.7
3273,-10506.6,-10474.5
3274,-9940.21,-9931.7
3275,-10493.3,-10562.8
3276,-10665.3,-10778.9
3277,-10711.2,-10795.5
3278,-10731.9,-10760.9
3279,-10628.5,-10682.1
3280,-10611.3,-10619.8
3281,-10411.2,-10482.1
3282,-10267.8,-10271.8
3283,-10557.7,-10608
3284,-10816.4,-10832.5
3285,-10836.8,-10918.2
3286,-10779.8,-10793.7
3287,-10731.3,-10758.5
3288,-10784.6,-10861.1
3289,-10254.9,-10323.3
3290,-10399.8,-10403.2
3291,-10721.2,-10717.8
3292,-10923.1,-10939.7
3293,-10889.8,-11000.3
3294,-10830.4,-10860.9
3295,-10720.7,-10720.6
3296,-10583.4,-10646.1
3297,-10490.5,-10519.5
3298,-10540.8,-10586.3
3299,-10877.3,-10848.9
3300,-10970.5,-10919.6
3301,-10984.4,-11029.6
3302,-10784.4,-10899.3
3303,-10859.7,-10894
3304,-10875.6,-10810.2
3305,-10408,-10359.5
3306,-10494,-10605.7
3307,-10999.3,-11031.7
3308,-11176,-11119.3
3309,-10948.7,-10988.9
3310,-10867.9,-10895.9
3311,-10846.7,-10860
3312,-10674.9,-10625.6
3313,-10615.9,-10674.5
3314,-10748.8,-10743.7
3315,-11042.2,-10997.4
3316,-11076.1,-11124.3
3317,-11039.2,-11059
3318,-10970.4,-10966.7
3319,-11040.5,-11019.3
3320,-10517.7,-10578
3321,-10564.7,-10541
3322,-10874.3,-10905
3323,-11176.5,-11140.7
3324,-11148.8,-11155.8
3325,-11056.7,-11011.8
3326,-10919.8,-10941
3327,-10901.9,-10973.9
3328,-10700.9,-10621
3329,-10628.1,-10657.6
3330,-11030.1,-10914.5
3331,-11171.7,-11113.5
3332,-11164.8,-11211.7
3333,-11044.7,-11096.7
3334,-11048.3,-10968.3
3335,-10959.2,-10935.9
3336,-10666.3,-10718
3337,-10626.7,-10613.6
3338,-11066,-11041.5
3339,-11239.1,-11229
3340,-11194.6,-11123.5
3341,-11065,-11020.8
3342,-10957.5,-10996.3
3343,-10710.4,-10767.6
3344,-10879.8,-10852.4
3345,-10792.5,-10739.5
3346,-11091.4,-11063
3347,-11172.9,-11161
3348,-11238.7,-11206.7
3349,-11121.2,-11053.4
3350,-11087.3,-11054
3351,-11105.3,-11092.6
3352,-10295.9,-10315.2
3353,-10940.2,-10851.5
3354,-11218.3,-11146.6
3355,-11275.4,-11194.6
3356,-11183.5,-11121.7
3357,-11036.9,-11019.8
3358,-10998.1,-10996
3359,-10907.6,-10799
3360,-10739.8,-10605.3
3361,-10871.3,-10909.8
3362,-11184.3,-11135.6
3363,-11332.6,-11267.1
3364,-11191,-11139.1
3365,-11029.5,-11012.6
3366,-11091.4,-11009.8
3367,-10680.8,-10635.4
3368,-10818.4,-10845.5
3369,-10992.5,-10946.4
3370,-11207.1,-11143.2
3371,-11299.4,-11212.4
3372,-11105.3,-11048.2
3373,-10993.5,-10968
3374,-11067.4,-11010.5
3375,-10715.9,-10616.7
3376,-10695.7,-10655.3
3377,-11029.4,-11056.2
3378,-11190.6,-11145.4
3379,-11302.8,-11125.5
3380,-11110,-10970.3
3381,-11081.7,-11093
3382,-10991.2,-10978.8
3383,-10693,-10608.8
3384,-10697.7,-10578.5
3385,-11144.5,-11019.8
3386,-11268.6,-11255.8
3387,-11144.6,-11105.9
3388,-11085.1,-10959.8
3389,-11021,-10964.3
3390,-10536.1,-10497.2
3391,-11008.2,-10949.2
3392,-10784.1,-10642.3
3393,-11098,-11047.5
3394,-11237.6,-11203.7
3395,-11124.7,-11052.8
3396,-11027.6,-10918.3
3397,-11082.7,-11020
3398,-10937.9,-10821.1
3399,-10351.5,-10274.6
3400,-10928.6,-10845.4
3401,-11123.7,-11048.3
3402,-11106.3,-11084.1
3403,-11112.4,-11015
3404,-10960.3,-10907.9
3405,-11006.3,-10813.7
3406,-10750.5,-10626.3
3407,-10547.8,-10512.8
3408,-10873.6,-10823.4
3409,-11061.1,-11001.1
3410,-11193.6,-11017.1
3411,-11043.4,-10923.9
3412,-10927.6,-10871.6
3413,-11031.1,-10987
3414,-10509.6,-10421.5
3415,-10574.6,-10448.2
3416,-10874.2,-10748.8
3417,-11073.1,-11034.7
3418,-11079.2,-11040.2
3419,-10926.8,-10825
3420,-10866.1,-10744
3421,-10713.2,-10648.3
3422,-10547.5,-10495.4
3423,-10650.9,-10479.5
3424,-10953.9,-10791
3425,-10978.3,-10946.6
3426,-10994.1,-10946.1
3427,-10878.8,-10720.7
3428,-10887.6,-10767.1
3429,-10823.2,-10691.9
3430,-10349,-10193.4
3431,-10540.9,-10408.5
3432,-10892.4,-10820.6
3433,-11062.8,-10936.3
3434,-10878.2,-10758.2
3435,-10789.4,-10664.3
3436,-10724.1,-10577.3
3437,-10543.6,-10406.5
3438,-10479,-10412.4
3439,-10597.5,-10442.6
3440,-10844.1,-10682.6
3441,-10941.5,-10819.8
3442,-10834.8,-10710.6
3443,-10723.3,-10649.3
3444,-10835.6,-10683.6
3445,-10281.4,-10174.5
3446,-10329.1,-10133.2
3447,-10608.9,-10447.4
3448,-10866.5,-10755.9
3449,-10887.1,-10736.1
3450,-10729.9,-10584
3451,-10596.8,-10480.7
3452,-10522.9,-10461.2
3453,-10326.2,-10116.9
3454,-10319.1,-10155.8
3455,-10621.7,-10368.8
3456,-10723.5,-10622.3
3457,-10767.5,-10714.9
3458,-10579.1,-10507.2
3459,-10571.4,-10370.3
3460,-10547.6,-10356.2
3461,-10241.8,-10155.5
3462,-10149.2,-9977.94
3463,-10529.6,-10409.5
3464,-10783,-10606.5
3465,-10679.4,-10463.2
3466,-10467,-10353.6
3467,-10405.1,-10354.8
3468,-10157.2,-10004.2
3469,-10291.7,-10122.2
3470,-10143.4,-10053.7
3471,-10475.2,-10361.9
3472,-10625.1,-10388.7
3473,-10620.9,-10366
3474,-10421.9,-10318.4
3475,-10421.8,-10319.8
3476,-10384.3,-10279.3
3477,-9664.51,-9443.39
3478,-10224.7,-10047.6
3479,-10461.3,-10322.7
3480,-10552.6,-10331.3
3481,-10445.5,-10220.1
3482,-10254,-10151.1
3483,-10201.7,-10110.8
3484,-10093.7,-9866.89
3485,-9928.4,-9668.31
3486,-10118.5,-9941.65
3487,-10392.2,-10218.4
3488,-10464.3,-10290.8
3489,-10263.5,-10147.5
3490,-10243.9,-10019.2
3491,-10253.1,-10005.7
3492,-9695.77,-9590.78
3493,-9867.09,-9827.05
3494,-10140.4,-9895.88
3495,-10308,-10057.2
3496,-10289.8,-10121.3
3497,-10098.6,-10024.8
3498,-10076.1,-9868.3
3499,-10068.7,-9827.52
3500,-9672.02,-9557.13
3501,-9662.89,-9562.3
3502,-9975.94,-9853.78
3503,-10199.8,-9942.07
3504,-10234.2,-10015.9
3505,-9991.21,-9808.95
3506,-10002.1,-9839.56
3507,-9925.5,-9714.47
3508,-9594.63,-9418.2
3509,-9520.05,-9345.41
3510,-9975.69,-9739.53
3511,-10179.5,-9950.23
3512,-9955.39,-9809.59
3513,-9879.02,-9708.66
3514,-9847.47,-9638.81
3515,-9329.89,-9155.84
3516,-9801.17,-9605.68
3517,-9517.88,-9321.5
3518,-9838.43,-9725.99
3519,-9995.73,-9822.57
3520,-9889.94,-9674.93
3521,-9753.16,-9541.17
3522,-9780.74,-9555.26
3523,-9589.85,-9384.52
3524,-9065.49,-8865.99
3525,-9563.63,-9363.43
3526,-9786.03,-9605.93
3527,-9765.1,-9610.8
3528,-9690.99,-9511.15
3529,-9620,-9389.9
3530,-9611.98,-9312.96
3531,-9345.07,-9127.41
3532,-9107.49,-8934.13
3533,-9416.91,-9253.14
3534,-9656.84,-9473.45
3535,-9725.48,-9399.55
3536,-9531.27,-9346.39
3537,-9458.19,-9331.15
3538,-9518.3,-9351.64
3539,-9024.47,-8762.66
3540,-9064.25,-8788.75
3541,-9324.9,-9153.79
3542,-9563.25,-9335.33
3543,-9531.27,-9359.71
3544,-9412.56,-9221.42
3545,-9265.67,-9050.73
3546,-9119.51,-8842.42
3547,-8980.76,-8793.32
3548,-9033.08,-8789.39
3549,-9310.79,-9062
3550,-9394.87,-9170.02
3551,-9338.29,-9192.6
3552,-9156.48,-8966.75
3553,-9241.71,-8946.21
3554,-9182.4,-8970.33
3555,-8631.56,-8380.88
3556,-8807.7,-8598.46
3557,-9242.9,-9012.43
3558,-9321.27,-9107.26
3559,-9095.55,-8883.49
3560,-9030.95,-8802.33
3561,-9007.33,-8735.64
3562,-8765.57,-8566.65
3563,-8639.45,-8494.54
3564,-8743.91,-8545.64
3565,-9079.69,-8774.19
3566,-9155.2,-8840.71
3567,-8985.41,-8799.64
3568,-8847.05,-8768
3569,-8934.76,-8719.5
3570,-8437.3,-8152.46
3571,-8450.94,-8161.9
3572,-8692.74,-8515.29
3573,-8954.12,-8775.34
3574,-8976.2,-8676.55
3575,-8806.37,-8557.9
3576,-8645.5,-8454.19
3577,-8568.96,-8410.94
3578,-8370.44,-8029.59
3579,-8342.51,-8066.95
3580,-8641.19,-8361.54
3581,-8737.47,-8526.56
3582,-8752.48,-8554.44
3583,-8661.96,-8404.07
3584,-8579.71,-8296.05
3585,-8459.55,-8216.51
3586,-8185.99,-7977.16
3587,-8114.82,-7836.65
3588,-8466.08,-8268.81
3589,-8688.95,-8397.11
3590,-8587,-8318.59
3591,-8416.45,-8168.6
3592,-8266.75,-8043.68
3593,-8014.88,-7829.95
3594,-8245.72,-8021.18
3595,-7991.6,-7800.57
3596,-8293.1,-8021.35
3597,-8456.91,-8154.51
3598,-8450.81,-8201.35
3599,-8214.09,-8027.92
3600,-8233.62,-7944.11
3601,-8260.9,-8037.23
3602,-7410.78,-7195.92
3603,-7955.78,-7718.08
3604,-8248.88,-7985.44
3605,-8291.09,-8006.53
3606,-8183.98,-7919.39
3607,-7982.01,-7774.19
3608,-7939.03,-7758.43
3609,-7834.22,-7495.51
3610,-7611.22,-7262.91
3611,-7758.84,-7557.38
3612,-8064.72,-7846.47
3613,-8147.95,-7879.34
3614,-7935.4,-7701.26
3615,-7855.63,-7569.08
3616,-7878.31,-7610.83
3617,-7374.62,-7144.69
3618,-7482.67,-7340.66
3619,-7727.58,-7461.49
3620,-7909.05,-7592.22
3621,-7903.04,-7638.16
3622,-7699.74,-7495.51
3623,-7617.71,-7374.52
3624,-7653.61,-7361.32
3625,-7269.05,-7022.71
3626,-7244.11,-7017.76
3627,-7530.17,-7365.17
3628,-7726.52,-7384.04
3629,-7747.16,-7459.69
3630,-7542.88,-7262.19
3631,-7459.94,-7309.45
3632,-7422.25,-7179.06
3633,-7095.09,-6776.49
3634,-7014.72,-6747.58
3635,-7469.2,-7178.33
3636,-7595.66,-7346.81
3637,-7413.17,-7199.85
3638,-7318.21,-7085.04
3639,-7273.15,-7000.21
3640,-6757.82,-6532.01
3641,-7204.88,-6893.85
3642,-6938.61,-6697.07
3643,-7272.89,-7070.4
3644,-7391.94,-7139.86
3645,-7263.04,-6946.2
3646,-7126.04,-6809.45
3647,-7142.84,-6897.48
3648,-6946.49,-6687.51
3649,-6369.43,-6179.01
3650,-6951.82,-6651.77
3651,-7161.56,-6819.35
3652,-7085.62,-6905.94
3653,-7013.18,-6804.75
3654,-6925.05,-6573.43
3655,-6910.25,-6551.14
3656,-6605.9,-6432.23
3657,-6353.61,-6185.97
3658,-6756.88,-6383.95
3659,-6970.2,-6624.41
3660,-6955.96,-6704.29
3661,-6762.68,-6544.91
3662,-6722,-6442.48
3663,-6811.5,-6515.79
3664,-6243.77,-5991.49
3665,-6230.43,-5950.51
3666,-6547.36,-6280.33
3667,-6815.21,-6496.96
3668,-6725.24,-6521.77
3669,-6558.96,-6316.92
3670,-6418.59,-6171.45
3671,-6305.77,-5963.87
3672,-6136.62,-5860.97
3673,-6180.07,-5920.53
3674,-6440.04,-6213.04
3675,-6504.17,-6244.55
3676,-6524.59,-6251.72
3677,-6281.55,-6052.46
3678,-6293.62,-6039.95
3679,-6282.4,-6000.16
3680,-5748.62,-5405.67
3681,-5908.55,-5679.31
3682,-6274.13,-6022.36
3683,-6396.42,-6167.91
3684,-6215.08,-5919.47
3685,-6108.95,-5791.98
3686,-6034.46,-5778.53
3687,-5831.21,-5605.23
3688,-5683.76,-5499.26
3689,-5832.23,-5511.56
3690,-6073.73,-5780.66
3691,-6133.21,-5902.56
3692,-6020.52,-5785.75
3693,-5868.86,-5661.12
3694,-5943.77,-5704.5
3695,-5438.98,-5139.47
3696,-5474.11,-5178.66
3697,-5679.46,-5451.14
3698,-5928.12,-5680.03
3699,-5960.1,-5675.98
3700,-5783.75,-5522.19
3701,-5591.07,-5395.13
3702,-5563.44,-5305.68
3703,-5312.77,-4946.32
3704,-5266.85,-5027.48
3705,-5626.46,-5298.04
3706,-5669.39,-5421.13
3707,-5658.86,-5459.77
3708,-5531.71,-5264.57
3709,-5511.93,-5226.44
3710,-5396.89,-5113.08
3711,-5033.53,-4816.14
3712,-5029.01,-4702.74
3713,-5419.58,-5162.27
3714,-5528.22,-5310.76
3715,-5459.74,-5115
3716,-5301.98,-5001.05
3717,-5183.91,-4977.23
3718,-4827.03,-4686.05
3719,-5060.01,-4819.43
3720,-4902.29,-4629.01
3721,-5199.9,-4852.26
3722,-5272.35,-4992.51
3723,-5282.45,-5055.7
3724,-5050.2,-4854.99
3725,-5071.52,-4753.38
3726,-5027.05,-4810.76
3727,-4215.9,-4023.76
3728,-4812.19,-4510.14
3729,-5074.59,-4777.33
3730,-5136.07,-4807.94
3731,-4938.92,-4686.3
3732,-4792.67,-4534.61
3733,-4744.19,-4553.14
3734,-4601.39,-4239.28
3735,-4376.69,-4057.96
3736,-4536.45,-4321.94
3737,-4807.8,-4601.42
3738,-4910.01,-4606.76
3739,-4742.86,-4388.68
3740,-4604.63,-4359.04
3741,-4615.21,-4384.45
3742,-4079.41,-3838.16
3743,-4272.39,-3997.84
3744,-4445.33,-4176.22
3745,-4625.35,-4371.77
3746,-4653.45,-4344.91
3747,-4454.08,-4125.97
3748,-4348.29,-4113.68
3749,-4351.96,-4099.54
3750,-3934.7,-3693.73
3751,-3926.98,-3641.51
3752,-4265.15,-4030.93
3753,-4465.08,-4159.74
3754,-4412.8,-4160.73
3755,-4163.67,-3904.68
3756,-4246.94,-3958.27
3757,-4128.96,-3837.05
3758,-3720.06,-3469.58
3759,-3686.25,-3426.54
3760,-4167.97,-3786.38
3761,-4261.48,-4018.25
3762,-4077.71,-3893.11
3763,-3969.19,-3752.26
3764,-3973.37,-3608.64
3765,-3409.95,-3115.16
3766,-3874.96,-3576.87
3767,-3586.86,-3347.3
3768,-3862.17,-3695.48
3769,-4065.6,-3739.88
3770,-3930.82,-3600.52
3771,-3695.54,-3451.52
3772,-3732.85,-3505.61
3773,-3614.02,-3254.44
3774,-3047.06,-2809.08
3775,-3534.71,-3261.31
3776,-3744.06,-3468.89
3777,-3763.08,-3479.18
3778,-3599.65,-3347.77
3779,-3509.55,-3235.18
3780,-3512.37,-3193.21
3781,-3217.61,-2975
3782,-3021.3,-2723.74
3783,-3318.53,-3047.79
3784,-3510.11,-3250.81
3785,-3558.54,-3249.4
3786,-3397.5,-3115.89
3787,-3308,-3067.65
3788,-3348.68,-3079.98
3789,-2787.01,-2561.24
3790,-2854.03,-2534.6
3791,-3098.35,-2848.49
3792,-3340.36,-3069.95
3793,-3285.87,-3094.33
3794,-3144.36,-2906.09
3795,-3046.84,-2669.98
3796,-2877.61,-2521.02
3797,-2663.23,-2453.09
3798,-2699,-2494.68
3799,-3065.73,-2732.36
3800,-3090.42,-2804.34
3801,-3038.27,-2788.59
3802,-2823.33,-2598.98
3803,-2916.29,-2619.82
3804,-2816.34,-2568.54
3805,-2239.83,-1928.97
3806,-2474.68,-2204.78
3807,-2852.41,-2620.54
3808,-2963.19,-2728.01
3809,-2715.8,-2444.04
3810,-2670.43,-2313.35
3811,-2603.32,-2340.08
3812,-2335.72,-2185.26
3813,-2199.37,-2022.6
3814,-2380.92,-1976.44
3815,-2628.99,-2330.17
3816,-2674.91,-2483.11
3817,-2497.32,-2296.74
3818,-2438.52,-2136.89
3819,-2495.4,-2205.63
3820,-1899.62,-1719.55
3821,-1970.65,-1668.1
3822,-2202.14,-1941.3
3823,-2466.2,-2248.5
3824,-2443.34,-2206.31
3825,-2277.82,-2000.65
3826,-2145.98,-1930.08
3827,-2091.24,-1842.51
3828,-1800.4,-1462.01
3829,-1762.62,-1543.9
3830,-2061.9,-1798.92
3831,-2221.32,-1905.95
3832,-2234.58,-1938.02
3833,-1998.11,-1842.59
3834,-1959.65,-1724.84
3835,-1897.49,-1576.05
3836,-1597.61,-1331.28
3837,-1512.72,-1215.87
3838,-1842.27,-1638.81
3839,-2054.91,-1828.38
3840,-2025.53,-1638.17
3841,-1789.87,-1510.98
3842,-1645.03,-1457.44
3843,-1291.51,-1203.83
3844,-1640.42,-1327.9
3845,-1412.26,-1076.81
3846,-1662.85,-1390.41
3847,-1746.04,-1555.34
3848,-1769.15,-1519.61
3849,-1632.23,-1310.57
3850,-1533.91,-1259.38
3851,-1496.3,-1342.76
3852,-717.857,-529.676
3853,-1363.1,-990.997
3854,-1522.82,-1279.02
3855,-1586.06,-1324.32
3856,-1446.89,-1261.43
3857,-1294.62,-996.504
3858,-1226.96,-988.392
3859,-1102.07,-820.686
3860,-855.238,-616.304
3861,-1025.11,-796.905
3862,-1398.96,-1050.77
3863,-1413.42,-1157.59
3864,-1182.15,-982.073
3865,-1139.25,-850.914
3866,-1150.25,-828.243
3867,-572.29,-398.217
3868,-721.268,-544.021
3869,-953.348,-710.447
3870,-1168.33,-870.169
3871,-1118.74,-832.683
3872,-944.778,-686.965
3873,-878.135,-655.071
3874,-803.944,-620.702
3875,-465.055,-213.817
3876,-506.372,-209.078
3877,-723.784,-568.785
3878,-892.205,-638.207
3879,-967.547,-671.936
3880,-734.657,-492.958
3881,-709.33,-458.332
3882,-599.153,-381.438
3883,-277.532,-27.4957
3884,-179.72,63.445
3885,-672.533,-306.252
3886,-815.456,-564.472
3887,-601.412,-447.231
3888,-494.305,-245.668
3889,-465.524,-163.949
3890,58.8834,316.627
3891,-358.843,-118.821
3892,-130.175,144.48
3893,-404.935,-274.871
3894,-559.073,-274.188
3895,-405.362,-160.448
3896,-281.455,-24.1654
3897,-286.955,-74.6738
3898,-106.212,176.544
3899,426.34,659.597
3900,-97.7269,131.416
3901,-285.975,-27.026
3902,-224.149,-28.6057
3903,-212.338,23.5677
3904,-79.2645,174.495
3905,-22.6835,269.278
3906,244.488,407.995
3907,412.653,698.065
3908,147.059,367.264
3909,-69.6283,165.657
3910,-84.7648,135.899
3911,26.4783,298.439
3912,138.191,385.665
3913,118.023,267.4
3914,632.837,823.418
3915,573.996,882.423
3916,276.765,577.324
3917,112.48,267.784
3918,159.296,256.427
3919,264.144,493.556
3920,368.266,707.971
3921,592.416,837.636
3922,751.542,923.453
3923,692.189,880.544
3924,360.506,652.809
3925,324.775,620.318
3926,354.025,538.898
3927,562.953,719.541
3928,552.165,755.021
3929,525.687,860.862
3930,1123.6,1395.83
3931,950.747,1111.53
3932,555.789,754.209
3933,398.241,700.712
3934,630.151,845.577
3935,737.343,941.001
3936,825.221,1033.61
3937,1008.1,1197.81
3938,1147.27,1298.49
3939,1013.47,1248.23
3940,784.927,1014.27
3941,710.95,858.77
3942,763.821,1021.48
3943,930.111,1149.1
3944,918.47,1062.34
3945,1412.95,1574.38
3946,1340.55,1655.67
3947,1153.58,1329.48
3948,898.814,1055.85
3949,909.516,1068.19
3950,995.901,1268.94
3951,1203.12,1402.36
3952,1255.01,1407.62
3953,1509.69,1796.61
3954,1560.52,1750.33
3955,1183.17,1531.82
3956,1126.33,1319.75
3957,1115.2,1246.74
3958,1263.88,1426.4
3959,1284.52,1588.3
3960,1407.79,1620.71
3961,1701.56,1866.67
3962,1778.57,2027.85
3963,1397.6,1607.86
3964,1227.17,1382.94
3965,1294.92,1528.31
3966,1470.64,1722.58
3967,1597.44,1747.17
3968,1904.1,1985.84
3969,1672.19,1871.46
3970,1873.01,2137.02
3971,1579.62,1763.48
3972,1469.74,1606.83
3973,1502.1,1712.8
3974,1650.74,1893.79
3975,1670.95,1843.19
3976,1697.22,1801.65
3977,2549.51,2727.15
3978,1911.39,2152.3
3979,1637.65,1805.49
3980,1627.33,1834.7
3981,1751.32,1980.46
3982,1896.25,2078.61
3983,1973,2080.7
3984,2117.33,2369.41
3985,2297.6,2576.78
3986,2130.5,2275.01
3987,1847.22,2028.32
3988,1793.15,1957.66
3989,1928.36,2137.4
3990,2082.32,2237.78
3991,2062.41,2261.86
3992,2540.94,2724.72
3993,2365.91,2497.58
3994,2201.11,2370.48
3995,2027.7,2233.04
3996,1944.77,2214.3
3997,2186.62,2362.45
3998,2332.35,2408.99
3999,2274.15,2424.19
4000,2629.46,2867.02
4001,2681.82,2804.09
4002,2357.08,2404.21
4003,2196.89,2378.33
4004,2128.29,2422.18
4005,2363.86,2586.77
4006,2363.86,2470.25
4007,2459.42,2624.43
4008,2826.87,2986.57
4009,2878.08,3032.34
4010,2368.43,2646.24
4011,2281.49,2451.47
4012,2441.89,2511.16
4013,2515.14,2686.04
4014,2591.68,2802.08
4015,3101.76,3271.73
4016,2667.92,2760.41
4017,2900.81,3095.95
4018,2592.58,2765.24
4019,2433.45,2588.82
4020,2568.4,2698.38
4021,2747.14,2936.44
4022,2708.17,2902.88
4023,2868.23,3064.78
4024,3429.48,3501.47
4025,2914.79,3058.21
4026,2649.07,2873.6
4027,2683.78,2815.7
4028,2811.91,2903.14
4029,2928.61,3060.64
4030,2815.57,3146.63
4031,3125.34,3292.82
4032,3421.42,3485.2
4033,3098.56,3171.86
4034,2805.26,3003.77
4035,2759.89,3045.53
4036,2997.38,3127.85
4037,3078.35,3127.5
4038,2950.48,3070.46
4039,3467.81,3681.39
4040,3512.54,3637.28
4041,3179.24,3328.68
4042,2940.63,3080.54
4043,2993.8,3079.64
4044,3168.11,3295.59
4045,3242.6,3428.5
4046,3405.56,3581.31
4047,3571.34,3695.52
4048,3478.73,3670.16
4049,3209.76,3373
4050,3178.6,3307.72
4051,3148.36,3248.67
4052,3322.76,3481.79
4053,3340.62,3462.4
4054,3366.12,3567.22
4055,3876.03,4058.9
4056,3664.97,3786.08
4057,3358.96,3459.24
4058,3183.46,3345.21
4059,3375.71,3498.74
4060,3505.33,3611.32
4061,3539.23,3713.96
4062,3735.41,3848.54
4063,3853.86,3900.88
4064,3743.17,3840.47
4065,3483.84,3644.58
4066,3399.67,3518.76
4067,3490.62,3596.64
4068,3660.32,3706.32
4069,3557.27,3677.67
4070,4074.72,4188.56
4071,4022.96,4195.1
4072,3792.88,3924.19
4073,3545.97,3628.27
4074,3521.24,3624.65
4075,3666.21,3796.96
4076,3836.42,3952.67
4077,3868.14,3969.37
4078,4108.32,4284.54
4079,4159.1,4218.88
4080,3799.75,4067.86
4081,3687.48,3821.3
4082,3680.83,3714.05
4083,3868.44,3930.86
4084,3851.13,4087.46
4085,3935.08,4127.59
4086,4270.48,4302.9
4087,4330.72,4424.71
4088,3951.07,4037.68
4089,3716.18,3878.68
4090,3833.05,3996.35
4091,4020.7,4122.39
4092,4109.18,4151.72
4093,4415.96,4471.38
4094,4169.98,4246.24
4095,4335.07,4426.46
4096,4079.63,4173.19
4097,3946.81,4122.17
4098,3908.01,4046.13
4099,4122.65,4151.72
4100,4162.77,4227.03
4101,4113.78,4190.87
4102,4879.9,5018.39
4103,4330.04,4481.62
4104,4124.91,4172.51
4105,3994.27,4111.63
4106,4096.55,4263.58
4107,4334.48,4399.78
4108,4366.62,4385.17
4109,4467.63,4598.65
4110,4641.64,4862.08
4111,4500.55,4588.06
4112,4191.08,4221.82
4113,4117.15,4156.8
4114,4297.76,4389.44
4115,4320.06,4511.38
4116,4336.86,4467.02
4117,4931.16,4926.8
4118,4698.48,4708.93
4119,4407.9,4574.74
4120,4288,4415.27
4121,4305.44,4393.2
4122,4469.51,4491.27
4123,4491.43,4616.07
4124,4529.29,4660.13
4125,4902.93,4938.93
4126,4889.75,4896.79
4127,4564.25,4608.26
4128,4385.09,4567.61
4129,4363.34,4477.1
4130,4543.23,4657.14
4131,4550.57,4621.75
4132,4651.75,4713.16
4133,4943.86,5057.54
4134,5025.04,5174.56
4135,4611.37,4678.58
4136,4431.35,4471.16
4137,4570.48,4635.07
4138,4680.57,4719.73
4139,4716.05,4786.51
4140,5194.15,5314.26
4141,4725.3,4872.88
4142,5018.86,5052.8
