time_us,mean_m0,mean_m1,diff,welch_t
1.444799999999999862e+00,-1.329878542510121406e+04,-1.310423188405797191e+04,-1.945535410432421486e+02,-3.875429988650939350e+00
1.445599999999999996e+00,-1.361982186234817891e+04,-1.355560474308300400e+04,-6.421711926517491520e+01,-1.315662637583023598e+00
1.446400000000000130e+00,-1.377079622132253644e+04,-1.356783135704874803e+04,-2.029648642737884074e+02,-4.048831760328372553e+00
1.447200000000000042e+00,-1.351039136302294173e+04,-1.330626613965744400e+04,-2.041252233654977317e+02,-4.170074602731923541e+00
1.447999999999999954e+00,-1.330077192982456108e+04,-1.314622397891963192e+04,-1.545479509049291664e+02,-3.176926662091400289e+00
1.448800000000000088e+00,-1.312207287449392788e+04,-1.306763636363636397e+04,-5.443651085756391694e+01,-1.105913042087336873e+00
1.449600000000000000e+00,-1.296107962213225437e+04,-1.277689591567852403e+04,-1.841837064537303377e+02,-3.206166993663732701e+00
1.450399999999999912e+00,-1.271924426450742249e+04,-1.251069301712779998e+04,-2.085512473796225095e+02,-4.210579147641364983e+00
1.451200000000000045e+00,-1.286330904183535677e+04,-1.265682213438735198e+04,-2.064869074480047857e+02,-4.143919969568168327e+00
1.451999999999999957e+00,-1.300132793522267275e+04,-1.290438998682476995e+04,-9.693794839790280093e+01,-2.013320997404159929e+00
1.452800000000000091e+00,-1.309322537112010832e+04,-1.299309617918313597e+04,-1.001291919369723473e+02,-2.054727636986573902e+00
1.453600000000000003e+00,-1.285769500674763913e+04,-1.271179973649538806e+04,-1.458952702522510663e+02,-2.985153860579332630e+00
1.454399999999999915e+00,-1.275120107962213297e+04,-1.255681686429512592e+04,-1.943842153270070412e+02,-4.042539983201860032e+00
1.455200000000000049e+00,-1.270248852901484497e+04,-1.252435309617918392e+04,-1.781354328356610495e+02,-3.693240691180963431e+00
1.455999999999999961e+00,-1.211353306342779979e+04,-1.197887747035573193e+04,-1.346555930720678589e+02,-2.340856978462082960e+00
1.456799999999999873e+00,-1.215110391363022973e+04,-1.195214756258234593e+04,-1.989563510478837998e+02,-3.930070153154809454e+00
1.457600000000000007e+00,-1.230346018893387372e+04,-1.218403162055335997e+04,-1.194285683805137523e+02,-2.437077529323266933e+00
1.458400000000000141e+00,-1.247801349527665298e+04,-1.235520421607378194e+04,-1.228092792028710392e+02,-2.487561954722314894e+00
1.459199999999999831e+00,-1.244061538461538476e+04,-1.234356785243741797e+04,-9.704753217796678655e+01,-2.001950802585243050e+00
1.459999999999999964e+00,-1.233956275303643815e+04,-1.203098814229249001e+04,-3.085746107439481420e+02,-6.228346822832835805e+00
1.460800000000000098e+00,-1.205186504723346843e+04,-1.191816600790513803e+04,-1.336990393283304002e+02,-2.719538294906489018e+00
1.461600000000000010e+00,-1.194131174089068736e+04,-1.182541238471673205e+04,-1.158993561739553115e+02,-2.374884785580105184e+00
1.462399999999999922e+00,-1.158339541160593762e+04,-1.146603425559947209e+04,-1.173611560064655350e+02,-2.026890644504289796e+00
1.463200000000000056e+00,-1.157665856950067428e+04,-1.135203162055335997e+04,-2.246269489473143040e+02,-4.622252695627702579e+00
1.464000000000000190e+00,-1.174620242914979826e+04,-1.163256916996047403e+04,-1.136332591893242352e+02,-2.329080815785284919e+00
1.464799999999999880e+00,-1.186927935222672022e+04,-1.167346508563899806e+04,-1.958142665877221589e+02,-3.925715495865732763e+00
1.465600000000000014e+00,-1.185226450742240195e+04,-1.171039789196310994e+04,-1.418666154592920066e+02,-2.907826324219590308e+00
1.466400000000000148e+00,-1.160930634278002617e+04,-1.145793939393939399e+04,-1.513669488406321761e+02,-3.053152131865993546e+00
1.467199999999999838e+00,-1.150652631578947330e+04,-1.147901976284584998e+04,-2.750655294362331915e+01,-5.569920037173640148e-01
1.467999999999999972e+00,-1.143682591093117480e+04,-1.114923847167325403e+04,-2.875874392579207779e+02,-5.624955747231120462e+00
1.468800000000000106e+00,-1.094918218623481698e+04,-1.077147826086956593e+04,-1.777039253652510524e+02,-3.120858100801954915e+00
1.469600000000000017e+00,-1.084001079622132238e+04,-1.070435836627140998e+04,-1.356524299499124027e+02,-2.767720257037424414e+00
1.470399999999999929e+00,-1.122781106612685471e+04,-1.103582608695652198e+04,-1.919849791703327355e+02,-3.944509475755179739e+00
1.471200000000000063e+00,-1.142533873144399513e+04,-1.118431620553359608e+04,-2.410225259103990538e+02,-4.929080850987635820e+00
1.471999999999999975e+00,-1.115551956815114681e+04,-1.105690645586297796e+04,-9.861311228816884977e+01,-2.037759483329676602e+00
1.472799999999999887e+00,-1.096991093117408855e+04,-1.090377865612648202e+04,-6.613227504760652664e+01,-1.380020484944495029e+00
1.473600000000000021e+00,-1.080572199730094508e+04,-1.068639789196310994e+04,-1.193241053378351353e+02,-2.418841509134653567e+00
1.474399999999999933e+00,-1.048537651821862346e+04,-1.030003689064558603e+04,-1.853396275730374327e+02,-3.593400001816039246e+00
1.475200000000000067e+00,-1.062745479082321253e+04,-1.042542292490118598e+04,-2.020318659220265545e+02,-3.626407730100095428e+00
1.475999999999999979e+00,-1.037387314439946022e+04,-1.020365744400527001e+04,-1.702157003941902076e+02,-3.461012977212309494e+00
1.476799999999999891e+00,-1.063522807017543892e+04,-1.046269301712779998e+04,-1.725350530476389395e+02,-3.528072970662513352e+00
1.477600000000000025e+00,-1.071494736842105340e+04,-1.064137022397891997e+04,-7.357714444213343086e+01,-1.499755784554357207e+00
1.478399999999999936e+00,-1.061467206477732725e+04,-1.040619762845849800e+04,-2.084744363188292482e+02,-4.218975286473290787e+00
1.479199999999999848e+00,-1.034848043184885319e+04,-1.020939130434782601e+04,-1.390891275010271784e+02,-2.894216527863081367e+00
1.479999999999999982e+00,-1.031885560053981135e+04,-1.012414229249011805e+04,-1.947133080496932962e+02,-4.024425655786935785e+00
1.480800000000000116e+00,-1.027670715249662680e+04,-1.016115942028985592e+04,-1.155477322067708883e+02,-2.196509154838116373e+00
1.481600000000000028e+00,-9.407222672064777726e+03,-9.221565217391304031e+03,-1.856574546734736941e+02,-3.600356133369773559e+00
1.482399999999999940e+00,-9.901689608636977937e+03,-9.794023715415019979e+03,-1.076658932219579583e+02,-2.166382242956247151e+00
1.483200000000000074e+00,-1.010198110661268583e+04,-9.901702239789196028e+03,-2.002788668234898068e+02,-4.074223691377406809e+00
1.483999999999999986e+00,-1.009982186234817891e+04,-9.927083003952569925e+03,-1.727388583956089860e+02,-3.530496398613077957e+00
1.484799999999999898e+00,-9.911535762483130384e+03,-9.694608695652173992e+03,-2.169270668309563916e+02,-4.430834211896001129e+00
1.485600000000000032e+00,-9.718412955465586492e+03,-9.625043478260869961e+03,-9.336947720471653156e+01,-1.938978568661525959e+00
1.486400000000000166e+00,-9.621160593792172222e+03,-9.430260869565217945e+03,-1.908997242269542767e+02,-3.885848199348427734e+00
1.487199999999999855e+00,-9.387271255060728436e+03,-9.231852437417654073e+03,-1.554188176430743624e+02,-2.653317730864133139e+00
1.487999999999999989e+00,-9.118143049932523354e+03,-8.980237154150197966e+03,-1.379058957823253877e+02,-2.800960144541206454e+00
1.488800000000000123e+00,-9.245106612685560322e+03,-9.086144927536231990e+03,-1.589616851493283320e+02,-3.219648814825749827e+00
1.489600000000000035e+00,-9.535395411605937625e+03,-9.319040843214756023e+03,-2.163545683911816013e+02,-4.463487294279276263e+00
1.490399999999999947e+00,-9.489014844804318273e+03,-9.304874835309617993e+03,-1.841400094947002799e+02,-3.834702356585100169e+00
1.491200000000000081e+00,-9.336917678812415033e+03,-9.165407114624505994e+03,-1.715105641879090399e+02,-3.513178235410811201e+00
1.491999999999999993e+00,-9.108469635627530806e+03,-8.998028985507246034e+03,-1.104406501202847721e+02,-2.338430907153910443e+00
1.492799999999999905e+00,-9.112010796221322380e+03,-8.960084321475625984e+03,-1.519264747456963960e+02,-3.127987720218665668e+00
1.493600000000000039e+00,-8.470456140350877831e+03,-8.362498023715415911e+03,-1.079581166354619199e+02,-1.878684551993667018e+00
1.494399999999999951e+00,-8.610807017543858819e+03,-8.456010540184453930e+03,-1.547964773594048893e+02,-3.120874061914633568e+00
1.495200000000000085e+00,-8.780782726045883464e+03,-8.560906455862977964e+03,-2.198762701829055004e+02,-4.516312685971935359e+00
1.495999999999999996e+00,-8.950499325236167351e+03,-8.753665349143610001e+03,-1.968339760925573501e+02,-4.026926190947479611e+00
1.496799999999999908e+00,-8.876134952766531569e+03,-8.679040843214756023e+03,-1.970941095517755457e+02,-4.141197012796539845e+00
1.497600000000000042e+00,-8.636113360323886809e+03,-8.537802371541501998e+03,-9.831098878238481120e+01,-2.004294046589747413e+00
1.498399999999999954e+00,-8.473910931174088546e+03,-8.345380764163372078e+03,-1.285301670107164682e+02,-2.647387750355662206e+00
1.499200000000000088e+00,-8.338655870445343680e+03,-8.223283267457180045e+03,-1.153726029881636350e+02,-2.357178343816573207e+00
1.500000000000000000e+00,-8.089824561403508596e+03,-7.827899868247694030e+03,-2.619246931558145661e+02,-4.491955295525717595e+00
1.500800000000000134e+00,-7.922267206477732543e+03,-7.805048748353096016e+03,-1.172184581246365269e+02,-2.411445176842227145e+00
1.501600000000000046e+00,-8.219120107962213297e+03,-8.061976284584980021e+03,-1.571438233772332751e+02,-3.309715164557909262e+00
1.502399999999999958e+00,-8.291757085020242812e+03,-8.191915678524374016e+03,-9.984140649586879590e+01,-2.054127958957932432e+00
1.503200000000000092e+00,-8.319395411605937625e+03,-8.053712779973649958e+03,-2.656826316322876664e+02,-5.509664462800461848e+00
1.504000000000000004e+00,-7.949819163292847406e+03,-7.806566534914361000e+03,-1.432526283784864063e+02,-2.926846135050257480e+00
1.504799999999999915e+00,-7.885128205128205082e+03,-7.708584980237154014e+03,-1.765432248910510680e+02,-3.602425211880826872e+00
1.505600000000000049e+00,-7.765074224021592272e+03,-7.697370223978919967e+03,-6.770400004267230543e+01,-1.330782946777896214e+00
1.506400000000000183e+00,-7.352831309041835084e+03,-7.217496706192358033e+03,-1.353346028494770508e+02,-2.434744333429184504e+00
1.507199999999999873e+00,-7.262920377867746538e+03,-7.161591567852437038e+03,-1.013288100153095002e+02,-2.054439195795479733e+00
1.508000000000000007e+00,-7.674731443994602159e+03,-7.495167325428194999e+03,-1.795641185664071600e+02,-3.666366413441823457e+00
1.508800000000000141e+00,-7.735881241565452001e+03,-7.652426877470355976e+03,-8.345436409509602527e+01,-1.710406191414925559e+00
1.509599999999999831e+00,-7.585079622132253462e+03,-7.367673254281949994e+03,-2.174063678503034680e+02,-4.471174604368154171e+00
1.510399999999999965e+00,-7.371573549257759623e+03,-7.173059288537549037e+03,-1.985142607202105864e+02,-4.162006789462609824e+00
1.511200000000000099e+00,-7.323465587044534004e+03,-7.065802371541501998e+03,-2.576632155030320064e+02,-5.294416940691165863e+00
1.512000000000000011e+00,-6.678283400809717023e+03,-6.551694334650856035e+03,-1.265890661588609873e+02,-2.466459253683998210e+00
1.512799999999999923e+00,-7.059692307692307622e+03,-7.002055335968379040e+03,-5.763697172392858192e+01,-1.080919045363407660e+00
1.513600000000000056e+00,-6.750402159244264112e+03,-6.631378129117259959e+03,-1.190240301270041527e+02,-2.446575632064025729e+00
1.514399999999999968e+00,-7.093376518218623460e+03,-6.881306982872200024e+03,-2.120695353464234358e+02,-4.383556975306112768e+00
1.515199999999999880e+00,-7.117646423751686598e+03,-6.908795783926218974e+03,-2.088506398254676242e+02,-4.351746289882869156e+00
1.516000000000000014e+00,-6.986882591093117298e+03,-6.811657444005270008e+03,-1.752251470878472901e+02,-3.583439934703063212e+00
1.516799999999999926e+00,-6.763875843454790811e+03,-6.573027667984189975e+03,-1.908481754706008360e+02,-4.025727377740970780e+00
1.517600000000000060e+00,-6.701257759784075461e+03,-6.572774703557312023e+03,-1.284830562267634377e+02,-2.654975614473702450e+00
1.518399999999999972e+00,-6.446207827260458544e+03,-6.239030303030303003e+03,-2.071775242301555409e+02,-3.751220554139491181e+00
1.519200000000000106e+00,-5.916847503373819563e+03,-5.770877470355731020e+03,-1.459700330180885430e+02,-2.847905331172653653e+00
1.520000000000000018e+00,-6.355605937921727673e+03,-6.133291172595520038e+03,-2.223147653262076346e+02,-4.503108472046639221e+00
1.520799999999999930e+00,-6.521090418353575842e+03,-6.413491436100131978e+03,-1.075989822534438645e+02,-2.233159748886833995e+00
1.521600000000000064e+00,-6.484296896086369998e+03,-6.304969696969696997e+03,-1.793271991166730004e+02,-3.750094621965701869e+00
1.522399999999999975e+00,-6.278823211875843299e+03,-6.182619235836627013e+03,-9.620397603921628615e+01,-2.007275122048417515e+00
1.523200000000000109e+00,-6.127244264507422486e+03,-5.914898550724637971e+03,-2.123457137827845145e+02,-4.405937484278839911e+00
1.524000000000000021e+00,-6.049597840755735888e+03,-5.869955204216073980e+03,-1.796426365396619076e+02,-3.685334608111184185e+00
1.524799999999999933e+00,-5.654974358974359347e+03,-5.517238471673254026e+03,-1.377358873011053220e+02,-2.385942157278148734e+00
1.525600000000000067e+00,-5.445700404858299407e+03,-5.351125164690382007e+03,-9.457524016791739996e+01,-1.927351002419438464e+00
1.526399999999999979e+00,-5.748858299595141943e+03,-5.564711462450592990e+03,-1.841468371445489538e+02,-3.737097017940339327e+00
1.527199999999999891e+00,-5.945522267206477409e+03,-5.824421607378129011e+03,-1.211006598283483982e+02,-2.503282133331352632e+00
1.528000000000000025e+00,-5.892059379217274000e+03,-5.694903820816864027e+03,-1.971555584004099728e+02,-4.101449944240459722e+00
1.528800000000000159e+00,-5.623535762483131293e+03,-5.492363636363636033e+03,-1.311721261194952604e+02,-2.711538547420804246e+00
1.529599999999999849e+00,-5.550553306342780161e+03,-5.358882740447957985e+03,-1.916705658948221753e+02,-3.924157465943516776e+00
1.530399999999999983e+00,-5.481716599190282977e+03,-5.378698287220026032e+03,-1.030183119702569456e+02,-2.106156682893370213e+00
1.531200000000000117e+00,-5.012210526315789139e+03,-4.830693017127799976e+03,-1.815175091879891625e+02,-3.221512201727437574e+00
1.531999999999999806e+00,-4.867541160593792483e+03,-4.716606060606060964e+03,-1.509350999877315189e+02,-3.145637152059415964e+00
1.532799999999999940e+00,-5.237894736842104976e+03,-5.100353096179183012e+03,-1.375416406629219637e+02,-2.865120818465517694e+00
1.533600000000000074e+00,-5.303190283400809676e+03,-5.214102766798418997e+03,-8.908751660239067860e+01,-1.851453398846645060e+00
1.534399999999999986e+00,-5.299821862348178001e+03,-5.120421607378129011e+03,-1.794002549700489908e+02,-3.768241588322648106e+00
1.535199999999999898e+00,-5.024906882591093563e+03,-4.771836627140974997e+03,-2.530702554501185659e+02,-5.304009520110644971e+00
1.536000000000000032e+00,-4.898116059379217404e+03,-4.695610013175230961e+03,-2.025060462039864433e+02,-4.177465412442341375e+00
1.536799999999999944e+00,-4.637970310391363455e+03,-4.477048748353096016e+03,-1.609215620382674388e+02,-3.176169579889018824e+00
1.537599999999999856e+00,-4.485009446693657083e+03,-4.338508563899868022e+03,-1.465008827937890601e+02,-2.576132886400315680e+00
1.538399999999999990e+00,-4.419627530364372433e+03,-4.228216073781291016e+03,-1.914114565830814172e+02,-3.932883914090959276e+00
1.539200000000000124e+00,-4.679168690958164916e+03,-4.512042160737812992e+03,-1.671265302203519241e+02,-3.522174474789175669e+00
1.540000000000000036e+00,-4.691260458839406056e+03,-4.479241106719367963e+03,-2.120193521200380928e+02,-4.336598915295946988e+00
1.540799999999999947e+00,-4.622510121457489731e+03,-4.550324110671936978e+03,-7.218601078555275308e+01,-1.486453984413593110e+00
1.541600000000000081e+00,-4.407708502024291192e+03,-4.269280632411067018e+03,-1.384278696132241748e+02,-2.906650004632759909e+00
1.542399999999999993e+00,-4.369792172739541456e+03,-4.190440052700922024e+03,-1.793521200386194323e+02,-3.727742310766202660e+00
1.543199999999999905e+00,-4.258634278002698920e+03,-4.009654808959156981e+03,-2.489794690435419398e+02,-4.870887723712280959e+00
1.544000000000000039e+00,-3.561371120107962270e+03,-3.451362318840579519e+03,-1.100088012673827507e+02,-2.008860074233669302e+00
1.544799999999999951e+00,-3.817543859649122624e+03,-3.581048748353096016e+03,-2.364951112960266073e+02,-4.752752789535832356e+00
1.545600000000000085e+00,-4.097554655870445458e+03,-4.003415019762845986e+03,-9.413963610759947187e+01,-1.981876011979534002e+00
1.546399999999999997e+00,-4.206553306342780161e+03,-4.056453227931488982e+03,-1.501000784112911788e+02,-3.038859864035835745e+00
1.547199999999999909e+00,-3.953403508771929864e+03,-3.858382081686429501e+03,-9.502142708550036332e+01,-1.959673400842141477e+00
1.548000000000000043e+00,-3.811238866396761296e+03,-3.633328063241106520e+03,-1.779108031556547758e+02,-3.672465229032661149e+00
1.548800000000000177e+00,-3.644458839406207971e+03,-3.520927536231884005e+03,-1.235313031743239662e+02,-2.527375534567112947e+00
